family,params,pt_mult,sl_mult,horizon,risk_budget,status,n,pos_rate,min_p,max_mi,signals_per_day,target_signals_per_day,adaptive_used
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,16,0.4,PASS,73,0.684931506849315,0.13001613592193514,0.04800885526881293,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,16,0.7,PASS,73,0.7534246575342466,0.21686418189720832,0.047124976901383064,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,16,1.0,PASS,73,0.7808219178082192,0.17829253101663495,0.030501540711845188,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,0.4,PASS,73,0.684931506849315,0.13001613592193514,0.04800885526881293,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,0.7,PASS,73,0.7397260273972602,0.18732524320746674,0.048051322494862436,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,1.0,PASS,73,0.7671232876712328,0.23583604618308038,0.03441177090432257,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,0.4,PASS,73,0.6712328767123288,0.142611992672327,0.0267615455161323,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,0.7,PASS,73,0.7123287671232876,0.21076152823884448,0.029484143806446372,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,1.0,PASS,73,0.7397260273972602,0.228852858787809,0.03375329457050524,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,16,0.4,PASS,73,0.726027397260274,0.11887192351800387,0.0487590419770525,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,16,0.7,PASS,73,0.7397260273972602,0.14190399593977943,0.04980925205737874,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,16,1.0,PASS,73,0.7945205479452054,0.1558150467018395,0.05241102268311071,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,24,0.4,PASS,73,0.726027397260274,0.11887192351800387,0.0487590419770525,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,24,0.7,PASS,73,0.7397260273972602,0.14190399593977943,0.04980925205737874,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,24,1.0,PASS,73,0.7808219178082192,0.14051845321964485,0.03071690156933915,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,48,0.4,PASS,73,0.7123287671232876,0.1283449679115577,0.03829144325926359,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,48,0.7,PASS,73,0.726027397260274,0.15484888513529438,0.03530937616353658,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,48,1.0,PASS,73,0.7671232876712328,0.13015115290543944,0.027353910419424032,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,16,0.4,PASS,73,0.7397260273972602,0.051605260330542,0.034858260778934724,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,16,0.7,PASS,73,0.8082191780821918,0.11515024680484923,0.014581407946212543,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,16,1.0,PASS,73,0.8356164383561644,0.1582242401693535,0.04030911836195239,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,24,0.4,PASS,73,0.7397260273972602,0.051605260330542,0.034858260778934724,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,24,0.7,PASS,73,0.7945205479452054,0.0942643783331896,0.023600559443130553,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,24,1.0,PASS,73,0.821917808219178,0.13501030290134858,0.0216048766793131,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,48,0.4,PASS,73,0.726027397260274,0.05448233489092454,0.011841161710021808,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,48,0.7,PASS,73,0.7671232876712328,0.10188439651527229,0.017897128147954966,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.8,48,1.0,PASS,73,0.7945205479452054,0.15005737484718337,0.029575015121769077,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,16,0.4,PASS,73,0.7945205479452054,0.08009908219906677,0.05597819851142338,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,16,0.7,PASS,73,0.821917808219178,0.0886884553358033,0.07236577860579763,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,16,1.0,PASS,73,0.863013698630137,0.06860974479553819,0.08689413719396777,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,24,0.4,PASS,73,0.7945205479452054,0.08009908219906677,0.05597819851142338,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,24,0.7,PASS,73,0.8082191780821918,0.0667704662717473,0.07178369043858268,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,24,1.0,PASS,73,0.8493150684931506,0.058814998694393154,0.06772134131526153,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,48,0.4,PASS,73,0.7808219178082192,0.08482651702928193,0.027724484672228655,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,48,0.7,PASS,73,0.7945205479452054,0.07087787923174399,0.04176240709868839,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.0,0.6,48,1.0,PASS,73,0.821917808219178,0.05241838575604661,0.056479033629131425,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,16,0.4,PASS,73,0.7808219178082192,0.1045673095928844,0.022071078612962314,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,16,0.7,PASS,73,0.8493150684931506,0.19596619644364974,0.04566257696110387,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,16,1.0,PASS,73,0.8767123287671232,0.19794043583158547,0.03407642027047819,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,24,0.4,PASS,73,0.7808219178082192,0.1045673095928844,0.022071078612962314,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,24,0.7,PASS,73,0.8356164383561644,0.16635037780224027,0.04495259861448808,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,24,1.0,PASS,73,0.863013698630137,0.222922779423165,0.040297984507577045,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,48,0.4,PASS,73,0.7671232876712328,0.11225369416507097,0.0,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,48,0.7,PASS,73,0.8082191780821918,0.18334621231600118,0.010459417654910652,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.75,48,1.0,PASS,73,0.8356164383561644,0.1547000630583689,0.023844344789042626,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,16,0.4,PASS,73,0.821917808219178,0.1096863603775497,0.05457615324934295,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,16,0.7,PASS,73,0.8493150684931506,0.11896138104993717,0.06737175553792119,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,16,1.0,PASS,73,0.8904109589041096,0.10462618722282914,0.05584335650252692,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,24,0.4,PASS,73,0.821917808219178,0.1096863603775497,0.05457615324934295,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,24,0.7,PASS,73,0.8356164383561644,0.09150973023417876,0.05122197817424734,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,24,1.0,PASS,73,0.8767123287671232,0.09166804035919664,0.0562059588715047,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,48,0.4,PASS,73,0.8082191780821918,0.11689770736490016,0.020777886092760323,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,48,0.7,PASS,73,0.821917808219178,0.09763996181297502,0.017806272190517447,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.25,0.6,48,1.0,PASS,73,0.8493150684931506,0.08438260847311144,0.053561827907490756,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,16,0.4,PASS,73,0.7808219178082192,0.15142538274990835,0.016254094368781224,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,16,0.7,PASS,73,0.8493150684931506,0.13895365807952947,0.017907691559174044,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,16,1.0,PASS,73,0.8767123287671232,0.3035854690484383,0.0333342292259986,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,24,0.4,PASS,73,0.7808219178082192,0.15142538274990835,0.016254094368781224,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,24,0.7,PASS,73,0.8356164383561644,0.12476275597015893,0.018643913399693623,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,24,1.0,PASS,73,0.863013698630137,0.2848132980248715,0.013828705129919516,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,48,0.4,PASS,73,0.7671232876712328,0.16457174133365907,0.0,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,48,0.7,PASS,73,0.8082191780821918,0.11991355179634415,0.005180630776081774,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.8,48,1.0,PASS,73,0.8356164383561644,0.25464836577445554,0.026436182552007637,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,16,0.4,PASS,73,0.8082191780821918,0.2673867052337059,0.03891385218574328,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,16,0.7,PASS,73,0.863013698630137,0.1761939346622801,0.058521783108131054,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,16,1.0,PASS,73,0.9041095890410958,0.2704673107474808,0.03631865998815753,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,24,0.4,PASS,73,0.8082191780821918,0.2673867052337059,0.03891385218574328,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,24,0.7,PASS,73,0.8493150684931506,0.15861948141031842,0.038882935133421004,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,24,1.0,PASS,73,0.8904109589041096,0.382332776633883,0.02957144316317528,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,48,0.4,PASS,73,0.7945205479452054,0.2941525340030522,0.009358656122216313,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,48,0.7,PASS,73,0.8356164383561644,0.14637763143757468,0.029327736049156172,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",2.5,0.7,48,1.0,PASS,73,0.863013698630137,0.2210568528655129,0.04944999555348906,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,16,0.4,PASS,73,0.7945205479452054,0.24099924905561695,0.013497086099009792,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,16,0.7,PASS,73,0.863013698630137,0.2894221585664816,0.03434097559993132,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,16,1.0,PASS,73,0.9041095890410958,0.19501782550384697,0.03577577209697669,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,24,0.4,PASS,73,0.7945205479452054,0.24099924905561695,0.013497086099009792,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,24,0.7,PASS,73,0.8493150684931506,0.270849289904103,0.052002830248728316,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,24,1.0,PASS,73,0.8767123287671232,0.22168431642383532,0.01942934986233613,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,48,0.4,PASS,73,0.7808219178082192,0.2647947853982149,0.017694920316560392,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,48,0.7,PASS,73,0.821917808219178,0.27590865870176196,0.009804607565276235,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.9,48,1.0,PASS,73,0.8493150684931506,0.21080676001385396,0.0,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,16,0.4,PASS,73,0.8082191780821918,0.22747401881647974,0.0001569182820686521,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,16,0.7,PASS,73,0.8767123287671232,0.15823013634186414,0.051011104334450774,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,16,1.0,PASS,73,0.9041095890410958,0.15246575200945145,0.03545301601020778,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,24,0.4,PASS,73,0.8082191780821918,0.22747401881647974,0.0001569182820686521,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,24,0.7,PASS,73,0.863013698630137,0.1426466181664491,0.05144831851057541,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,24,1.0,PASS,73,0.8904109589041096,0.20226493496980694,0.044607104865971525,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,48,0.4,PASS,73,0.7945205479452054,0.24924913557792405,0.0,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,48,0.7,PASS,73,0.8356164383561644,0.1375918237244136,0.0,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",3.0,0.8,48,1.0,PASS,73,0.863013698630137,0.1903924385744073,0.0006995775141906968,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,16,0.4,PASS,73,0.684931506849315,0.13001613592193514,0.04800885526881293,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,16,0.7,PASS,73,0.7534246575342466,0.21686418189720832,0.047124976901383064,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,16,1.0,PASS,73,0.7808219178082192,0.17829253101663495,0.030501540711845188,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,24,0.4,PASS,73,0.684931506849315,0.13001613592193514,0.04800885526881293,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,24,0.7,PASS,73,0.7397260273972602,0.18732524320746674,0.048051322494862436,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,24,1.0,PASS,73,0.7671232876712328,0.23583604618308038,0.03441177090432257,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,48,0.4,PASS,73,0.6712328767123288,0.142611992672327,0.0267615455161323,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,48,0.7,PASS,73,0.7123287671232876,0.21076152823884448,0.029484143806446372,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.75,48,1.0,PASS,73,0.7397260273972602,0.228852858787809,0.03375329457050524,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,16,0.4,PASS,73,0.726027397260274,0.11887192351800387,0.0487590419770525,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,16,0.7,PASS,73,0.7397260273972602,0.14190399593977943,0.04980925205737874,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,16,1.0,PASS,73,0.7945205479452054,0.1558150467018395,0.05241102268311071,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,24,0.4,PASS,73,0.726027397260274,0.11887192351800387,0.0487590419770525,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,24,0.7,PASS,73,0.7397260273972602,0.14190399593977943,0.04980925205737874,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,24,1.0,PASS,73,0.7808219178082192,0.14051845321964485,0.03071690156933915,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,48,0.4,PASS,73,0.7123287671232876,0.1283449679115577,0.03829144325926359,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,48,0.7,PASS,73,0.726027397260274,0.15484888513529438,0.03530937616353658,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",1.5,0.5,48,1.0,PASS,73,0.7671232876712328,0.13015115290543944,0.027353910419424032,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,16,0.4,PASS,73,0.7397260273972602,0.051605260330542,0.034858260778934724,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,16,0.7,PASS,73,0.8082191780821918,0.11515024680484923,0.014581407946212543,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,16,1.0,PASS,73,0.8356164383561644,0.1582242401693535,0.04030911836195239,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,24,0.4,PASS,73,0.7397260273972602,0.051605260330542,0.034858260778934724,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,24,0.7,PASS,73,0.7945205479452054,0.0942643783331896,0.023600559443130553,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,24,1.0,PASS,73,0.821917808219178,0.13501030290134858,0.0216048766793131,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,48,0.4,PASS,73,0.726027397260274,0.05448233489092454,0.011841161710021808,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,48,0.7,PASS,73,0.7671232876712328,0.10188439651527229,0.017897128147954966,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.8,48,1.0,PASS,73,0.7945205479452054,0.15005737484718337,0.029575015121769077,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,16,0.4,PASS,73,0.7945205479452054,0.08009908219906677,0.05597819851142338,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,16,0.7,PASS,73,0.821917808219178,0.0886884553358033,0.07236577860579763,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,16,1.0,PASS,73,0.863013698630137,0.06860974479553819,0.08689413719396777,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,24,0.4,PASS,73,0.7945205479452054,0.08009908219906677,0.05597819851142338,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,24,0.7,PASS,73,0.8082191780821918,0.0667704662717473,0.07178369043858268,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,24,1.0,PASS,73,0.8493150684931506,0.058814998694393154,0.06772134131526153,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,48,0.4,PASS,73,0.7808219178082192,0.08482651702928193,0.027724484672228655,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,48,0.7,PASS,73,0.7945205479452054,0.07087787923174399,0.04176240709868839,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.0,0.6,48,1.0,PASS,73,0.821917808219178,0.05241838575604661,0.056479033629131425,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,16,0.4,PASS,73,0.7808219178082192,0.1045673095928844,0.022071078612962314,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,16,0.7,PASS,73,0.8493150684931506,0.19596619644364974,0.04566257696110387,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,16,1.0,PASS,73,0.8767123287671232,0.19794043583158547,0.03407642027047819,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,24,0.4,PASS,73,0.7808219178082192,0.1045673095928844,0.022071078612962314,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,24,0.7,PASS,73,0.8356164383561644,0.16635037780224027,0.04495259861448808,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,24,1.0,PASS,73,0.863013698630137,0.222922779423165,0.040297984507577045,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,48,0.4,PASS,73,0.7671232876712328,0.11225369416507097,0.0,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,48,0.7,PASS,73,0.8082191780821918,0.18334621231600118,0.010459417654910652,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.75,48,1.0,PASS,73,0.8356164383561644,0.1547000630583689,0.023844344789042626,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.6,16,0.4,PASS,73,0.821917808219178,0.1096863603775497,0.05457615324934295,0.45,7.5,False
CAUSAL_SURPRISE,"{'params': (1.8, 'all')}",2.25,0.6,16,0.7,PASS,73,0.8493150684931506,0.11896138104993717,0.06737175553792119,0.45,7.5,False
