score,weights_mean,weights_min,weights_max,weights_entropy,weights_entropy_norm,mas,wes,nwp,uop_penalty,vdp_penalty,committee_alpha,committee_mag_clip,committee_factor_mean,committee_factor_min,committee_factor_max,n_events,param_mag_compression,param_uniq_intensity,param_quality_intensity,param_quality_floor,param_exp_mag,param_exp_learn,param_exp_uniq,param_exp_cross,param_downside_multiplier,param_mag_clip_pct,param_time_decay_halflife
1.8159572418173935,0.9999990978239233,0.0902176076757193,1194.16150756566,9.198411915361643,0.7959156243473118,0.6710659589719733,0.7959156333901239,0.022554422266990025,0.0038733227057859776,0.0,,,,,,104508,1.0123620356542087,2.9014286128198323,3.6599697090570253,0.37926216630837006,1.0653039046287323,0.23399178050430397,1.0238303899532655,1.7992642186624028,1.2404460046972834,0.9783229031118418,0.041168988591604894
1.874863481951149,0.9999998101264124,0.018987358767235285,817.5000958045788,9.194235204430349,0.795554223975249,0.6958134750404384,0.7955542330180454,0.004746840593108475,0.004787661430140676,0.0,,,,,,104508,1.1909729556485982,2.6648852816008435,1.0616955533913808,0.15000373196390532,1.0771989739243368,0.4563633644393066,1.2371006091427108,1.1479175279631737,1.1164916560792166,0.9744741157888952,0.27898772130408367
1.8907949439132736,0.999999822670063,0.01773299370851543,304.0688993574671,9.279008747422013,0.8028894670605975,0.7001312974186944,0.8028894761033926,0.0044332492132766604,0.004804069233956173,0.0,,,,,,104508,0.9876433945605655,1.7327236865873834,2.28034992108518,0.4818467787661574,1.0843283376542965,0.7713516576204174,1.2715077960080399,0.5696756190799965,1.2430179407605753,0.9568209649474916,0.13010318597055903
1.9220826185282263,0.9999999173248407,0.008267515970372275,785.5486321760939,9.464232754019324,0.8189164380433613,0.7025077725842434,0.8189164470861319,0.0020668791634726328,0.004666066358269608,0.0,,,,,,104508,1.184665661176,2.9312640661491187,4.041986740582305,0.21753757304535387,1.0403972738147285,1.0263495397682354,1.1953828115269722,0.6830573522671682,1.198070764044508,0.9513755408446087,1.8186408041575641
1.8753904994220882,0.9999998098390441,0.019016095589813882,484.0602344987207,9.204941715207795,0.7964806316300074,0.6946004291546537,0.7964806406728039,0.004754024801483372,0.004422841138804511,0.0,,,,,,104508,0.9776339944800051,2.325044568707964,1.5585553804470549,0.3360374116477959,1.2481618418610219,0.27728168328829056,1.4816150398079992,1.6626992350416718,1.3757995766256754,0.9857930940171059,1.1957999576221703
1.8650212117467644,0.9999997577429864,0.024225701335848438,126.93169109879128,9.187581786257098,0.7949785203072536,0.6892726694485152,0.7949785293500542,0.006056426801173978,0.004606398124484107,0.0,,,,,,104508,1.176562270506935,1.176985004103839,0.979914312095726,0.07487500890079593,1.1410057356546628,0.583015934534223,1.1163032590032007,1.743106263727894,1.1427013306774356,0.9612373803874952,1.085392166316497
1.8698090529882252,0.9999998074843698,0.01925156302424889,123.51396573722435,9.177403409218595,0.7940978107467355,0.6927139384763494,0.7940978197895319,0.004812891682619098,0.0044258318071836765,0.0,,,,,,104508,0.9422772674924288,2.6043939615080793,0.3727532183988541,0.5927878151302844,1.367683330524016,0.2980735223012586,1.0022415343066529,1.7231921426822512,1.2827429375390467,0.9791602867216395,1.5425406933718915
1.9161076231595315,0.9999999163166137,0.008368338648232387,67.32791950145392,9.422865344485617,0.8153370193470029,0.7020410475595135,0.8153370283897741,0.00209208483713084,0.004754797310381249,0.0,,,,,,104508,0.9222133955202271,1.7169314570885452,0.5793452976256486,0.5247068842315764,1.2875299847074753,0.4963470372789738,1.0261056286704398,0.9664734825734933,1.1300733288106988,0.9791842471335226,1.2751149427104262
1.8026984354825113,0.9999992366888196,0.07633111806455883,436.10334773816044,9.076906676645041,0.7854020793110118,0.6664541291604305,0.7854020883538232,0.01908279408224978,0.003693238044154351,0.0,,,,,,104508,1.1661638227728979,1.9444298503238986,0.5979712296915085,0.4422846329726472,1.3613431082185208,0.8419157963542443,1.3669750295484315,1.2406933945465861,1.2090931317527975,0.9671016407343419,0.05083825348819038
1.8595616523742693,0.9999995238175502,0.04761824499045565,165.7687824454722,9.2413784400844,0.7996334104896824,0.6885259389936239,0.7996334195324905,0.01190456691635975,0.004605282085370538,0.0,,,,,,104508,0.9323674280979913,1.0628583713734685,3.182052056318902,0.22289578959197964,1.2290084060075634,1.3613497108891395,1.1063643736903117,1.1155743845534447,1.3022204554172194,0.9591519266196649,0.15395981965758598
1.8900100088914473,0.9999997656096293,0.023439037032291173,97.14026402680277,9.331369924612446,0.8074201490325024,0.6953503509562879,0.8074201580753022,0.005859760631544258,0.004751057914705425,0.0,,,,,,104508,0.9885496852683398,1.236571904437578,3.0545236535885127,0.12921915396128558,1.3347328969625145,1.1693011022018853,1.184426354878345,1.172890555601735,1.2806368695532309,0.9643345812093054,0.5950842964176858
1.915795317466263,0.9999998088340013,0.01911659987372564,76.29826814089164,9.475752801332895,0.8199132389840518,0.7002309808549125,0.8199132480268484,0.004779150882042562,0.0047472336648369,0.0,,,,,,104508,0.9075918437434354,1.8087038239314022,4.451000837924532,0.2263589867269855,1.1620096068304206,1.1595987558955811,1.0860161526250853,1.11209179488744,1.3543765066033076,0.9523731101066725,0.7508921506469559
1.908360447884621,0.999999830477209,0.016952279114410145,74.86492513554948,9.412761754384581,0.8144627809135201,0.7003053078836988,0.814462789956314,0.004238070497052076,0.0051629039394448396,0.0,,,,,,104508,0.9183546176478614,1.0463969029091036,3.296810664323261,0.31436224851769845,1.1218453136080042,1.2819484913238415,1.0867320012442816,0.7287356466888211,1.1198083394456289,0.9543225071428478,0.2729982221020506
1.882896177887539,0.999999701232749,0.029876725116158097,170.81741285117775,9.315449843827931,0.8060426241777928,0.6933904221468553,0.8060426332205963,0.00746918351058695,0.004619827069036678,0.0,,,,,,104508,0.9584514272822845,2.3307111733730537,4.979668501954204,0.21867854464595643,1.1900867195339409,0.8012514194425107,1.0649005594844936,1.5299918021209817,1.269596576854806,0.9527094833818159,0.45065667125776243
1.8852406744101249,0.9999996868327304,0.031316726987107905,109.81356649914005,9.339398890984405,0.8081148754528455,0.6934880343794021,0.8081148844956498,0.007829184198621216,0.0047613183155095955,0.0,,,,,,104508,0.9205736212462797,1.1869194876879867,3.3117939995814285,0.3028046106737979,1.3041405438884397,1.0568004066293757,1.1674918641441638,1.3260042295799632,1.3660857831648594,0.952105262603435,0.4066316398474026
