family,params,pt_mult,sl_mult,horizon,risk_budget,status,n,pos_rate,min_p,max_mi,signals_per_day,target_signals_per_day,adaptive_used
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,16,0.4,PASS,301,0.7541528239202658,0.046914926930062745,0.07953684127948168,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,16,0.7,PASS,301,0.7774086378737541,0.04459961777731561,0.06334240959666992,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,16,1.0,PASS,301,0.8006644518272426,0.05874399571241425,0.046064716504464975,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,0.4,PASS,301,0.7574750830564784,0.02285588607970276,0.026679716496872175,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,0.7,PASS,301,0.7774086378737541,0.017997412042878226,0.030188388358403984,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,1.0,PASS,301,0.813953488372093,0.010473051644341458,0.034247725575970556,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,0.4,PASS,301,0.7242524916943521,0.10108109691589083,0.034747019688202485,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,0.7,PASS,301,0.7342192691029901,0.0855947249349527,0.03943660003057925,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,1.0,PASS,301,0.760797342192691,0.06242982319687326,0.027066456511406933,4.7,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,16,0.4,PASS,301,0.8172757475083057,0.23555454163236483,0.03731134871247299,4.7,7.5,False
