,volume_kalman,moving_average,fisher,raw_price
2024-12-15 22:45:00,3886.470390107591,3889.3365234375,0.0019747552614753474,3889.21
2024-12-15 23:00:00,3897.636699086625,3889.453515625,0.4475289008927084,3901.42
2024-12-15 23:15:00,3924.972001256978,3891.4690185546874,2.2975599250672945,3939.21
2024-12-15 23:30:00,3947.6898719473884,3894.1215209960938,2.2975599250672945,3953.5
2024-12-15 23:45:00,3961.6990547215555,3897.1350219726564,2.2975599250672945,3959.09
2024-12-16 00:00:00,3966.33323888763,3899.8855224609374,2.2975599250672945,3957.81
2024-12-16 00:15:00,3975.8975164144967,3903.042517089844,2.2975599250672945,3974.0
2024-12-16 00:30:00,3989.255259135217,3907.2210205078127,2.2975599250672945,3990.8
2024-12-16 00:45:00,4000.6826622014482,3912.0300170898436,2.2975599250672945,4000.27
2024-12-16 01:00:00,4008.610083565039,3917.2260131835938,1.5460136506556053,4005.79
2024-12-16 01:15:00,4011.1554509550947,3922.2110107421877,2.2975599250672945,4005.41
2024-12-16 01:30:00,4006.296963782316,3926.994006347656,1.1755783515664864,3997.19
2024-12-16 01:45:00,4009.545647185216,3932.8735107421876,1.1527423965780417,4009.59
2024-12-16 02:00:00,4003.490507043294,3938.9840087890625,0.7481430147241959,3996.73
2024-12-16 02:15:00,3981.371110176729,3944.7085083007814,0.29604851929768755,3965.29
2024-12-16 02:30:00,3973.9397509808036,3950.1805053710937,0.2607376206568673,3974.29
2024-12-16 02:45:00,3969.0959389410023,3955.9295043945312,-0.13633027154527477,3971.21
2024-12-16 03:00:00,3968.1688347070763,3961.2824951171874,-0.2653137752991792,3972.39
2024-12-16 03:15:00,3962.609072590147,3965.4764892578123,-0.4347733153888883,3961.95
2024-12-16 03:30:00,3950.219126440142,3968.497998046875,-0.6292698836587818,3944.81
2024-12-16 03:45:00,3942.6035240514743,3971.1675048828124,-0.9252045348648898,3942.6
2024-12-16 04:00:00,3945.281110634808,3973.7360107421873,-1.0671870224339934,3952.79
2024-12-16 04:15:00,3949.45026772119,3974.5445068359377,-2.2975599250672945,3955.38
2024-12-16 04:30:00,3951.5136830008537,3974.5595092773438,-2.2975599250672945,3953.8
2024-12-16 04:45:00,3953.547513398741,3974.3550048828124,-2.2975599250672945,3955.0
2024-12-16 05:00:00,3958.369247717891,3974.5315063476564,-1.2389548535096941,3961.34
2024-12-16 05:15:00,3960.816981413678,3973.8815063476563,-2.0405148389288508,3961.0
2024-12-16 05:30:00,3966.338762963444,3972.776501464844,-1.0194592870714985,3968.7
2024-12-16 05:45:00,3968.0895554495582,3971.106005859375,-0.5276011374844354,3966.86
2024-12-16 06:00:00,3972.350697303977,3969.4859985351563,-0.5594626176406754,3973.39
2024-12-16 06:15:00,3967.805910014045,3967.318005371094,-0.6744508214523044,3962.05
2024-12-16 06:30:00,3966.0880332455704,3965.6805053710937,-0.65662231372538,3964.44
2024-12-16 06:45:00,3961.191875682243,3963.09150390625,-0.6030015235490568,3957.81
2024-12-16 07:00:00,3964.0163885069933,3961.6285034179687,-0.28445394444511785,3967.47
2024-12-16 07:15:00,3973.0167539801714,3962.3515014648438,-0.13580991184555447,3979.75
2024-12-16 07:30:00,3975.7686156557625,3962.414501953125,-0.2838806651879711,3975.55
2024-12-16 07:45:00,3975.9943145400694,3962.5545043945312,-0.32635167741985627,3974.01
2024-12-16 08:00:00,3966.6573156266513,3961.8550048828124,-0.4878868051103851,3958.4
2024-12-16 08:15:00,3960.4211347399564,3961.6255126953124,-0.45188973689703316,3957.36
2024-12-16 08:30:00,3957.6586593624857,3962.296008300781,-0.5230354792886158,3958.22
2024-12-16 08:45:00,3952.914361237566,3962.7575073242188,-0.5374043779470291,3951.83
2024-12-16 09:00:00,3944.203585646042,3962.1485107421877,-0.7536533723579696,3940.61
2024-12-16 09:15:00,3944.6931936315827,3961.834020996094,-0.5011795541983889,3949.09
2024-12-16 09:30:00,3951.306640661851,3962.0745239257812,-0.1751193562934253,3958.61
2024-12-16 09:45:00,3946.1558776968677,3961.438525390625,-0.2950240464831584,3942.28
2024-12-16 10:00:00,3940.5910460083005,3960.261022949219,-0.47398910930090776,3937.79
2024-12-16 10:15:00,3938.217282999215,3959.1480224609377,-0.27841451908951403,3938.74
2024-12-16 10:30:00,3939.4449081132234,3957.8335205078124,-0.42983406015389525,3942.41
2024-12-16 10:45:00,3945.428169718929,3957.0310180664064,-0.5367007087310297,3950.81
2024-12-16 11:00:00,3944.8547451018035,3955.538525390625,-0.632998026117693,3943.54
2024-12-16 11:15:00,3941.9666290940772,3954.40751953125,-0.7219789052616675,3939.43
2024-12-16 11:30:00,3932.6941584972164,3952.505517578125,-0.6790978707408113,3926.4
2024-12-16 11:45:00,3917.8174793330377,3950.0985107421875,-2.2975599250672945,3909.67
2024-12-16 12:00:00,3915.8979464282797,3947.730017089844,-1.0178990146457263,3920.1
2024-12-16 12:15:00,3915.8991691574133,3944.743017578125,-0.7373541497204198,3920.01
2024-12-16 12:30:00,3908.3727418048643,3941.2420166015627,-0.8806192965375154,3905.53
2024-12-16 12:45:00,3898.5201803331884,3937.291015625,-2.2975599250672945,3894.99
2024-12-16 13:00:00,3901.1600396411677,3934.7710205078124,-1.5948636308602397,3908.0
2024-12-16 13:15:00,3904.9099613624176,3932.4095092773437,-0.5769459609634578,3910.13
2024-12-16 13:30:00,3903.789037639627,3929.678515625,-0.6416973864946578,3903.6
2024-12-16 13:45:00,3900.473364750779,3927.02451171875,-0.8541744978339555,3898.75
2024-12-16 14:00:00,3905.3459365407825,3925.504504394531,-0.5784107465179357,3910.21
2024-12-16 14:15:00,3909.082734533308,3923.619494628906,-0.720881405436853,3911.39
2024-12-16 14:30:00,3927.430612324237,3922.6679931640624,0.39913361752639315,3939.58
2024-12-16 14:45:00,3932.1221960733174,3922.0534912109374,0.5777087273004029,3929.99
2024-12-16 15:00:00,3937.247865412092,3921.973486328125,2.2975599250672945,3936.19
2024-12-16 15:15:00,3937.7014710835238,3921.7169921875,2.2975599250672945,3933.61
2024-12-16 15:30:00,3941.8971375859783,3921.69599609375,1.7883616894985999,3941.99
2024-12-16 15:45:00,3943.2352839040705,3921.2159912109373,1.6426834654429883,3941.21
2024-12-16 16:00:00,3955.726918671268,3922.1669921875,2.2975599250672945,3962.56
2024-12-16 16:15:00,3955.1389484421998,3922.6954956054688,2.030847448557044,3950.0
2024-12-16 16:30:00,3957.176985522693,3924.164501953125,1.1948651212685457,3955.78
2024-12-16 16:45:00,3961.5827716247218,3926.8015014648436,1.544878688830637,3962.41
2024-12-16 17:00:00,3972.2716917048806,3929.6659912109376,2.2975599250672945,3977.39
2024-12-16 17:15:00,3986.6315359366195,3933.29599609375,2.2975599250672945,3992.61
2024-12-16 17:30:00,4017.337506060647,3939.675500488281,2.2975599250672945,4033.12
2024-12-16 17:45:00,4033.8683686508775,3946.6109985351563,2.2975599250672945,4033.7
2024-12-16 18:00:00,4044.577085202958,3953.2219970703127,0.948518987238294,4040.22
2024-12-16 18:15:00,4052.1137986763206,3960.0650024414062,1.6320256593357851,4046.99
2024-12-16 18:30:00,4075.7588446427335,3969.095495605469,2.2975599250672945,4084.21
2024-12-16 18:45:00,4088.8862196719583,3978.4909912109374,2.2975599250672945,4086.66
2024-12-16 19:00:00,4075.310793358167,3985.699987792969,0.7007160123486299,4054.39
2024-12-16 19:15:00,4056.343026296594,3992.0764892578127,0.5015466103205135,4038.92
2024-12-16 19:30:00,4057.6142318188304,3998.15498046875,0.5058371503229169,4061.15
2024-12-16 19:45:00,4056.4081065011233,4004.499475097656,0.6063104903049157,4056.88
2024-12-16 20:00:00,4054.6839552823735,4010.4204833984377,0.462799725120426,4054.61
2024-12-16 20:15:00,4057.681891679251,4016.793981933594,0.45868296289666494,4061.08
2024-12-16 20:30:00,4059.1357798986814,4022.704479980469,0.26893815413114197,4060.2
2024-12-16 20:45:00,4050.2493350910477,4027.8134765625,-0.07158639940080477,4043.39
2024-12-16 21:00:00,4032.0374555122144,4030.7259765625,-0.9007572789566018,4020.81
2024-12-16 21:15:00,4031.7551311012435,4035.1059814453124,-1.1224864733805822,4037.6
2024-12-16 21:30:00,4033.1717725653148,4039.2259765625,-1.3695281707677207,4038.18
2024-12-16 21:45:00,4040.0764513586737,4043.470983886719,-1.258866964225357,4047.31
2024-12-16 22:00:00,4047.3020722857127,4047.2114868164062,-2.2975599250672945,4052.2
2024-12-16 22:15:00,4046.2803706325944,4049.7519775390624,-2.2975599250672945,4043.42
2024-12-16 22:30:00,4042.851070901315,4050.0584716796875,-0.9145481216323773,4039.25
2024-12-16 22:45:00,4035.9182922341147,4049.9254760742188,-0.7774556787666935,4031.04
2024-12-16 23:00:00,4025.9789600127383,4048.9464721679688,-2.1953515467547056,4020.64
2024-12-16 23:15:00,4005.571216515543,4046.3214721679688,-2.2975599250672945,3994.49
2024-12-16 23:30:00,3991.9338445821913,4041.5974731445312,-2.2975599250672945,3989.73
2024-12-16 23:45:00,3983.7103005441313,4036.5764770507812,-2.2975599250672945,3986.24
2024-12-17 00:00:00,3972.7592581815798,4032.4769775390623,-2.2975599250672945,3972.4
2024-12-17 00:15:00,3966.3542779913146,4029.002978515625,-1.4209459431502869,3969.44
2024-12-17 00:30:00,3961.1757159930603,4024.148486328125,-0.9772066193903494,3964.06
2024-12-17 00:45:00,3956.663880973396,4019.254992675781,-1.6483679203614905,3959.01
2024-12-17 01:00:00,3962.4805302385935,4015.1009887695313,-1.1908685148550862,3971.53
2024-12-17 01:15:00,3974.1295485410683,4011.2579833984373,-1.1001634213836609,3984.22
2024-12-17 01:30:00,3982.8624198408197,4007.6099853515625,-1.142284688649233,3987.24
2024-12-17 01:45:00,3987.439913750401,4004.8019897460936,-0.8512744515045525,3987.23
2024-12-17 02:00:00,3999.202388938852,4003.9769897460938,-0.5062018524621393,4004.31
2024-12-17 02:15:00,4010.185552672099,4002.74248046875,-0.3055544618715047,4012.91
2024-12-17 02:30:00,4020.524034810513,4001.9239868164063,-0.09999130571618119,4021.81
2024-12-17 02:45:00,4018.160063872333,4000.044482421875,0.09179384123916924,4009.72
2024-12-17 03:00:00,4021.5632238778744,3998.4509887695312,0.26531677063163667,4020.33
2024-12-17 03:15:00,4029.49235261312,3997.879992675781,0.6326340229541998,4032.0
2024-12-17 03:30:00,4036.9542137671733,3997.828991699219,2.2975599250672945,4038.23
2024-12-17 03:45:00,4038.5026394805896,3998.027490234375,2.2975599250672945,4035.01
2024-12-17 04:00:00,4027.5233671675837,3997.8019897460936,1.1570146995305552,4016.13
2024-12-17 04:15:00,4017.689651473464,3998.6364868164064,1.1637801684331937,4011.18
2024-12-17 04:30:00,4009.4059710067304,3999.4669921875,0.6795359625101635,4006.34
2024-12-17 04:45:00,4004.622459554134,4000.414990234375,0.4332082527632022,4005.2
2024-12-17 05:00:00,4003.4514940487015,4002.1179931640627,0.4055400564756418,4006.46
2024-12-17 05:15:00,4006.466064087358,4004.218994140625,0.48529625666451137,4011.46
2024-12-17 05:30:00,4008.0350995814442,4006.525988769531,0.21243962343994632,4010.2
2024-12-17 05:45:00,4017.426307722953,4009.8019897460936,0.29192289945818717,4024.53
2024-12-17 06:00:00,4020.3439185341317,4012.235485839844,0.11178139151542006,4020.2
2024-12-17 06:15:00,4010.5607631861953,4013.0844848632814,0.02102583399807727,4001.2
2024-12-17 06:30:00,4007.864037693284,4014.0724853515626,-0.041354332498828056,4007.0
2024-12-17 06:45:00,4008.335364962997,4015.2154907226563,-0.1534392432028336,4010.09
2024-12-17 07:00:00,4012.5540735658797,4015.8209838867188,-0.2231051517113089,4016.42
2024-12-17 07:15:00,4018.590836919052,4016.2959838867187,-0.09330628659240418,4022.41
2024-12-17 07:30:00,4014.631872902727,4015.6954833984373,-0.007203341306771543,4009.8
2024-12-17 07:45:00,4002.9735522024034,4014.921484375,-0.26329917604122155,3994.24
2024-12-17 08:00:00,4003.453293311109,4014.238977050781,-0.0113902640680857,4006.68
2024-12-17 08:15:00,4008.076253517478,4013.2979736328125,0.106026052358765,4013.18
2024-12-17 08:30:00,4013.040540733238,4012.215478515625,0.07816111404035792,4016.58
2024-12-17 08:45:00,4012.416212150191,4010.995983886719,-0.343591826102885,4010.62
2024-12-17 09:00:00,4015.1832445828363,4011.0144897460937,-0.3807377877495763,4016.5
2024-12-17 09:15:00,4011.8688322357793,4010.869494628906,-1.3459878850932017,4008.28
2024-12-17 09:30:00,4013.155929340155,4011.262487792969,-0.7611841222936875,4014.2
2024-12-17 09:45:00,4021.313429193915,4012.352490234375,0.08006566509929057,4027.0
2024-12-17 10:00:00,4023.7259228924563,4013.189489746094,-0.13959810898027344,4023.2
2024-12-17 10:15:00,4017.8310691474694,4013.18798828125,-0.5174958231827185,4011.43
2024-12-17 10:30:00,4009.9651757312836,4012.897985839844,-1.0392505446692368,4004.4
2024-12-17 10:45:00,4009.5102320396427,4012.23798828125,-0.8913565863365128,4011.33
2024-12-17 11:00:00,4015.479163910898,4012.2949951171877,-0.10720499857603612,4021.34
2024-12-17 11:15:00,4014.986511590844,4012.9375,0.5024198344511762,4014.05
2024-12-17 11:30:00,4010.886223527628,4012.9699951171874,-0.044620177039088854,4007.65
2024-12-17 11:45:00,4002.4155679960822,4012.3224853515626,-0.9917327344738217,3997.14
2024-12-17 12:00:00,3994.208795105649,4011.0514892578126,-2.2975599250672945,3991.0
2024-12-17 12:15:00,3998.031001161518,4010.1679931640624,-0.23945758551133858,4004.74
2024-12-17 12:30:00,4003.7907325945616,4010.1544921875,-0.28441593489555345,4009.53
2024-12-17 12:45:00,4003.161695205267,4010.552490234375,-0.2478521577473368,4002.2
2024-12-17 13:00:00,3999.8717983825304,4010.0839965820314,-0.7977365955420902,3997.31
2024-12-17 13:15:00,4005.0397903476082,4009.9030029296873,-0.8328341996069636,4009.56
2024-12-17 13:30:00,4008.772742545126,4009.605993652344,-0.5404902848764986,4010.64
2024-12-17 13:45:00,4008.9736799291077,4009.4549926757813,-0.15644371939800955,4007.6
2024-12-17 14:00:00,4006.937772278287,4008.8509887695313,-0.005413301383375914,4004.42
2024-12-17 14:15:00,4009.2560470680287,4008.977490234375,-0.02643061854434144,4010.81
2024-12-17 14:30:00,4009.7958651969584,4008.7424926757812,-0.5044909085518412,4009.5
2024-12-17 14:45:00,4016.038966228651,4008.3929931640623,0.22943928319645665,4020.01
2024-12-17 15:00:00,3990.7438521527424,4005.7474975585938,-2.2975599250672945,3970.29
2024-12-17 15:15:00,3954.8679975355876,4001.8739990234376,-2.2975599250672945,3933.96
2024-12-17 15:30:00,3948.405972656637,3999.473498535156,-0.3755621297254912,3956.39
2024-12-17 15:45:00,3937.370117443101,3995.8659912109374,-2.2975599250672945,3939.18
2024-12-17 16:00:00,3944.0647868885085,3992.707482910156,-0.8439196133173749,3958.17
2024-12-17 16:15:00,3939.9695916165065,3989.0644775390624,-1.478931760951151,3941.19
2024-12-17 16:30:00,3940.4641080074857,3985.9119873046875,-0.909530905331401,3944.6
2024-12-17 16:45:00,3946.390039391109,3983.7059936523438,-1.0640942767979582,3953.02
2024-12-17 17:00:00,3950.465620436843,3981.82548828125,-1.1083170478660413,3953.39
2024-12-17 17:15:00,3960.538416840508,3979.9284912109374,-0.44721894824453473,3966.8
2024-12-17 17:30:00,3971.5083025503986,3978.2619873046874,-0.1264752042820231,3976.2
2024-12-17 17:45:00,3976.128609696208,3976.8779907226562,-0.32432597135418145,3974.52
2024-12-17 18:00:00,3979.973240222625,3975.9309936523437,-0.19547297435706568,3978.37
2024-12-17 18:15:00,3962.9045390191527,3972.78349609375,-2.2975599250672945,3946.61
2024-12-17 18:30:00,3956.5136545619193,3969.94150390625,0.4584983367185706,3953.8
2024-12-17 18:45:00,3940.0614420161405,3966.109997558594,1.026759142901984,3930.97
2024-12-17 19:00:00,3934.635487430043,3962.7300048828124,0.36376358028916733,3936.82
2024-12-17 19:15:00,3936.067290811533,3959.3135009765624,1.6924948609888322,3942.48
2024-12-17 19:30:00,3936.5431415721173,3955.8375,0.4048253280964478,3939.98
2024-12-17 19:45:00,3939.7681003423036,3952.0364990234375,1.5993271322831266,3943.99
2024-12-17 20:00:00,3934.485890107438,3950.0719970703126,0.5497550650421426,3931.0
2024-12-17 20:15:00,3933.0331082678513,3950.0530029296874,0.3670732070787809,3933.58
2024-12-17 20:30:00,3942.1699232918754,3949.7460083007813,1.018217467152413,3950.25
2024-12-17 20:45:00,3939.7348259463697,3949.61201171875,0.07597325793956779,3936.5
2024-12-17 21:00:00,3940.8816706563357,3948.7740112304687,-0.036748318999910996,3941.41
2024-12-17 21:15:00,3944.3530586896454,3949.0340087890627,0.13341836881060914,3946.39
2024-12-17 21:30:00,3941.2756472455476,3948.6945068359373,-0.18526063183073613,3937.81
2024-12-17 21:45:00,3935.9123865290912,3947.644006347656,0.5829540986377995,3932.01
2024-12-17 22:00:00,3930.4201391591237,3946.3650146484374,0.2276622379369441,3927.81
2024-12-17 22:15:00,3917.2994506638547,3943.5275146484373,0.3710329491780571,3910.05
2024-12-17 22:30:00,3887.797504411289,3938.276013183594,-1.2019327198924372,3871.17
2024-12-17 22:45:00,3878.9663838974375,3933.716516113281,-0.7911392790793462,3883.33
2024-12-17 23:00:00,3863.7997539798516,3927.897509765625,-2.2975599250672945,3861.99
2024-12-17 23:15:00,3860.151506370119,3923.9364990234376,-1.9980394095200704,3867.39
2024-12-17 23:30:00,3871.5576907010604,3920.6069946289062,-0.1624557471499658,3887.21
2024-12-17 23:45:00,3882.9377078715365,3918.7089965820314,-0.0811563490187204,3893.01
2024-12-18 00:00:00,3893.1027183734614,3916.8034912109374,-0.3608402753554315,3898.71
2024-12-18 00:15:00,3887.1536428624036,3913.629992675781,-0.5451643351277689,3879.01
2024-12-18 00:30:00,3880.543123652832,3910.3714965820313,-0.9059245751179185,3874.81
2024-12-18 00:45:00,3881.5601851285705,3907.3434936523436,-0.7376152689067855,3883.43
2024-12-18 01:00:00,3884.8361242894534,3905.1779907226564,-0.3260827206678193,3887.69
2024-12-18 01:15:00,3884.87923764246,3902.7169921875,-0.2617360766516437,3884.36
2024-12-18 01:30:00,3878.679941121089,3898.893994140625,-0.4408951118630315,3873.79
2024-12-18 01:45:00,3858.4506516218094,3894.3219970703126,-0.8525550187294475,3845.06
2024-12-18 02:00:00,3859.532236136942,3890.5739990234374,1.1002723973207056,3866.45
2024-12-18 02:15:00,3867.340994887566,3887.0900024414063,1.0067740362971502,3876.71
2024-12-18 02:30:00,3868.1601482141045,3883.654504394531,2.2975599250672945,3869.1
2024-12-18 02:45:00,3869.6005598775796,3880.5869995117187,1.5158639435441528,3870.66
2024-12-18 03:00:00,3861.5111175759616,3876.95849609375,0.06965525275081655,3855.24
2024-12-18 03:15:00,3861.7996762996418,3874.6494995117187,0.1387599919738226,3863.87
2024-12-18 03:30:00,3852.8247684342764,3873.4609985351562,-0.4080004398168189,3847.4
2024-12-18 03:45:00,3849.3176499345527,3871.7849975585937,0.13475751546546366,3849.81
2024-12-18 04:00:00,3843.4240173612857,3870.785498046875,0.04710286516947425,3842.0
2024-12-18 04:15:00,3834.285761934827,3868.9660034179688,-0.44553077792298423,3831.0
2024-12-18 04:30:00,3832.7677402283516,3866.4160034179686,-0.41683585980185456,3836.21
2024-12-18 04:45:00,3835.6730468315823,3863.8215087890626,-0.20191768515940073,3841.12
2024-12-18 05:00:00,3838.7458208433604,3861.0050048828125,0.08044360814421107,3842.38
2024-12-18 05:15:00,3845.540895758208,3859.584509277344,1.985596662139365,3850.6
2024-12-18 05:30:00,3844.4631437315143,3857.943005371094,0.24984526106394564,3841.98
2024-12-18 05:45:00,3840.3187344379307,3855.5955078125,-0.1302045090566388,3836.48
2024-12-18 06:00:00,3843.279872996637,3853.5105102539064,0.271491189072626,3845.99
2024-12-18 06:15:00,3841.2816068583475,3851.2630004882812,-0.05827568946129311,3839.41
2024-12-18 06:30:00,3825.947878927792,3848.3239990234374,-0.32084174003936333,3815.01
2024-12-18 06:45:00,3825.5400651829605,3847.539990234375,-0.15034978793179496,3829.38
2024-12-18 07:00:00,3834.285220847922,3846.3894897460937,0.8549461593001859,3843.44
2024-12-18 07:15:00,3839.883822023319,3844.7284912109376,0.7385763281686235,3843.49
2024-12-18 07:30:00,3848.3688118903506,3843.9134887695313,2.2975599250672945,3852.8
2024-12-18 07:45:00,3849.696195386382,3842.7469970703123,2.2975599250672945,3847.33
2024-12-18 08:00:00,3854.8576098079534,3842.7914916992186,2.2975599250672945,3856.13
2024-12-18 08:15:00,3855.4926943826695,3842.248486328125,1.1204192398955541,3853.01
2024-12-18 08:30:00,3851.284663412292,3842.185986328125,0.7151199345640223,3846.15
2024-12-18 08:45:00,3846.4083039764027,3841.8259887695312,0.2262251281627038,3842.61
2024-12-18 09:00:00,3856.029532798336,3842.933984375,2.2975599250672945,3864.16
2024-12-18 09:15:00,3864.13456525144,3844.7974853515625,2.2975599250672945,3868.27
2024-12-18 09:30:00,3871.611890858128,3846.6779907226564,1.491511359474559,3873.82
2024-12-18 09:45:00,3872.9016090800997,3848.1124877929688,2.0314865034123994,3869.81
2024-12-18 10:00:00,3873.7298490956928,3849.5634887695314,2.2975599250672945,3871.4
2024-12-18 10:15:00,3872.207461349605,3850.4829833984377,0.8407552547778429,3868.99
2024-12-18 10:30:00,3873.748703734645,3852.079479980469,0.5699974595920273,3873.91
2024-12-18 10:45:00,3874.131383223282,3853.9249755859373,0.5558100122874872,3873.39
2024-12-18 11:00:00,3877.383889354063,3855.575476074219,0.46681975850470303,3879.0
2024-12-18 11:15:00,3879.6255901398104,3857.6014770507813,0.6181181831950657,3879.93
2024-12-18 11:30:00,3881.9924685025153,3860.964978027344,0.40307179021035755,3882.28
2024-12-18 11:45:00,3883.263884710749,3863.6284790039062,0.46949352407882233,3882.65
2024-12-18 12:00:00,3887.802066667785,3865.9459838867188,0.9235746386051624,3889.79
2024-12-18 12:15:00,3878.805114341701,3867.281982421875,0.4204771000184292,3870.21
2024-12-18 12:30:00,3870.1165298482815,3867.881982421875,-0.16057065359185801,3864.8
2024-12-18 12:45:00,3863.289339423065,3868.5764770507812,-0.3281962100630227,3861.22
2024-12-18 13:00:00,3863.395147284046,3869.1259887695314,-0.32001911332119576,3867.12
2024-12-18 13:15:00,3868.5292652455864,3870.2054931640623,-0.07431290901999214,3874.6
2024-12-18 13:30:00,3863.2644076517327,3870.8775024414062,-0.5550634296854668,3859.59
2024-12-18 13:45:00,3858.0454150474516,3871.5324951171874,-2.2975599250672945,3855.71
2024-12-18 14:00:00,3857.150448037315,3871.264501953125,-2.2975599250672945,3858.8
2024-12-18 14:15:00,3860.574691116928,3871.0905029296873,-1.1571907854917665,3864.79
2024-12-18 14:30:00,3861.2373706846124,3870.4964965820313,-2.2975599250672945,3861.94
2024-12-18 14:45:00,3847.560748304924,3868.88349609375,-2.2975599250672945,3837.55
2024-12-18 15:00:00,3847.25628049011,3867.84150390625,-1.0604517315338196,3850.56
2024-12-18 15:15:00,3852.668424118661,3867.3405029296873,-0.7326031631101132,3858.97
2024-12-18 15:30:00,3863.062117832862,3867.1830078125,-0.5912140150919183,3870.76
2024-12-18 15:45:00,3867.4208158357237,3866.9125122070313,-0.19746452149802984,3867.98
2024-12-18 16:00:00,3860.9511037759735,3865.6330078125,-0.39938069099755635,3853.41
2024-12-18 16:15:00,3862.0378425766185,3864.7710083007814,-0.12106591526226756,3862.69
2024-12-18 16:30:00,3868.2380630315592,3864.276501464844,-0.04410369639192142,3872.39
2024-12-18 16:45:00,3871.5562055931346,3863.7505004882814,-0.20243015056519523,3872.13
2024-12-18 17:00:00,3870.553304468906,3862.6494995117187,0.17302884157930895,3867.77
2024-12-18 17:15:00,3866.581230554315,3862.2700073242186,0.14289890995828466,3862.62
2024-12-18 17:30:00,3875.498397041168,3863.147509765625,0.5888655995247198,3882.35
2024-12-18 17:45:00,3879.043025974901,3864.063513183594,0.3358140776720286,3879.54
2024-12-18 18:00:00,3882.0568745258943,3864.8070068359375,0.4812466142015315,3881.99
2024-12-18 18:15:00,3882.042739037433,3865.06650390625,2.0842303441445456,3879.79
2024-12-18 18:30:00,3875.3013311984087,3865.5339965820312,0.43520599729552795,3868.94
2024-12-18 18:45:00,3888.5813848545818,3867.7030029296875,1.5555304134373495,3899.09
2024-12-18 19:00:00,3874.6912707552706,3867.8449951171874,-0.2223139192411574,3861.64
2024-12-18 19:15:00,3855.964187442017,3866.806494140625,-0.645700511853723,3844.02
2024-12-18 19:30:00,3843.060995557578,3865.6900024414062,-0.3433237050867537,3839.61
2024-12-18 19:45:00,3796.8328026712425,3862.327001953125,-2.2975599250672945,3770.29
2024-12-18 20:00:00,3744.989929708497,3855.988000488281,-2.2975599250672945,3723.78
2024-12-18 20:15:00,3709.0151816136367,3848.385498046875,-2.2975599250672945,3706.92
2024-12-18 20:30:00,3674.8848449478246,3838.5914916992188,-2.2975599250672945,3674.88
2024-12-18 20:45:00,3672.1172238463882,3829.942492675781,-1.0641779785888257,3695.0
2024-12-18 21:00:00,3679.5520211706394,3822.3594970703125,-1.4212028346075714,3701.75
2024-12-18 21:15:00,3683.466923151545,3813.985498046875,-1.6058275686214327,3695.21
2024-12-18 21:30:00,3690.039599705484,3805.343505859375,-1.5022827008199322,3699.55
2024-12-18 21:45:00,3690.8634566294313,3796.3770141601562,-1.782505196354712,3692.8
2024-12-18 22:00:00,3680.861324867223,3786.699011230469,-2.2975599250672945,3674.21
2024-12-18 22:15:00,3684.8204607420325,3778.10400390625,-2.2975599250672945,3690.72
2024-12-18 22:30:00,3676.596611359487,3767.5619995117186,-1.3310327773866206,3671.51
2024-12-18 22:45:00,3677.424342717015,3757.6224975585938,-0.792221263374868,3680.75
