score,weights_mean,weights_min,weights_max,weights_entropy,weights_entropy_norm,mas,wes,nwp,uop_penalty,vdp_penalty,committee_alpha,committee_mag_clip,committee_factor_mean,committee_factor_min,committee_factor_max,n_events,param_mag_compression,param_uniq_intensity,param_quality_intensity,param_quality_floor,param_exp_mag,param_exp_learn,param_exp_uniq,param_exp_cross,param_downside_multiplier,param_mag_clip_pct,param_time_decay_halflife
1.1612193100067447,0.9999996912282689,0.03087717312956013,3.683011019616482,9.292883397556682,0.9443563719039259,0.14947831107845558,0.9443563738121736,0.2023967808949857,0.0,0.0,,,,,,18778,1.0123620356542087,2.9014286128198323,2.1959818254342154,0.37926216630837006,1.0653039046287323,0.23399178050430397,1.0238303899532655,1.7992642186624028,1.2404460046972834,0.9783229031118418,0.041168988591604894
1.238626980714373,0.9999999569543335,0.004304566648578014,3.6223437055412058,9.301691193355172,0.9452514329661273,0.20544279264792875,0.9452514348743748,0.19234648212255898,0.0,0.0,,,,,,18778,1.1909729556485982,2.6648852816008435,0.6370173320348285,0.15000373196390532,1.0771989739243368,0.4563633644393066,1.2371006091427108,1.1479175279631737,1.1164916560792166,0.9744741157888952,0.27898772130408367
1.23226045882166,0.9999999505913029,0.004940869702236921,3.3085884957641305,9.405537256747174,0.9558044214699065,0.19132390532686488,0.9558044233781541,0.19638504078621805,0.0,0.0,,,,,,18778,0.9876433945605655,1.7327236865873834,1.3682099526511078,0.4818467787661574,1.0843283376542965,0.7713516576204174,1.2715077960080399,0.5696756190799965,1.2430179407605753,0.9568209649474916,0.13010318597055903
1.0253473351441507,0.9999999681559331,0.0031844067167324567,3.5387861277149293,9.401226811245614,0.955366387707833,0.04131136543568744,0.9553663896160804,0.2245068073578287,0.0,0.0,,,,,,18778,1.184665661176,2.9312640661491187,2.4251920443493833,0.21753757304535387,1.0403972738147285,1.0263495397682354,1.1953828115269722,0.6830573522671682,1.198070764044508,0.9513755408446087,1.8186408041575641
1.240248597264325,0.9999999680389554,0.003196104461333793,3.7000143817833204,9.295489069061238,0.9446211640446583,0.20972010142961692,0.9446211659529057,0.1932016265473252,0.0,0.0,,,,,,18778,0.9776339944800051,2.325044568707964,0.9351332282682329,0.3360374116477959,1.2481618418610219,0.27728168328829056,1.4816150398079992,1.6626992350416718,1.3757995766256754,0.9857930940171059,1.1957999576221703
1.2908729064890339,0.9999999580472567,0.004195274319223679,4.018639208554719,9.35510906340226,0.9506798348726624,0.2365997054214896,0.9506798367809098,0.1858732770519102,0.0,0.0,,,,,,18778,1.176562270506935,1.176985004103839,0.5879485872574356,0.07487500890079593,1.1410057356546628,0.583015934534223,1.1163032590032007,1.743106263727894,1.1427013306774356,0.9612373803874952,1.085392166316497
1.3460534372146227,0.9999999764024127,0.002359758718564234,3.813253629134399,9.311940926018119,0.9462930257567042,0.2800694387426282,0.9462930276649516,0.1767277715127165,0.0,0.0,,,,,,18778,0.9422772674924288,2.6043939615080793,0.22365193103931247,0.5927878151302844,1.367683330524016,0.2980735223012586,1.0022415343066529,1.7231921426822512,1.2827429375390467,0.9791602867216395,1.5425406933718915
1.4119631097846923,0.9999999882270936,0.0011772906590328273,3.840763522203572,9.492406819585998,0.9646322332137751,0.3185080942457287,0.9646322351220223,0.176746668572035,0.0,0.0,,,,,,18778,0.9222133955202271,1.7169314570885452,0.34760717857538914,0.5247068842315764,1.2875299847074753,0.4963470372789738,1.0261056286704398,0.9664734825734933,1.1300733288106988,0.9791842471335226,1.2751149427104262
1.410915893832997,0.9999998476025781,0.015239742174975032,3.6523766213886013,9.336330840775116,0.9487715644863539,0.32275392853452195,0.9487715663946015,0.16749769214671367,0.0,0.0,,,,,,18778,1.1661638227728979,1.9444298503238986,0.3587827378149051,0.4422846329726472,1.3613431082185208,0.8419157963542443,1.3669750295484315,1.2406933945465861,1.2090931317527975,0.9671016407343419,0.05083825348819038
1.0761597773835576,0.9999997829501756,0.02170498244498505,3.5036193448063164,9.363793059343855,0.9515623152127459,0.07917512145745961,0.9515623171209937,0.2151794098776964,0.0,0.0,,,,,,18778,0.9323674280979913,1.0628583713734685,1.909231233791341,0.22289578959197964,1.2290084060075634,1.3613497108891395,1.1063643736903117,1.1155743845534447,1.3022204554172194,0.9591519266196649,0.15395981965758598
1.3464417619875606,0.9999999577309202,0.004226907986854336,3.77694959707317,9.345408286588516,0.9496940277765692,0.27829333472694795,0.9496940296848165,0.17819630863330604,0.0,0.0,,,,,,18778,1.1557784643907605,1.753955044836532,0.6536000154667381,0.29522335570560415,1.4240266885724389,0.804282532082598,1.3941256829834063,1.2803319250017362,1.2067043180697363,0.9707231056555798,0.5392514377143519
1.4176735260093523,0.9999999830645354,0.001693546447598609,3.8730495372434297,9.454175767723333,0.9607471379331661,0.32399559264767896,0.9607471398414134,0.17372138820022331,0.0,0.0,,,,,,18778,0.9670259080816681,1.90626973405054,0.615287696746301,0.48259186668832454,1.4224014871668222,0.7174725463809782,1.0182875718823607,1.0892173595655479,1.0463116230965148,0.9869022179714281,1.5616939581539873
1.432686827632347,0.9999999894634328,0.0010536567227460124,3.805231438676432,9.47790911976097,0.9631589558011568,0.3343252533795222,0.9631589577094042,0.1731884311556407,0.0,0.0,,,,,,18778,0.9555648252896177,1.8858885868294222,0.21295583307204557,0.5668275379722834,1.269598047729555,0.3650139842756419,1.0629919028910253,0.9537936911300378,1.0486698400454468,0.9870939238728308,1.0294374729972164
1.40571202815794,0.9999999905947903,0.0009405209633430097,3.812942464398809,9.445349181151274,0.9598501673251332,0.31658600809395576,0.9598501692333802,0.17532461689304302,0.0,0.0,,,,,,18778,1.029622946041612,1.8959612122705858,0.2692849922316808,0.5457626570784414,1.255813451302066,0.013596959688534416,1.1216968799066616,0.9953568610074824,1.195220650319493,0.9832122863242777,1.0697048361614476
1.435420318774707,0.9999999898508076,0.0010149192250084552,3.676283904940125,9.526361143302404,0.9680827211391598,0.3369262175069421,0.9680827230474066,0.17681499165167244,0.0,0.0,,,,,,18778,0.9226378283715468,1.8730907355503086,0.19361306345030516,0.5756552873671582,1.222581604125573,0.8351900958107898,1.042882161839811,0.7284262168134104,1.0964619151502188,0.9752083821319344,1.419383932945412
