feature_a,feature_b,lift,final_pair_score
lr_6h,v_power,167.3202614379085,167.3202614379085
qv,dist_prior_day_high,150.58823529411765,150.58823529411765
rsi_slope,qv,146.2857142857143,146.2857142857143
v_power,cumulative_delta_stall,127.363184079602,127.363184079602
reversion_target_distance,vp_accept_lvn_touchrate,119.06976744186048,119.06976744186048
vp_profile_entropy,dist_ema20_atr,111.79039301310043,111.79039301310043
vov_interaction,rvol_hod_base,111.30434782608697,111.30434782608697
climax_range_12,ret8h,94.391412944443,94.391412944443
wick_body_ratio,ker_24,92.41877256317689,92.41877256317689
ffd_ema_spread_04,climax_range_12,90.17038007863695,90.17038007863695
compression_score_G_VOL_0,trap_quality,89.82456140350877,89.82456140350877
loc_range_pos_48,loc_ema_stack_pos_48,106.53349979192676,85.2267998335414
down_up_vol_ratio_24,clv_t,83.52033102570223,83.52033102570223
adx_14_slope,trap_quality,81.4557024957741,81.4557024957741
range_norm_24,ffd_vol_range_shock_06,81.26984126984125,81.26984126984125
compression_score_G_VOL_0,impulse,78.52760736196319,78.52760736196319
ffd_rv_24_06,dist_prior_day_high,77.81155015197568,77.81155015197568
vp_lvn_depth_ratio,atr_percentile,77.57575757575756,77.57575757575756
rv_6h,mr_pct,75.29411764705883,75.29411764705883
clv_collapse,breakout_min,73.77521613832853,73.77521613832853
rv_12h,vol_z_x_regime_trend,73.3204130093992,73.3204130093992
ffd_ema_spread_04,loc_swing_range_pos_24,70.80481472740146,70.80481472740146
atr_compression_ratio,cumulative_delta_stall,69.76260710773985,69.76260710773985
range_12h_pct,stall_x_flow,67.47074064147233,67.47074064147233
kf_ret1h_mean,v_power,65.80796893373807,65.80796893373807
ffd_mr_z_04,pullback_depth,65.35686535686536,65.35686535686536
climax_range_24,cumulative_delta_stall,64.59832878298998,64.59832878298998
compression_ratio_G_VOL_1,v_power,64.0,64.0
z_vwap_12,volume_entropy_12,64.0,64.0
kf_ret1h_mean,bars_in_high_vol_state_log_norm_G_VOL_1,63.681592039801004,63.681592039801004
breakout_min,z_vwap_12,63.40078526125038,63.40078526125038
spike_score,mr_pct,63.37482707009662,63.37482707009662
ffd_rv_24_05,ffd_ema_spread_04,78.56777493606137,62.8542199488491
vov_fast_slow_ratio,loc_ema_stack_pos_48,62.080114963175866,62.080114963175866
wick_body_ratio,ffd_vol_range_shock_06,61.61251504211792,61.61251504211792
atr_percentile,loc_session_pos_24,61.3826330532213,61.3826330532213
volume_entropy_12,vp_accept_lvn_touchrate,60.3691045796309,60.3691045796309
rsi_slope_G_VOL_1,loc_swing_range_pos_24,59.60873050042383,59.60873050042383
qv,v_power,59.481089453982186,59.481089453982186
vol_z_x_trend_t,dir_path_risk_short_2h,58.44748858447488,58.44748858447488
kf_atr_mean,breakout_confirmed,58.04988662131519,58.04988662131519
kf_vol_ratio_mean,breakout_confirmed,57.80875351817426,57.80875351817426
vol_z_x_regime_trend,atr_percentile,57.68521679754183,57.68521679754183
vp_accept_hvn_touchrate,loc_session_pos_24,57.5089441717281,57.5089441717281
compression_ratio_G_VOL_1,mtf_divergence_x_regime_vol_12h,57.43432406519655,57.43432406519655
vp_in_lvn_above_zone,vol_z_4h,57.29992931752139,57.29992931752139
v_power,vov_ratio,57.270693512304256,57.270693512304256
vp_in_lvn_above_zone,rv_12h,56.12906947676096,56.12906947676096
