,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mae_2h,0.09336356,0.0015927425,5.4727964,107.5,5.7081814,2024.5065,9706.431,138.56854,679914.7,4.5103526,0.07607878,267.39755,1.0,0.5,0.625,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
mfe_2h,0.08451135,0.0030643495,2.3307288,123.5,5.7081814,2671.9983,8991.408,423.32452,190977.4,4.5558615,0.19522253,106.319046,2.0,1.0,1.0,0.90428156,1.0,1.0,0.0,2.0,0.0,0.89735484,2.0
dir_path_short_2h,0.0712051,0.0022100764,2.2941136,88.0,3.5118847,2205.0837,7325.1094,364.69043,147130.89,3.4884496,0.16181058,75.206955,3.0,0.0,0.0,0.7604019,0.94827586,1.0,0.0,3.5,0.5,0.80529,3.0
mae_4h,0.06985555,0.0036128375,1.350683,85.166664,4.3365374,1672.6158,6666.1045,336.47058,132067.88,3.140919,0.16100664,61.273075,4.0,0.0,0.0,0.74580926,0.9310345,1.0,0.0,3.5,0.6666667,0.7929537,4.0
clv_mean_4,0.061738037,0.005029629,0.75782627,103.0,5.4467115,1947.7808,5502.9023,589.1374,51400.46,2.6769729,0.25696734,27.887526,5.0,0.1,0.125,0.6580351,0.98275864,1.0,0.0,5.0,0.16666667,0.757609,5.0
dir_path_edge_2h,0.044132996,0.0026665735,0.730421,77.166664,4.412734,1349.4342,4250.0225,222.81732,81065.016,2.1278741,0.102744825,44.06887,6.0,0.0,0.0,0.46767285,0.8965517,1.0,0.0,8.5,1.0,0.631358,6.0
dir_path_risk_long_2h,0.04616207,0.005576196,0.38214877,99.666664,7.2033944,1378.995,3990.2754,602.39667,26431.584,1.9851677,0.24420965,16.137327,8.0,0.2,0.25,0.4896131,0.79310346,1.0,0.0,7.5,2.0,0.61756307,7.0
mfe_4h,0.04284834,0.0032041527,0.57300025,74.833336,5.3670807,1043.403,3951.4434,327.90912,47616.562,1.8966291,0.16136678,22.292084,7.0,0.5,0.625,0.45378196,0.86206895,1.0,0.0,9.5,1.3333334,0.6150973,8.0
reject_dir2h_abs_prod,0.033248864,0.003839667,0.28791216,49.0,5.1639776,464.95166,3003.7637,383.36258,23535.412,1.4775695,0.19635008,11.118974,9.0,0.0,0.0,0.3499834,0.94827586,0.8333333,0.0,12.0,0.5,0.5545598,9.0
mae_8h,0.033996865,0.007477922,0.15455991,66.166664,4.946941,884.997,3168.7795,712.14545,14099.878,1.5095792,0.33107582,6.8831043,12.0,0.1,0.125,0.35807148,0.87931037,0.8333333,0.0,11.0,1.1666666,0.5417669,10.0
accept_dir2h_abs_prod,0.033005685,0.0056664585,0.19224976,65.5,7.112196,603.22437,2868.2556,551.0816,14928.624,1.4399539,0.237255,8.739404,10.0,0.0,0.0,0.3473539,0.86206895,0.33333334,0.0,13.0,1.3333334,0.45656192,11.0
tfq_dir2h_signed_mag,0.025193118,0.008626455,0.0735752,62.5,9.322911,418.9947,2153.319,758.20197,6115.4985,1.1063188,0.38092077,3.2131126,17.0,0.0,0.0,0.26287708,0.8448276,0.16666667,0.0,14.0,1.5,0.3807893,12.0
