,volume_kalman,moving_average,fisher,raw_price
2025-05-23 13:15:00,2539.582184796644,2626.369970703125,-1.494798802728085,2559.74
2025-05-23 13:30:00,2553.8378912188587,2621.553466796875,-0.5365087579582294,2574.18
2025-05-23 13:45:00,2567.2144067466907,2617.1979736328126,-0.3773657055082558,2582.28
2025-05-23 14:00:00,2577.722950645573,2612.7314697265624,-0.3741168239252071,2585.0
2025-05-23 14:15:00,2579.5427679214285,2607.558972167969,-0.6324022163582788,2574.43
2025-05-23 14:30:00,2581.53726940298,2602.4384765625,-0.41870955273451765,2578.08
2025-05-23 14:45:00,2580.449053982762,2597.009484863281,-0.27925226589600877,2574.37
2025-05-23 15:00:00,2580.0811470122303,2592.550988769531,0.015556369261134365,2576.79
2025-05-23 15:15:00,2579.4307638428963,2588.1489990234377,1.3894394910682102,2576.35
2025-05-23 15:30:00,2578.813633540632,2583.629504394531,2.2975599250672945,2576.59
2025-05-23 15:45:00,2574.266663409499,2578.4785034179686,1.3437777075637751,2568.53
2025-05-23 16:00:00,2567.25212983419,2573.356005859375,1.014053395732253,2560.31
2025-05-23 16:15:00,2566.7612450763722,2569.327502441406,1.2249506340023955,2568.96
2025-05-23 16:30:00,2561.815853771809,2565.70400390625,0.8246123713266348,2557.91
2025-05-23 16:45:00,2562.5377595258255,2565.7205078125,0.8176427641744516,2567.12
2025-05-23 17:00:00,2569.623225860118,2567.526513671875,0.7783871446716047,2579.86
2025-05-23 17:15:00,2576.9584768179952,2569.5125244140627,0.7228694608808726,2585.35
2025-05-23 17:30:00,2575.476475661794,2570.760534667969,0.4222902421662645,2570.6
2025-05-23 17:45:00,2577.010751948905,2572.1955322265626,0.7169430992424777,2577.2
2025-05-23 18:00:00,2577.23604017178,2573.469030761719,0.6189176264967878,2575.73
2025-05-23 18:15:00,2573.020579739055,2573.836535644531,0.533502753828264,2567.09
2025-05-23 18:30:00,2569.26085582026,2573.3740356445314,0.4603088954937732,2564.93
2025-05-23 18:45:00,2564.1790662463764,2572.253039550781,0.3905887220246816,2559.86
2025-05-23 19:00:00,2566.2968745665717,2571.59853515625,0.5776385386208753,2571.91
