feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,405
reg_ema20_gt_ema50_raw,regime,352
reg_atr_change_rate_ts_top30,regime,325
reg_atr_change_rate_ts_top50,regime,280
reg_atr_change_rate_ts_top70,regime,239
reg_atr_change_rate_ts_top80,regime,230
reg_atr_change_rate_ts_top60,regime,227
reg_atr_change_rate_ts_top40,regime,208
reg_atr_change_rate_ts_top20,regime,173
loc_dist_ema20_atr_ts_top30,location,98
reg_atr_change_rate_ts_band40_60,regime,88
loc_dist_ema20_atr_ts_band25_75,location,79
loc_dist_ema20_atr_ts_top50,location,72
reg_ema50_gt_ema200_raw,regime,70
loc_dist_ema20_atr_ts_top70,location,69
loc_dist_ema20_atr_ts_top20,location,68
reg_atr_change_rate_ts_band30_70,regime,67
loc_dist_ema20_atr_ts_top80,location,51
reg_atr_change_rate_ts_band20_80,regime,42
loc_dist_ema20_atr_ts_top40,location,42
loc_dist_ema20_atr_ts_top60,location,41
reg_atr_compression_ratio_ts_band25_75,regime,36
reg_atr_change_rate_ts_bot80,regime,23
reg_price_lt_ema200_raw,regime,11
reg_atr_change_rate_ts_bot70,regime,9
loc_dist_ema20_atr_ts_band20_80,location,8
reg_atr_change_rate_ts_bot50,regime,8
reg_atr_compression_ratio_ts_top50,regime,6
reg_atr_change_rate_ts_bot20,regime,5
loc_dist_ema20_atr_ts_bot50,location,5
reg_atr_percentile_ts_band40_60,regime,5
loc_dist_ema20_atr_ts_band40_60,location,5
loc_dist_ema20_atr_ts_band30_70,location,5
loc_dist_ema20_atr_ts_bot60,location,4
reg_atr_change_rate_ts_bot40,regime,3
reg_atr_change_rate_ts_bot30,regime,2
