feature_a,feature_b,lift,final_pair_score
ret28h,range_16h_pct,320.0,320.0
ret12h,ffd_strength_06,250.98039215686276,250.98039215686276
convexity_bis_t,pullback_depth,217.70961169726743,217.70961169726743
loc_bb_channel_pos_48,ffd_strength_06,139.59104186952288,139.59104186952288
vp_lvn_depth_ratio,vp_dist_lvn_below_atr,164.10256410256412,131.2820512820513
z_vwap_24,delta_stall_6,125.90486436640283,125.90486436640283
trend_acceleration,range_24h_pct,123.67149758454109,123.67149758454109
range_24h_pct,delta_stall_6,110.82251082251082,110.82251082251082
atr_percentile,ffd_strength_06,109.40170940170941,109.40170940170941
lr_6h,adx_di_minus_7,105.2292567166709,105.2292567166709
mr_pct,rsi_1h_slope,105.0201640940064,105.0201640940064
true_range_percentile,adx_di_minus_7,101.41062801932367,101.41062801932367
dir_path_long_2h,range_24h_pct,99.2248062015504,99.2248062015504
climax_range_24,lr_12h,95.72649572649573,95.72649572649573
adx_7_slope,ffd_rv_24_06,92.4187725631769,92.4187725631769
vp_dist_hvn_below_atr,ema_slope_norm,89.82105960781257,89.82105960781257
flow_persistence,ffd_range_24_04,88.27586206896552,88.27586206896552
loc_bb_channel_pos_48,ker_10,87.37201365187713,87.37201365187713
ker_16,ffd_rv_24_06,83.3963850357293,83.3963850357293
ret12h,accel_5h,82.58064516129033,82.58064516129033
ffd_rv_6h_06,dist_weekly_vwap,80.74423346501848,80.74423346501848
z_r_24,compression_ratio_G_VOL_1,79.58941966048164,79.58941966048164
ffd_diff_1_04,atr_percentile,79.25696594427245,79.25696594427245
convexity_t,vol_expansion_ratio,78.2874617737003,78.2874617737003
vol_price_spread,rejection_proxy,76.87687687687688,76.87687687687688
rsi_slope,ema_slope_norm,76.85816293411229,76.85816293411229
compression_ratio_G_VOL_1,vol_price_div,76.33986928104574,76.33986928104574
tail_score,ts_12,76.14515169541941,76.14515169541941
rsi_1h_slope,lr_12h,74.4539411206078,74.4539411206078
climax_vol_24,ker_10,73.02945736434108,73.02945736434108
vol_shock_asym_8_24,rolling_range_20,72.4676923076923,72.4676923076923
rsi_slope_G_VOL_1,ffd_range_24_04,71.11111111111111,71.11111111111111
range_expansion_ratio,ffd_range_24_04,69.44404838783741,69.44404838783741
ffd_rv_6h_06,vp_dist_lvn_below_atr,68.63270777479893,68.63270777479893
rsi_slope_G_VOL_0,dist_weekly_vwap,67.54617414248021,67.54617414248021
vp_dist_hvn_above_atr,dist_weekly_vwap,67.54617414248021,67.54617414248021
body_ratio_15m,ret24h_G_VOL_1,67.02197288452548,67.02197288452548
bars_in_high_vol_state_log_norm_G_VOL_1,ffd_atr_expansion_06,64.95726495726495,64.95726495726495
climax_vol_24,atr_pct_base,64.2812303829253,64.2812303829253
range_expansion_ratio_G_VOL_1,lr_2h,64.0,64.0
cumulative_delta_stall,vp_accept_poc_touchrate,62.3297572852469,62.3297572852469
rejection_proxy,ema_slope_norm,61.57931776434166,61.57931776434166
vol_price_spread,atr_percentile,60.093896713615024,60.093896713615024
vol_compression,ret24h_G_VOL_1,58.303127506014434,58.303127506014434
z_r_24,ffd_atr_expansion_06,58.18181818181818,58.18181818181818
true_range_percentile,mr_climax,57.52808988764044,57.52808988764044
ffd_rv_12_06,dist_weekly_vwap,57.4552036199095,57.4552036199095
true_range_percentile,ret1h_G_VOL_1,57.16912972085387,57.16912972085387
