fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,19,,6,64,34,quantile,0.09999999999999998,quantile,quantile,target_ela,10,330,57.367825,True,healthy
1,42,11,,6,64,43,quantile,0.09999999999999998,quantile,quantile,target_ela,10,178,34.956284,True,healthy
2,42,15,,6,64,43,quantile,0.09999999999999998,quantile,quantile,target_ela,10,264,51.957394,True,healthy
