fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,4.407594e-05,0.012913736,-0.03725665,-3.0331293e-13,0.034832876
1,-3.8277238e-05,0.012896528,-0.03736265,-4.849454e-12,0.034731098
2,-2.8773906e-05,0.01263553,-0.037263397,0.0,0.034794513
3,-4.293766e-06,0.012487154,-0.0373835,0.0,0.034746446
4,2.6287558e-05,0.012245223,-0.03756873,0.0,0.03499451
