fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.14022425,2.127601,-6.308189768791198,-0.022088360972702503,4.576270179748535
1,-0.12853839,2.091344,-6.151019930839539,-0.0701914019882679,4.69602527141571
2,-0.09325504,2.0608244,-5.8921670246124265,-0.03534739464521408,4.712983889579775
