fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,150,0.3371588686530284,6,64,43,quantile,0.35,quantile,quantile,atr_norm_returns_target,10,1512,793.4878,True,healthy
1,42,1,0.34048023194145277,6,64,54,quantile,0.35,quantile,quantile,atr_norm_returns_target,10,12,45.080193,False,low_iterations_or_gain
2,42,1,0.3415731617036252,6,64,55,quantile,0.35,quantile,quantile,atr_norm_returns_target,10,12,25.920494,False,low_iterations_or_gain
