,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
dir_path_long_2h,0.101644136,0.0078069456,1.3233768,116.333336,3.9860868,3395.1704,9262.699,457.98965,187335.22,4.5615435,0.25504994,81.582756,2.0,0.6666667,1.0,1.0,0.9811321,1.0,0.0,1.0,0.16666667,0.94528306,1.0
mae_4h,0.08320872,0.0038986285,1.7759298,120.0,7.28011,1977.9921,7283.78,148.51173,357234.03,3.4973662,0.063937664,191.30461,1.0,0.0,0.0,0.81687814,0.9811321,1.0,0.0,3.0,0.16666667,0.844566,2.0
mae_2h,0.07614512,0.0056404113,1.0279533,112.333336,9.637888,1309.2887,7152.7812,438.41278,116698.88,3.5095506,0.18624566,66.13279,3.0,1.0,0.5,0.74671435,0.9622642,1.0,0.0,4.0,0.33333334,0.8012589,3.0
mfe_2h,0.073874764,0.012971673,0.420723,100.833336,8.070867,1259.7607,7258.4277,969.98816,54314.86,3.5600977,0.45976114,27.56713,7.0,0.0,0.0,0.7241626,0.8867925,1.0,0.0,5.0,1.0,0.7699876,4.0
is_trending,0.07879965,0.033954293,0.18287478,82.166664,31.903065,211.62108,6821.6885,3040.3625,15305.882,3.1365793,1.3860384,7.098021,10.0,0.0,0.0,0.77308226,0.3773585,0.8333333,0.0,2.0,5.5,0.6445349,5.0
mfe_4h,0.047946714,0.0050128717,0.4585969,81.0,4.86484,1348.657,4222.249,223.73813,79679.695,2.0644937,0.12555002,33.947697,4.0,0.0,0.0,0.4666153,0.9433962,1.0,0.0,7.0,0.5,0.64248747,6.0
accept_dir2h_abs_prod,0.046766106,0.0054467134,0.40153912,76.833336,4.412734,1337.8013,4031.482,340.73474,47699.414,1.9213891,0.16379482,22.538786,8.0,0.33333334,0.5,0.45488814,0.8867925,1.0,0.0,8.0,1.0,0.6218866,7.0
t_trail_proxy,0.04449911,0.0035028546,0.5653021,73.333336,6.674995,805.6602,3777.3362,310.45813,45958.754,1.7577419,0.12736602,24.258095,5.0,0.0,0.0,0.4323697,0.9056604,1.0,0.0,8.5,0.8333333,0.6142185,8.0
mae_8h,0.035180323,0.002132925,0.5802618,75.166664,4.0585985,1392.113,3047.159,345.06046,26908.844,1.4514637,0.15109107,13.943555,6.0,0.0,0.0,0.33980477,1.0,1.0,0.0,10.0,0.0,0.5868926,9.0
kf_innov_var,0.059134986,0.025072288,0.13947457,76.0,26.71454,216.21184,5170.4565,2307.8716,11583.668,2.427599,1.0749261,5.4824567,12.0,0.0,0.0,0.5777501,0.4528302,0.8333333,0.0,6.0,4.8333335,0.5559701,10.0
reject_dir2h_abs_prod,0.032022968,0.0043413746,0.2362087,58.166668,5.8996234,573.4877,2655.4978,177.39752,39750.66,1.334801,0.10667004,16.702852,9.0,0.6666667,0.5,0.3084423,0.9433962,1.0,0.0,11.0,0.5,0.5554923,11.0
dir_path_short_2h,0.025533082,0.0070878114,0.09198019,66.166664,7.0099134,624.54803,2130.2559,505.11383,8984.093,1.1566412,0.2654749,5.039343,16.0,0.0,0.0,0.24397726,0.8867925,0.6666667,0.0,12.0,1.0,0.45588565,12.0
dir_path_edge_2h,0.021153402,0.0031128486,0.14374821,45.0,4.7958317,422.2417,1803.583,194.44298,16729.385,0.93679136,0.09514312,9.223767,11.0,0.0,0.0,0.20047323,0.8867925,0.16666667,0.1122593,13.5,1.0,0.3625714,13.0
kf_atr_mean,0.020496972,0.003927692,0.10696507,58.5,3.095696,1105.4865,1616.6056,350.98074,7446.032,0.7761512,0.15318528,3.932562,14.0,0.0,0.0,0.19395281,0.8113208,0.33333334,0.0,13.5,1.6666666,0.35950425,14.0
