fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,88,,6,64,34,quantile,0.9,quantile,quantile,target_ela,3,1014,196.64998,True,healthy
1,42,108,,6,64,44,quantile,0.9,quantile,quantile,target_ela,3,1239,234.752,True,healthy
2,42,200,,6,64,44,quantile,0.9,quantile,quantile,target_ela,3,2325,334.84326,True,healthy
