fold_id,seed,feature_name,group,regime_family,gain,split
0,42,loc_dist_ema20_atr_ts_top20,location,,3.29172,1.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,0.576001,1.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,0.128933,1.0
0,42,loc_dist_ema20_atr_ts_top60,location,,0.0309668,1.0
0,42,loc_dist_ema20_atr_ts_bot70,location,,1.57066,1.0
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.343388,1.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.9464632,2.0
1,42,reg_atr_change_rate_ts_top20,regime,volatility,14.058506,10.0
1,42,loc_dist_ema20_atr_ts_top20,location,,5.364002,5.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,1.8993024,9.0
1,42,loc_dist_ema20_atr_ts_top30,location,,1.4310249,7.0
1,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.733603,1.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,2.835215,10.0
1,42,loc_dist_ema20_atr_ts_top40,location,,0.0146894,1.0
1,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.0998969,1.0
1,42,loc_dist_ema20_atr_ts_bot40,location,,0.0280407,1.0
1,42,reg_atr_change_rate_ts_top50,regime,volatility,1.1575541,7.0
1,42,loc_dist_ema20_atr_ts_top50,location,,0.18115401,4.0
1,42,reg_atr_change_rate_ts_bot50,regime,volatility,1.173607,2.0
1,42,reg_atr_change_rate_ts_top60,regime,volatility,0.5661826,8.0
1,42,loc_dist_ema20_atr_ts_top60,location,,0.4360134,3.0
1,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.0162948,1.0
1,42,reg_atr_change_rate_ts_top70,regime,volatility,3.541825,10.0
1,42,loc_dist_ema20_atr_ts_top70,location,,2.588515,5.0
1,42,loc_dist_ema20_atr_ts_bot70,location,,0.706289,1.0
1,42,reg_atr_change_rate_ts_bot80,regime,volatility,4.3424273,13.0
1,42,loc_dist_ema20_atr_ts_bot80,location,,0.6891687,2.0
1,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.333641,1.0
1,42,loc_dist_ema20_atr_ts_band20_80,location,,0.787098,1.0
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,9.598304,23.0
1,42,loc_dist_ema20_atr_ts_band25_75,location,,1.0782958,6.0
1,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.210879,1.0
1,42,reg_atr_compression_ratio_ts_top20,regime,volatility_term_structure,1.0044,1.0
1,42,loc_dist_ema50_atr_ts_top20,location,,0.628698,1.0
1,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.0581562,1.0
1,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.2832783,2.0
2,42,reg_atr_change_rate_ts_top20,regime,volatility,41.01542,113.0
2,42,loc_dist_ema20_atr_ts_top20,location,,16.28567,32.0
2,42,reg_atr_change_rate_ts_top30,regime,volatility,10.592273,116.0
2,42,loc_dist_ema20_atr_ts_top30,location,,3.3703692,53.0
2,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.8078584,9.0
2,42,loc_dist_ema20_atr_ts_bot30,location,,0.110073,4.0
2,42,reg_atr_change_rate_ts_top40,regime,volatility,9.539683,113.0
2,42,loc_dist_ema20_atr_ts_top40,location,,3.4991918,31.0
2,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.75894123,9.0
2,42,loc_dist_ema20_atr_ts_bot40,location,,0.06599991,3.0
2,42,reg_atr_change_rate_ts_top50,regime,volatility,9.080461,97.0
2,42,loc_dist_ema20_atr_ts_top50,location,,4.622479,39.0
