feature_name,group,usage_count
reg_atr_change_rate_ts_band40_60,regime,121
reg_ema20_gt_ema50_raw,regime,81
reg_ema50_gt_ema200_raw,regime,70
reg_atr_change_rate_ts_band25_75,regime,66
reg_atr_change_rate_ts_top20,regime,49
reg_atr_change_rate_ts_top30,regime,42
loc_dist_ema20_atr_ts_top40,location,39
reg_atr_change_rate_ts_top50,regime,32
reg_atr_change_rate_ts_top80,regime,26
reg_atr_change_rate_ts_band30_70,regime,25
reg_atr_change_rate_ts_top40,regime,23
reg_atr_percentile_ts_band40_60,regime,17
loc_dist_ema20_atr_ts_top20,location,16
loc_dist_ema20_atr_ts_top70,location,16
reg_atr_compression_ratio_ts_band40_60,regime,16
reg_atr_compression_ratio_ts_band25_75,regime,13
reg_atr_change_rate_ts_bot40,regime,13
loc_dist_ema20_atr_ts_band30_70,location,12
reg_atr_compression_ratio_ts_band30_70,regime,12
loc_dist_ema20_atr_ts_top30,location,11
reg_atr_change_rate_ts_bot20,regime,9
reg_atr_change_rate_ts_bot80,regime,8
loc_dist_ema20_atr_ts_band25_75,location,5
reg_atr_change_rate_ts_top70,regime,4
reg_atr_change_rate_ts_bot50,regime,4
loc_dist_ema20_atr_ts_top80,location,3
