model,kind,tail_lambda,composite,n,ic,ic_mh,ic_top30,mean_ret_top30,mean_ret_bot30,spread30,spread10,ece_top30,robust_loss_top30,win_rate_top30
ridge,ridge,0.0,0.2885355452527424,5034,-0.001179814116094745,0.008618235088931643,-0.04970582927610094,0.3196314319303943,0.3035189048010784,0.01611252712931588,0.011355445776437934,0.2691390728476821,0.0,1.0
extratrees,extratrees,0.0,0.2919890573448305,5034,-0.03155388079881591,-0.022073310077486395,0.002727937919416974,0.3055780978264697,0.3182842788970736,-0.012706181070603895,0.011403949244517653,0.24529801324503311,0.0,1.0
extratrees_tailweighted,extratrees,2.0,0.28604914720186164,5034,-0.0491961474128769,-0.02715263320155466,-0.010299331725054907,0.30714549983544,0.3021227806194324,0.0050227192160076095,0.017057915964430237,0.2625165562913907,0.0,1.0
xgb_basic,xgb,0.0,-0.5474581389279616,5034,-0.056725075289200316,-0.041803654733476546,0.014931344023182283,0.30526289976792126,0.32647445868390046,-0.0212115589159792,-0.017840536008050856,0.23337748344370862,0.0,1.0
