model,kind,tail_lambda,composite,n,ic,ic_mh,ic_top30,mean_ret_top30,mean_ret_bot30,spread30,spread10,ece_top30,robust_loss_top30,win_rate_top30
ridge,ridge,0.0,0.14826812436620557,28845,0.08416809246467444,0.08416809246467444,0.08176578856606392,0.0021042755971493817,7.659216859662212e-05,0.0020276834285527594,0.0030023716936838874,0.3028198312723911,0.3255518317346585,0.6744481682653415
huber,huber,0.0,0.1255779434236176,28845,0.08597714536637828,0.08597714536637828,0.07326271660483462,0.001722878348641567,0.000387271902837974,0.0013356064458035929,0.002306942343187197,0.31056281058592394,0.30070495781809775,0.6992950421819022
extratrees,extratrees,0.0,0.13586290442048726,28845,0.07530855821702294,0.07530855821702294,0.028368171977278932,0.0022033796863114834,6.97379249228013e-05,0.002133641761388682,0.0032409676513498135,0.31749682191147577,0.326014099156362,0.6739859008436381
extratrees_tailweighted,extratrees,2.0,0.13111454453180454,28845,0.0691815452670285,0.0691815452670285,0.033680620796775244,0.0021769135172587167,0.00013850906460316295,0.002038404452655554,0.003111258006198686,0.3142609499595516,0.3289032705420086,0.6710967294579915
xgb_basic,xgb,0.0,-0.011099568833882719,28845,0.0006076707558535873,0.0006076707558535873,0.0,0.0007056508955674576,0.0009884310106865251,-0.00028278011511906754,-0.00037808790454080515,0.7449092800184907,0.33988212180746563,0.6601178781925344
xgb_robust,xgb,0.0,-0.011099568833882719,28845,0.0006076707558535873,0.0006076707558535873,0.0,0.0007056508955674576,0.0009884310106865251,-0.00028278011511906754,-0.00037808790454080515,0.7449092800184907,0.33988212180746563,0.6601178781925344
