k,precision@topk,NDCG@k,PnL/day(%),PnL_std_14d,Sortino,MaxDD,Spearman_IC,Avg_trades_day,Gain_to_Pain,cost_per_trade,mean_win,mean_loss,win_loss_ratio,effective_tp_sl_ratio,coverage_global_tau085_raw,coverage_topdec_tau085_raw,coverage_global_tau085_cal,coverage_topdec_tau085_cal,monotonicity_bin_spearman,tail_shape_0.6_0.9,tail_shape_0.7_0.9,tail_shape_0.8_0.9
0.7,0.40725806451612906,0.40725806451612906,-0.002581552584785142,0.006343824875746997,0.20541892043023907,0.29310656883251174,0.13908916830763637,7.188405797101449,1.3901096068781338,0.005,0.02116066711380764,-0.010458859996743449,2.0232288337731252,2.0232288337731252,0.5123867069486405,0.0,0.5123867069486405,0.0,,1.0,1.0,1.0
0.75,0.4116222760290557,0.4116222760290557,-0.0030010518803628788,0.005697746766304669,0.16622394059363885,0.4270522515821868,0.13908916830763637,5.9855072463768115,1.314520064390512,0.005,0.020296516980948476,-0.01080182021955189,1.8789904449817318,1.8789904449817318,0.5123867069486405,0.0,0.5123867069486405,0.0,,1.0,1.0,1.0
0.8,0.42424242424242425,0.42424242424242425,-0.003637612450472785,0.005834103409065098,0.11170941441111923,0.41959633713636985,0.13908916830763637,4.782608695652174,1.2155482969658524,0.005,0.01810982249693812,-0.01097782767488082,1.649672688739371,1.649672688739371,0.5123867069486405,0.0,0.5123867069486405,0.0,,1.0,1.0,1.0
0.8500000000000001,0.41935483870967744,0.41935483870967744,-0.0047021202436899915,0.0044956322963504375,0.02464975151194038,0.814804670220725,0.13908916830763637,3.5942028985507246,1.0473315230680371,0.005,0.015717845915507775,-0.010838762469777267,1.4501513396326666,1.4501513396326666,0.5123867069486405,0.0,0.5123867069486405,0.0,,1.0,1.0,1.0
0.9000000000000001,0.44242424242424244,0.44242424242424244,-0.0050959740866991605,0.004594543770583748,-0.008337539744714266,3.3110060244080692,0.13908916830763637,2.391304347826087,0.9834476639390047,0.005,0.01288863811928983,-0.010398981597973034,1.2394134942792936,1.2394134942792936,0.5123867069486405,0.0,0.5123867069486405,0.0,,1.0,1.0,1.0
