k,precision@topk,NDCG@k,PnL/day(%),PnL_std_14d,Sortino,MaxDD,Spearman_IC,Avg_trades_day,Gain_to_Pain,cost_per_trade,mean_win,mean_loss,win_loss_ratio,effective_tp_sl_ratio,coverage_global_tau085_raw,coverage_topdec_tau085_raw,coverage_global_tau085_cal,coverage_topdec_tau085_cal,monotonicity_bin_spearman,tail_shape_0.6_0.9,tail_shape_0.7_0.9,tail_shape_0.8_0.9
0.7,0.37353433835845895,0.37353433835845895,-0.002679012922004218,0.008668532210877825,0.2516123229542584,0.12576731994720491,0.03345625677414,7.192771084337349,1.4443312893344549,0.005,0.020197709124809917,-0.00833812793922227,2.422331400049714,2.422331400049714,0.5213460572576595,0.0,0.5213460572576595,0.0,,1.0,1.0,1.0
0.75,0.36016096579476864,0.36016096579476864,-0.002522902675324365,0.009224763047894277,0.2615064549581983,0.218099278911056,0.03345625677414,5.9879518072289155,1.449311426493845,0.005,0.022185063744991414,-0.008616380628898341,2.5747543777935347,2.5747543777935347,0.5213460572576595,0.0,0.5213460572576595,0.0,,1.0,1.0,1.0
0.8,0.36180904522613067,0.36180904522613067,-0.0020460630384105346,0.008482320851584055,0.3039611929133937,0.10799732963819315,0.03345625677414,4.795180722891566,1.5216996435823666,0.005,0.023813882249669405,-0.008872173752912547,2.684109093541119,2.684109093541119,0.5213460572576595,0.0,0.5213460572576595,0.0,,1.0,1.0,1.0
0.8500000000000001,0.35906040268456374,0.35906040268456374,-0.0015732172815185416,0.012381542837781484,0.36186887390782024,0.12243032774251919,0.03345625677414,3.5903614457831323,1.6126133530227282,0.005,0.025122499556354656,-0.00872736231634803,2.87859019090973,2.87859019090973,0.5213460572576595,0.0,0.5213460572576595,0.0,,1.0,1.0,1.0
0.9000000000000001,0.32663316582914576,0.32663316582914576,-0.0048756232884965235,0.0028658174131143354,0.013100168591657675,1.8803003970694423,0.03345625677414,2.397590361445783,1.02098270361903,0.005,0.018528306583623186,-0.00880290270407698,2.104795112076154,2.104795112076154,0.5213460572576595,0.0,0.5213460572576595,0.0,,1.0,1.0,1.0
