feature_name,group,usage_count
reg_atr_change_rate_ts_band20_80,regime,39
reg_ema20_gt_ema50_raw,regime,30
reg_atr_change_rate_ts_band25_75,regime,23
reg_atr_change_rate_ts_top80,regime,12
reg_atr_change_rate_ts_band30_70,regime,11
reg_atr_compression_ratio_ts_top80,regime,10
loc_dist_ema20_atr_ts_top30,location,9
loc_dist_ema50_atr_ts_band30_70,location,7
reg_atr_change_rate_ts_band40_60,regime,7
loc_dist_ema20_atr_ts_top50,location,6
reg_atr_change_rate_ts_top60,regime,5
loc_dist_ema20_atr_ts_top70,location,4
reg_atr_change_rate_ts_bot20,regime,4
reg_atr_change_rate_ts_top30,regime,4
loc_dist_ema20_atr_ts_top40,location,2
loc_dist_ema20_atr_ts_top20,location,2
reg_atr_change_rate_ts_top20,regime,1
