canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_ema200_atr<=1.8593358&dist_prior_day_low<=-0.69822723)|(ema50_slope>-1.6285528&true_range_percentile<=-0.93774593),4,4,location|regime,trend|volatility,context,context|trend|volatility
(*)|(dist_ema200_atr<=1.8593358&dist_prior_day_low<=-0.69822723)|(ema50_slope>-1.6285528&true_range_percentile>-0.93774593),4,4,location|regime,trend|volatility,context,context|trend|volatility
(*)|(dist_ema200_atr<=1.8593358&dist_prior_day_low>-0.69822723&loc_prior_bar_pos_24<=-0.32171094)|(compression_score<=0.029466946),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ema200_atr<=1.8593358&dist_prior_day_low>-0.69822723&loc_prior_bar_pos_24>-0.32171094&zscore_price_50<=-0.16835465)|(compression_score<=0.029466946),5,5,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ema200_atr<=1.8593358&dist_prior_day_low>-0.69822723&loc_prior_bar_pos_24>-0.32171094&zscore_price_50>-0.16835465)|(compression_score<=0.029466946),5,5,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ema200_atr<=1.8593358&dist_prior_day_low>-0.69822723&loc_prev_day_range_pos_24<=0.8194108&loc_vwap_dev_z_48<=0.52525073)|(compression_score>0.029466946&rolling_range_20>0.11043144),6,6,location|regime,compression|volatility_term_structure,context|liquidity,compression|context|liquidity|volatility_term_structure
(*)|(dist_ema200_atr<=1.8593358&dist_prior_day_low>-0.69822723&loc_prev_day_range_pos_24<=0.8194108&loc_vwap_dev_z_48>0.52525073)|(compression_score>0.029466946&rolling_range_20>0.11043144),6,6,location|regime,compression|volatility_term_structure,context|liquidity,compression|context|liquidity|volatility_term_structure
(*)|(dist_ema200_atr<=1.8593358&dist_prior_day_low>-0.69822723&loc_prev_day_range_pos_24>0.8194108)|(compression_score>0.029466946),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_prior_day_low>-1.9621274&dist_rolling_7d_high<=-0.8494578)|(compression_score<=-1.1824909),3,3,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_prior_day_low>-1.9621274&dist_rolling_7d_high<=-0.8494578)|(compression_score>-1.1824909),3,3,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ema200_atr<=0.17723891&dist_ema20_atr>0.045477755&dist_prior_day_low>-1.9621274&dist_rolling_7d_high>-0.8494578&loc_pivot_ladder_pos_24<=1.7076689&zscore_price_50>0.052314997)|(*),6,6,location,,context,context
(*)|(loc_prev_week_range_pos_24>-1.9621274)|(bars_outside_ema20_atr_band_log_norm<=-0.41190764&prior_volatility>-1.4941777&return_autocorr_48<=-0.95672089&volume_autocorr_48<=1.8593358),5,5,location|regime,context|liquidity|momentum|volatility,context,context|liquidity|momentum|volatility
(*)|(loc_prev_week_range_pos_24>-1.9621274)|(bars_outside_ema20_atr_band_log_norm<=-0.41190764&return_autocorr_48>-0.95672089&volume_autocorr_48<=1.8593358),4,4,location|regime,liquidity|momentum|volatility,context,context|liquidity|momentum|volatility
(*)|(loc_session_pos_24<=-0.11703641)|(bars_outside_ema20_atr_band_log_norm>-0.41190764&return_autocorr_48>-0.38146693&trend_acceleration<=-0.064669758&volume_autocorr_48<=1.8593358),5,5,location|regime,liquidity|momentum|trend|volatility,context,context|liquidity|momentum|trend|volatility
(*)|(dist_weekly_vwap<=0.31432226&loc_prev_week_range_pos_48<=1.751159)|(atr_compression_ratio<=0.69067699&bars_outside_ema20_atr_band_log_norm>-0.41190764&trend_acceleration>-0.064669758&volume_autocorr_48<=1.8593358),6,6,location|regime,liquidity|trend|volatility|volatility_term_structure,context,context|liquidity|trend|volatility|volatility_term_structure
(*)|(dist_weekly_vwap>0.31432226&loc_prev_week_range_pos_48<=1.751159)|(atr_compression_ratio<=0.69067699&bars_outside_ema20_atr_band_log_norm>-0.41190764&trend_acceleration>-0.064669758&volume_autocorr_48<=1.8593358),6,6,location|regime,liquidity|trend|volatility|volatility_term_structure,context,context|liquidity|trend|volatility|volatility_term_structure
(*)|(loc_prev_week_range_pos_48<=1.751159&zscore_price_200<=1.6302725)|(atr_compression_ratio>0.69067699&bars_outside_ema20_atr_band_log_norm>-0.41190764&trend_acceleration>-0.064669758&volume_autocorr_48<=1.8593358),6,6,location|regime,liquidity|trend|volatility|volatility_term_structure,context,context|liquidity|trend|volatility|volatility_term_structure
(*)|(loc_initial_balance_pos_48<=-0.76121449&loc_pivot_ladder_pos_48<=0.2446868&loc_prior_bar_pos_48>-1.4168729&loc_swing_range_pos_24>-1.2293742)|(range_expansion_ratio<=0.69067699),5,5,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(loc_initial_balance_pos_48>-0.76121449&loc_pivot_ladder_pos_48<=0.2446868&loc_prev_week_range_pos_24<=-0.305035)|(range_expansion_ratio<=0.69067699&true_range_percentile<=0.23685305&volume_autocorr_48<=0.037854556),6,6,location|regime,liquidity|volatility|volatility_term_structure,context,context|liquidity|volatility|volatility_term_structure
(*)|(loc_initial_balance_pos_48>-0.76121449&loc_pivot_ladder_pos_48<=0.2446868&loc_prev_week_range_pos_24>-0.305035)|(range_expansion_ratio<=0.69067699&true_range_percentile<=0.23685305&volume_autocorr_48<=0.037854556),6,6,location|regime,liquidity|volatility|volatility_term_structure,context,context|liquidity|volatility|volatility_term_structure
(*)|(loc_initial_balance_pos_48>-0.76121449&loc_pivot_ladder_pos_48<=0.2446868)|(range_expansion_ratio<=0.69067699&true_range_percentile<=0.23685305&volatility_ratio_short_long<=0.18580528&volume_autocorr_48>0.037854556),6,6,location|regime,liquidity|volatility|volatility_term_structure,context,context|liquidity|volatility|volatility_term_structure
(*)|(dist_ema200_atr<=0.67685485&loc_pivot_ladder_pos_48>0.2446868)|(range_expansion_ratio<=0.69067699),3,3,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_rolling_7d_high<=1.751159)|(range_expansion_ratio>0.69067699&volume_autocorr_48<=1.8593358),3,3,location|regime,liquidity|volatility_term_structure,context,context|liquidity|volatility_term_structure
(*)|(dist_ma100_atr<=1.8593358&loc_range_pos_24<=-1.0912831&loc_session_pos_48<=-1.0140972)|(up_down_return_mass_ratio_tanh>-1.669238),4,4,location|regime,path_structure,context,context|path_structure
(*)|(dist_ma100_atr<=1.8593358&dist_weekly_vwap<=1.751159&loc_range_pos_24<=0.59414607&loc_session_pos_48>-1.0140972)|(true_range_percentile>0.37733096&up_down_return_mass_ratio_tanh>-1.669238),6,6,location|regime,path_structure|volatility,context,context|path_structure|volatility
(*)|(dist_ma100_atr<=1.8593358&dist_weekly_vwap<=1.751159&loc_ema_stack_pos_48>0.64140123&loc_range_pos_24>0.59414607&loc_session_pos_48>-1.0140972)|(up_down_return_mass_ratio_tanh>-1.669238),6,6,location|regime,path_structure,context|trend,context|path_structure|trend
(*)|(dist_rolling_7d_high<=-0.77184689&loc_bb_channel_pos_24<=-1.0305221)|(range_expansion_ratio>-1.9555221&tail_asymmetry_q90_q10_atr_norm<=-0.80074739),4,4,location|regime,path_structure|volatility_term_structure,compression|context,compression|context|path_structure|volatility_term_structure
(*)|(dist_rolling_7d_high<=1.852337&dist_rolling_7d_high>-0.77184689&loc_swing_range_pos_48<=0.26165172)|(efficiency_ratio_20<=1.7970432&range_expansion_ratio>-1.9555221&volume_trend_48<=-0.28922084),6,6,location|regime,liquidity|path_structure|volatility_term_structure,context,context|liquidity|path_structure|volatility_term_structure
(*)|(loc_initial_balance_pos_24<=0.8393411&loc_prev_week_range_pos_48<=-0.99085552&loc_session_pos_48>-1.708649)|(compression_ratio>-1.7705561),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_prior_day_low>-0.917364&loc_initial_balance_pos_24<=0.8393411&loc_prev_week_range_pos_48>-0.99085552&loc_range_pos_24<=-0.50908929&zscore_price_50<=0.038371034)|(compression_ratio>-1.7705561),6,6,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(loc_initial_balance_pos_24<=0.8393411&loc_prev_week_range_pos_48>-0.99085552&loc_range_pos_24>-0.50908929&zscore_price_50<=0.038371034)|(compression_ratio>-1.7705561&prior_volatility<=-0.053404275),6,6,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ema50_atr<=0.2989518&dist_range_mid_atr>0.074404821&loc_initial_balance_pos_24<=0.8393411&loc_prev_week_range_pos_48>-0.99085552&zscore_price_50>0.038371034)|(compression_ratio>-1.7705561),6,6,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ema50_atr>0.2989518&dist_range_mid_atr>0.074404821&loc_initial_balance_pos_24<=0.8393411&loc_prev_week_range_pos_48>-0.99085552&zscore_price_50>0.038371034)|(compression_ratio>-1.7705561),6,6,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ema50_atr>0.89897674&loc_initial_balance_pos_24>0.8393411)|(true_range_percentile<=1.7970432),3,3,location|regime,volatility,context,context|volatility
(*)|(dist_rolling_7d_high>-1.4746634&loc_pullback_depth_48<=-0.81542748)|(ema20_slope_5h<=1.6215953&tail_asymmetry_q90_q10_atr_norm>-1.5663528&volume_zscore_48h<=-0.87915891),5,5,location|regime,liquidity|path_structure|trend,context|path_structure,context|liquidity|path_structure|trend
(*)|(dist_rolling_7d_high>-1.4746634&loc_pullback_depth_48>-0.81542748)|(ema20_slope_5h<=1.6215953&tail_asymmetry_q90_q10_atr_norm>-1.5663528&trend_acceleration>0.006842793&volume_zscore_48h<=0.12787008),6,6,location|regime,liquidity|path_structure|trend,context|path_structure,context|liquidity|path_structure|trend
(*)|(dist_local_swing<=1.4779112)|(ema20_slope_5h<=1.6215953&realized_volatility_24h<=0.26165172&volume_zscore_48h>0.12787008),4,4,location|regime,liquidity|trend|volatility,context,context|liquidity|trend|volatility
(*)|(dist_local_swing<=1.4779112)|(ema20_slope_5h<=1.6215953&ema_slope_norm<=0.85631561&ema_slope_norm>0.33719772&realized_volatility_24h>0.26165172&volume_zscore_48h>0.12787008),6,6,location|regime,liquidity|trend|volatility,context,context|liquidity|trend|volatility
(*)|(dist_local_swing<=1.4779112)|(ema20_slope_5h<=1.6215953&ema_slope_norm>0.85631561&realized_volatility_24h>0.26165172&volume_zscore_48h>0.12787008),5,5,location|regime,liquidity|trend|volatility,context,context|liquidity|trend|volatility
(*)|(*)|(ema20_slope_5h>1.6215953),1,1,regime,trend,,trend
(*)|(loc_prev_day_range_pos_24>-1.5190026&loc_session_pos_24<=0.96533144)|(volume_percentile<=-1.0131353&volume_percentile>-1.4746634),4,4,location|regime,liquidity,context,context|liquidity
(*)|(loc_ema_stack_pos_24<=0.91670001&loc_prev_day_range_pos_24>-1.5190026&loc_prev_week_range_pos_48<=-0.57753938&loc_range_pos_48>-0.77184689&loc_session_pos_24<=0.96533144)|(volume_percentile>-0.8308112),6,6,location|regime,liquidity,context|trend,context|liquidity|trend
(*)|(loc_session_pos_24>0.96533144)|(variance_ratio_10_48<=1.852337),2,2,location|regime,volatility,context,context|volatility
(*)|(dist_ema200_atr>-1.6521422&loc_ema_stack_pos_48<=-0.31210467&loc_prev_day_range_pos_48<=-0.97232085&loc_range_pos_24>-1.9555221)|(volatility_ratio_short_long<=1.852337),5,5,location|regime,volatility,context|trend,context|trend|volatility
(*)|(loc_ema_stack_pos_48<=-0.31210467&loc_prev_day_range_pos_48>-0.97232085&loc_prior_bar_pos_24<=-0.57753938&loc_range_pos_24>-1.9555221)|(volatility_ratio_short_long<=1.852337),5,5,location|regime,volatility,context|trend,context|trend|volatility
(*)|(loc_ema_stack_pos_48<=-0.31210467&loc_prev_day_range_pos_48>-0.97232085&loc_prior_bar_pos_24<=-0.41443008&loc_prior_bar_pos_24>-0.57753938&loc_range_pos_24>-1.9555221)|(volatility_ratio_short_long<=1.852337),6,6,location|regime,volatility,context|trend,context|trend|volatility
(*)|(dist_vwap_atr<=-0.090804935&loc_ema_stack_pos_48>-0.31210467&loc_prev_week_range_pos_24<=1.7970432)|(volatility_ratio_short_long<=1.852337),4,4,location|regime,volatility,context|trend,context|trend|volatility
(*)|(dist_vwap_atr>-0.090804935&loc_bb_channel_pos_24>0.94734102&loc_ema_stack_pos_48>-0.31210467&loc_prev_week_range_pos_24<=1.7970432&zscore_price_50<=1.7472352)|(volatility_ratio_short_long<=1.852337),6,6,location|regime,volatility,compression|context|trend,compression|context|trend|volatility
(*)|(dist_weekly_vwap<=0.71816641&loc_swing_range_pos_24>-1.3963962&pullback_depth<=0.66389251)|(compression_score<=-0.80074739),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_weekly_vwap<=0.71816641&loc_session_pos_24<=-0.47196519&pullback_depth<=0.66389251)|(compression_score>-0.80074739&volatility_ratio_short_long<=0.14437427),5,5,location|regime,volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(dist_weekly_vwap<=0.71816641&loc_session_pos_24>-0.47196519&pullback_depth<=0.66389251)|(choppiness_index_20<=-0.23275021&compression_score>-0.80074739&volatility_ratio_short_long<=0.14437427),6,6,location|regime,path_structure|volatility|volatility_term_structure,context,context|path_structure|volatility|volatility_term_structure
(*)|(dist_weekly_vwap<=0.71816641&loc_session_pos_24>-0.47196519&pullback_depth<=0.66389251)|(choppiness_index_20>-0.23275021&compression_score>-0.80074739&volatility_ratio_short_long<=0.14437427),6,6,location|regime,path_structure|volatility|volatility_term_structure,context,context|path_structure|volatility|volatility_term_structure
(*)|(dist_weekly_vwap<=0.71816641&loc_range_pos_24<=0.31718528&pullback_depth<=0.66389251)|(compression_score>-0.80074739&rolling_range_20<=0.52248526&volatility_ratio_short_long>0.14437427),6,6,location|regime,compression|volatility|volatility_term_structure,context,compression|context|volatility|volatility_term_structure
(*)|(dist_weekly_vwap<=0.71816641&loc_range_pos_24>0.31718528&pullback_depth<=0.66389251)|(compression_score>-0.80074739&rolling_range_20<=0.52248526&volatility_ratio_short_long>0.14437427),6,6,location|regime,compression|volatility|volatility_term_structure,context,compression|context|volatility|volatility_term_structure
(*)|(dist_weekly_vwap>0.71816641)|(atr_percentile<=1.1487464&efficiency_ratio_20>0.75347596),3,3,location|regime,compression|path_structure,context,compression|context|path_structure
(*)|(dist_weekly_vwap>0.71816641)|(atr_percentile<=1.852337&atr_percentile>1.1487464),3,3,location|regime,compression,context,compression|context
(*)|(dist_local_swing<=0.72806185&dist_prior_day_high>-0.95384598&dist_weekly_vwap>0.41128442&loc_prior_bar_pos_24>-1.6521422&loc_vwap_dev_z_48<=0.85631561)|(volume_autocorr_48>-1.0131353),6,6,location|regime,liquidity,context|liquidity,context|liquidity
(*)|(loc_prior_bar_pos_48<=1.2932941&loc_vwap_dev_z_48>0.85631561)|(up_down_return_mass_ratio_tanh>0.89897674),3,3,location|regime,path_structure,context|liquidity,context|liquidity|path_structure
(*)|(loc_prior_bar_pos_48>1.2932941&loc_vwap_dev_z_48>0.85631561)|(up_down_return_mass_ratio_tanh>0.89897674),3,3,location|regime,path_structure,context|liquidity,context|liquidity|path_structure
(*)|(*)|(direction_entropy_20<=-1.2667453&direction_entropy_20>-1.9555221&volume_autocorr_48<=-0.80074739),3,3,regime,liquidity|path_structure,,liquidity|path_structure
(*)|(*)|(direction_entropy_20>-1.0930506&volume_autocorr_48<=-0.80074739),2,2,regime,liquidity|path_structure,,liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.43432778&loc_prev_week_range_pos_24>-0.59857762&loc_range_pos_48<=1.7970432)|(bollinger_band_width<=-0.090804935&volume_autocorr_48<=0.27110544&volume_autocorr_48>-0.80074739),6,6,location|regime,compression|liquidity,context,compression|context|liquidity
(*)|(bars_in_high_vol_state_log_norm>-0.43432778&loc_prev_week_range_pos_24>-0.59857762&loc_range_pos_48<=1.7970432)|(bollinger_band_width>-0.090804935&volume_autocorr_48<=0.27110544&volume_autocorr_48>-0.80074739),6,6,location|regime,compression|liquidity,context,compression|context|liquidity
