fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,356,0.00429565379201571,6,64,6000,quantile,0.35,quantile,quantile,returns_target,10
1,42,65,0.0037761798636161636,6,64,6000,quantile,0.35,quantile,quantile,returns_target,10
2,42,1,0.0038652465413899733,6,64,6000,quantile,0.35,quantile,quantile,returns_target,10
3,42,364,0.002963578460171196,6,64,6000,quantile,0.35,quantile,quantile,returns_target,10
4,42,332,0.002926770192299148,6,64,6000,quantile,0.35,quantile,quantile,returns_target,10
