fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,1,0.0036967256935230724,6,64,18,quantile,0.35,quantile,quantile,returns_target,10,10,33.50844,False,low_iterations_or_gain
1,42,98,0.002907597149848537,6,64,24,quantile,0.35,quantile,quantile,returns_target,10,1130,1250.1267,True,healthy
2,42,99,0.0029197601000766284,6,64,30,quantile,0.35,quantile,quantile,returns_target,10,1130,1343.9968,True,healthy
