canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason,cheap_rank,step1_bucket_side,step1_bucket_horizon
(*)|(*)|(asset_ret_vs_universe_4h>0.026589299&mark_vs_perp_bps<=-0.34710068&range_24h_pct<=0.055619359),*,*,asset_ret_vs_universe_4h>0.026589299&mark_vs_perp_bps<=-0.34710068&range_24h_pct<=0.055619359,0.003583758545573801,0.003583758545573801,0.0005465906802377952,0.018491825088858604,0.12788022262199233,0.023508312448474827,1.0,1.0,0.5526579739217653,1417,,,0.06555874927927063,0.053145360023221136,0.06608906346574098,0.07850245272179046,,1.0,0.14603136070513856,4.346142781273974,1.0,0.3142900988459587,0.08284469716831633,1.2979161441326141,0.4468267490025977,0.8492343605664089,3.1250000000000013e-07,7.584590317419678e-05,0.01,0.01,0.01,0.01,0.010359852109104395,0.006511525986746976,0.006511525986746976,7.000290348882328e-05,0.0035137556420849776,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low,production,0.09973333333333333,0.14603136070513856,0.08284469716831633,0.17883646488189697,1.0,primary_target,0,,0.9838707533168429,,0.5846419773594891,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003583758545573801, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1417, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5841764866901459,False,False,0.3,0.5841764866901459,0.1725982251738631,1.0,0.008990997994489831,0.005692086579625867,0.00042740050871849233,4,0.8492343605664089,within_leaf_future_edge,0.6257048005375133,,0.5841764866901459,short,0
(*)|(loc_prior_bar_pos_24<=1.000001)|(asset_vol_level_pct<=0.42199445&oi_chg_8h_robust_z_peer_resid>0.082680725&symbol_minus_mkt_ret_1h>-0.08455383),*,loc_prior_bar_pos_24<=1.000001,asset_vol_level_pct<=0.42199445&oi_chg_8h_robust_z_peer_resid>0.082680725&symbol_minus_mkt_ret_1h>-0.08455383,0.0036193488631397486,0.0036193488631397486,0.0010745506814976212,0.022843036334961653,0.10331958623791321,0.004269843629951051,1.0,1.0,0.5945945945945946,915,,,0.05956929891027028,0.05789380001630348,0.06321558522932996,0.06489108412329678,,1.0,0.14520468552496776,3.013388584874721,1.0,0.2752092722803354,0.08201802198814553,0.9308227524161339,0.4244657035898216,0.9999598233508218,3.1250000000000013e-07,6.276473960038134e-05,0.01,0.01,0.01,0.01,0.023416874930262566,0.0064828180386758685,0.0064828180386758685,9.042303630680576e-05,0.003528925826832943,4,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low,production,0.0978,0.14520468552496776,0.08201802198814553,0.013887166976928711,1.0,primary_target,0,,0.8785896829323139,,0.5719978865774926,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0036193488631397486, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 915, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9018907047007834,False,False,0.1,0.9018907047007834,0.295408546280422,1.0,0.015671271204246533,0.009207781091656585,0.1243391535821476,4,0.9999598233508218,within_leaf_future_edge,0.5920852474862293,,0.9018907047007834,short,0
(*)|(*)|(asset_atr_level_pct<=0.71612233&mark_perp_dislocation<=0.0031293149&ob_imbalance_mkt_resid<=-0.0021142077&symbol_minus_mkt_ret_4h>-0.0088700745),*,*,asset_atr_level_pct<=0.71612233&mark_perp_dislocation<=0.0031293149&ob_imbalance_mkt_resid<=-0.0021142077&symbol_minus_mkt_ret_4h>-0.0088700745,0.005287572159431875,0.005287572159431875,0.0005035105483168453,0.02254342846572399,0.09657908327711565,0.01111357735437449,1.0,1.0,0.593186372745491,843,,,0.08092333139582009,0.07398453107130591,0.07934272231907327,0.08628152264358745,,1.0,0.12560095206870853,2.623700954907732,1.0,0.2572471797466278,0.06241428853188631,1.3197689950466156,0.4621105040971546,0.9682694464580949,3.1250000000000013e-07,0.00011227853151441583,0.01,0.01,0.01,0.01,0.020698433741927147,0.006461695287063583,0.006461695287063583,9.072697365663222e-05,0.005196845185775243,4,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low,production,0.08253333333333333,0.12560095206870853,0.06241428853188631,0.06334662437438965,0.9452653324338502,primary_target,0,,0.5408428663518475,,0.5643561499962706,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.005287572159431875, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 843, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.53424717785603,False,False,0.1,0.53424717785603,0.25870608095460546,1.0,0.013833899090524186,0.007928471602786678,0.07894268008068013,4,0.9682694464580949,within_leaf_future_edge,0.5820624616056869,,0.53424717785603,short,0
(*)|(*)|(asset_funding_rate_abs_mean_7d>0.000022103997&mark_perp_dislocation<=-0.00047363769&range_24h_pct<=0.053797197),*,*,asset_funding_rate_abs_mean_7d>0.000022103997&mark_perp_dislocation<=-0.00047363769&range_24h_pct<=0.053797197,0.00379171286476776,0.00379171286476776,0.00043746467899523264,0.018902455922216177,0.1150805224495915,0.024698990246785093,1.0,1.0,0.5221327967806841,1273,,,0.06827928152560611,0.058050929107898344,0.06371980469559796,0.07394815711330571,,1.0,0.11236760288060434,7.437461092291077,1.0,0.25642573460936546,0.04918093934378211,1.1388583779335022,0.46782237543560645,0.8954343425849187,3.1250000000000013e-07,0.00012236074984812564,0.01,0.01,0.01,0.01,0.01,0.006404074309346921,0.006404074309346921,7.006887722441113e-05,0.003721643987543349,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low,production,0.08486666666666667,0.11236760288060434,0.04918093934378211,0.1596294641494751,1.0,primary_target,0,,0.9444509257177123,,0.5797098835227015,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00379171286476776, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1273, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4973055307627397,False,False,0.3,0.4973055307627397,0.18637999351547146,1.0,0.010125914119507888,0.006094918904022222,0.030902696763322857,4,0.8954343425849187,within_leaf_future_edge,0.6126410699584935,,0.4973055307627397,short,0
(*)|(dist_rolling_7d_high<=0.2553944&loc_prior_bar_pos_48<=0.023980159)|(asset_vol_level_pct<=0.38377348&carry_adj_ret_self_z_10h>-0.74917305&mark_perp_dislocation<=0.0015637855),*,dist_rolling_7d_high<=0.2553944&loc_prior_bar_pos_48<=0.023980159,asset_vol_level_pct<=0.38377348&carry_adj_ret_self_z_10h>-0.74917305&mark_perp_dislocation<=0.0015637855,0.003621709765866399,0.003621709765866399,0.0005876522425762863,0.0229109195061028,0.11338340829023312,0.02329654248416765,1.0,1.0,0.5821643286573146,1091,,,0.0663620406057706,0.06080308272425478,0.0691255998922308,0.07468455777374661,,1.0,0.11751041925697223,2.753826295917579,1.0,0.18941788282245398,0.054323755720150003,0.7600143179297447,0.4398642965470744,0.996144930129159,3.1250000000000013e-07,1.8447341648706926e-05,0.01,0.01,0.01,0.01,0.03127525933086872,0.006281829380280784,0.006281829380280784,9.012145068265629e-05,0.0035315883151837424,4,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low,production,0.07746666666666667,0.11751041925697223,0.054323755720150003,0.0449446439743042,1.0,primary_target,0,,0.9349470864253053,,0.5653502975376761,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003621709765866399, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1091, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7861336559655219,False,False,0.1,0.7861336559655219,0.26882119511122465,1.0,0.01421091731306999,0.008500383590121207,0.09748440428166023,4,0.996144930129159,within_leaf_future_edge,0.5475149539244046,,0.7861336559655219,short,0
(*)|(*)|(mark_perp_dislocation<=0.0031782945&ob_depth_z_10bps>-0.73306668&ob_pressure_mkt_resid<=-2.5011921),*,*,mark_perp_dislocation<=0.0031782945&ob_depth_z_10bps>-0.73306668&ob_pressure_mkt_resid<=-2.5011921,0.003858206036966294,0.003858206036966294,0.0006122397612471946,0.021292531862854958,0.15232336406566227,0.022469042748816812,1.0,1.0,0.6582914572864321,1648,,,0.07589514914323006,0.06412887364603109,0.07574947609774002,0.087515751594939,,1.0,0.09533348885766646,1.7005723549540575,0.75,0.23324284795671701,0.03214682532084422,0.7648254502564669,0.37843845011830657,0.9887980880039612,3.1250000000000013e-07,0.0001601399018892054,0.01,0.01,0.01,0.01,0.01999153196811676,0.006275449975494501,0.006275449975494501,7.026129817835265e-05,0.0037879447387879415,4,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.12746666666666667,0.09533348885766646,0.03214682532084422,0.09992444515228271,0.9628261749494036,primary_target,0,,0.5469891612322912,,0.5612970646649555,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003858206036966294, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1648, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.71123062086138,False,False,0.3,0.71123062086138,0.24848669381313176,1.0,0.011440576905394816,0.006376160176436363,0.09298864306874145,4,0.9887980880039612,within_leaf_future_edge,0.5111481060586469,,0.71123062086138,short,0
(*)|(dist_range_mid_atr>-0.00096641248&loc_swing_range_pos_48<=0.18805261)|(mark_vs_perp_bps<=1.9322647),*,dist_range_mid_atr>-0.00096641248&loc_swing_range_pos_48<=0.18805261,mark_vs_perp_bps<=1.9322647,0.004441243305336684,0.004441243305336684,0.0008862288258435684,0.02240306418389082,0.10281004797241586,0.011696040423002204,1.0,1.0,0.6921529175050302,1054,,,0.07600574608784223,0.05678251052679056,0.06985400263483507,0.08907723819588674,,1.0,0.08779955243221588,1.9375986357559465,0.75,0.17941425926983356,0.024612888895393654,0.7647223956882954,0.32416786843679346,0.9325088998963185,3.1250000000000013e-07,1.9604535527791224e-05,0.01,0.01,0.01,0.01,0.020640268921852112,0.0062076574726419595,0.0062076574726419595,7.034467577969054e-05,0.004370898629556993,4,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.08893333333333334,0.08779955243221588,0.024612888895393654,0.06503832340240479,1.0,primary_target,0,,0.8757362686455288,,0.608768322350427,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004441243305336684, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1054, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4997410397335124,False,False,0.3,0.4997410397335124,0.20280822069563137,1.0,0.010778614280938747,0.006394001444734192,0.05545788386979014,4,0.9325088998963185,within_leaf_future_edge,0.471367078801642,,0.4997410397335124,short,0
(*)|(loc_initial_balance_pos_24<=0.35739127&pullback_depth>-0.67911559)|(asset_vol_level_pct<=0.48036832&mark_perp_dislocation<=0.0035914711),*,loc_initial_balance_pos_24<=0.35739127&pullback_depth>-0.67911559,asset_vol_level_pct<=0.48036832&mark_perp_dislocation<=0.0035914711,0.003379418863914907,0.003379418863914907,0.0009497470912954714,0.02047443762421608,0.13417754291282513,0.019467020830490168,1.0,1.0,0.5075225677031093,1325,,,0.05603899648629365,0.04651088517528629,0.05100003404468005,0.06052814535568741,,1.0,0.1070468359823947,2.5113862417663566,1.0,0.22755751013755798,0.04386017244557246,0.648628331720829,0.5167695068157157,0.9204357169147914,3.1250000000000013e-07,0.0002001596431234415,0.01,0.01,0.01,0.01,0.017998460680246353,0.00618774974346069,0.00618774974346069,9.003790228226253e-05,0.0032893809616326443,4,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low,production,0.10426666666666666,0.1070468359823947,0.04386017244557246,0.08756542205810547,1.0,primary_target,0,,0.9486057596881792,,0.5582967357663401,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003379418863914907, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1325, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000079240880877,False,False,0.1,1.0000079240880877,0.2056454241558611,1.0,0.010771176465363097,0.0065054781757038415,0.04736227467675054,4,0.9204357169147914,within_leaf_future_edge,0.5720776756530027,,1.0000079240880877,short,0
(*)|(loc_prior_bar_pos_24<=0.7890622)|(asset_mom_minus_basket_mom_24h<=-1.1365042&symbol_minus_mkt_ret_1h>0.39415562),*,loc_prior_bar_pos_24<=0.7890622,asset_mom_minus_basket_mom_24h<=-1.1365042&symbol_minus_mkt_ret_1h>0.39415562,0.003126236464595422,0.003126236464595422,0.001616199157259034,0.02361908694729209,0.1125193801064388,0.02245493285690123,1.0,1.0,0.6582661290322581,1239,,,0.05161740524798062,0.04093022077170799,0.0533442393700051,0.06403142384627772,,1.0,0.07888018219408077,2.5611200058132746,1.0,0.1878541186451912,0.015693518657258557,0.5022958032786846,0.3180644354119235,0.970805413006408,3.1250000000000013e-07,2.420963064876885e-05,0.01,0.01,0.01,0.01,0.020433686673641205,0.006109755743779377,0.006109755743779377,7.010903611104928e-05,0.003056127428484373,4,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.0826,0.07888018219408077,0.015693518657258557,-0.03325009346008301,1.0,primary_target,0,,0.9301085285960573,,0.5786240367357971,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003126236464595422, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1239, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7970053485080322,False,False,0.3,0.7970053485080322,0.22132550376629628,1.0,0.01153277358682957,0.006254189991498185,0.0810518615328852,4,0.970805413006408,within_leaf_future_edge,0.4810818679285586,,0.7970053485080322,short,0
(*)|(loc_initial_balance_pos_48<=0.1176469)|(asset_funding_rate_mean_15d>-0.000028206647&mark_vs_perp_bps<=-0.61002046),*,loc_initial_balance_pos_48<=0.1176469,asset_funding_rate_mean_15d>-0.000028206647&mark_vs_perp_bps<=-0.61002046,0.004375401767902076,0.004375401767902076,0.0011028098219004686,0.02237110584974289,0.10211358593808559,0.009035850361823994,1.0,1.0,0.5515515515515516,964,,,0.06306178071858987,0.057231618056050905,0.06538062045861481,0.07121078312115377,,1.0,0.09580327678204413,1.7969699863670068,0.75,0.17471647541970015,0.0326166132452219,0.6495716292411089,0.397961111563402,0.8551516499199981,3.1250000000000013e-07,0.00011707201551140712,0.01,0.01,0.01,0.01,0.01,0.006003654330572818,0.006003654330572818,7.036665156402936e-05,0.004305035116338047,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low,production,0.08933333333333333,0.09580327678204413,0.0326166132452219,0.042605042457580566,1.0,primary_target,0,,0.8718360812532793,,0.5861228774919653,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004375401767902076, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 964, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6860794801113069,False,False,0.3,0.6860794801113069,0.13882642216150287,1.0,0.008030676108962354,0.004490673866261061,0.006499839694899298,4,0.8551516499199981,within_leaf_future_edge,0.4883147299559487,,0.6860794801113069,short,0
