canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_rolling_7d_high>0.2313963)|(asset_atr_level_pct>0.43259209&oi_1d_x_funding_1d_chg>0.066299431),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(*)|(asset_minus_mkt_oi_1d_peer_resid>-0.43163458&range_24h_pct<=0.050623979&tail_asymmetry_q90_q10_atr_norm>0.24478687),3,3,regime,compression|path_structure|residual,,compression|path_structure|residual
(*)|(loc_range_pos_24>0.72997838)|(mark_perp_dislocation<=-0.0018975465&range_24h_pct<=0.094031371&range_24h_pct>0.050623979),4,4,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(*)|(mark_perp_dislocation<=-0.001207871&prior_range>0.51678234&range_24h_pct>0.094031371),3,3,regime,compression|context|perp_tradeability,,compression|context|perp_tradeability
(*)|(*)|(ema_slope_norm<=-0.20167927&mark_perp_dislocation>-0.001207871&range_24h_pct>0.094031371),3,3,regime,compression|perp_tradeability|trend,,compression|perp_tradeability|trend
(*)|(*)|(ema_slope_norm>-0.20167927&mark_perp_dislocation>-0.001207871&range_24h_pct>0.094031371),3,3,regime,compression|perp_tradeability|trend,,compression|perp_tradeability|trend
(*)|(dist_prior_day_high<=0.07215932)|(asset_vol_level_pct<=0.22255038&mark_vs_perp_bps>1.2532544),3,3,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(dist_prior_day_high<=0.07215932&loc_session_pos_24<=0.17239554)|(asset_vol_level_pct>0.22255038&impact_per_oi_intensity_z_24h>-0.8346231&mark_vs_perp_bps>1.2532544),5,5,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(dist_prior_day_high>0.07215932)|(funding_crowded_mom_exhaustion_self_z_5h<=-0.34073791&mark_perp_dislocation>-0.00061235938),3,3,location|regime,funding|perp_tradeability,context,context|funding|perp_tradeability
(*)|(dist_prior_day_high>0.07215932)|(funding_crowded_mom_exhaustion_self_z_5h>-0.34073791&mark_perp_dislocation>-0.00061235938),3,3,location|regime,funding|perp_tradeability,context,context|funding|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.61883253&mark_perp_dislocation>-0.01170945&range_24h_pct<=0.056349069&up_down_semivol_ratio_tanh>0.54838741),4,4,regime,asset_state|compression|path_structure|perp_tradeability,,asset_state|compression|path_structure|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.61883253&oi_value_1d_chg_z_90d<=-0.070535615&rv_24h_peer_resid<=0.50583601),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.61883253&oi_value_1d_chg_z_90d<=-0.070535615&rv_24h_peer_resid>0.50583601),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.61883253&asset_funding_rate_mean_3d>0.0000027104309&oi_value_1d_chg_z_90d>-0.070535615),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.29152191&mark_vs_perp_bps<=-1.9218708&oi_vel_2h>0.027403416),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(loc_session_pos_48>0.26666534)|(asset_atr_level_pct>0.29152191&mark_vs_perp_bps<=1.3196081&trend_pct_mkt_resid<=-0.0015812846),4,4,location|regime,asset_state|perp_tradeability|residual,context,asset_state|context|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.29152191&dist_funding_pressure_price_96h_atr<=-0.044106454&mark_vs_perp_bps>1.3196081&range_24h_pct<=0.11820374&realized_volatility_24h>-0.24181828),5,5,regime,asset_state|compression|perp_tradeability|volatility,,asset_state|compression|perp_tradeability|volatility
(*)|(*)|(asset_atr_level_pct>0.29152191&mark_vs_perp_bps>1.3196081&range_24h_pct>0.11820374&realized_volatility_24h>-0.24181828),4,4,regime,asset_state|compression|perp_tradeability|volatility,,asset_state|compression|perp_tradeability|volatility
(*)|(*)|(asset_funding_rate_mean_15d<=0.000001929508&mark_vs_perp_bps<=-0.38725564&range_24h_pct<=0.10127839&range_24h_pct>0.058790691),4,4,regime,compression|perp_tradeability,,compression|perp_tradeability
(*)|(*)|(asset_minus_universe_median_ret_48h<=0.28673714&mark_vs_perp_bps>-0.38725564&range_24h_pct<=0.10127839&range_24h_pct>0.058790691),4,4,regime,asset_relative_return|compression|perp_tradeability,,asset_relative_return|compression|perp_tradeability
(*)|(*)|(price_rv_10d_robust_z<=0.50547242&range_24h_pct>0.10127839&trend_pct_resid<=0.00000000000000000000000000000000001),3,3,regime,compression|open_interest|residual,,compression|open_interest|residual
(*)|(*)|(price_rv_10d_robust_z>0.50547242&range_24h_pct>0.10127839&trend_pct_resid<=0.00000000000000000000000000000000001),3,3,regime,compression|open_interest|residual,,compression|open_interest|residual
(*)|(*)|(choppiness_index_20>-0.50535733&mark_vs_perp_bps<=1.1489495&oi_chg_z_2h<=0.035207845&range_24h_pct<=0.070262142),4,4,regime,compression|open_interest|path_structure|perp_tradeability,,compression|open_interest|path_structure|perp_tradeability
(*)|(*)|(mark_vs_perp_bps<=-0.31950736&ob_spread_mkt_resid>-0.23951955&price_rv_15d_robust_z>0.34452912&range_24h_pct>0.070262142),4,4,regime,compression|open_interest|perp_tradeability|residual,,compression|open_interest|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.23511133)|(mark_vs_perp_bps>-0.31950736&ob_spread_z_24h>0.56727082&range_24h_pct>0.070262142),4,4,location|regime,compression|orderbook|perp_tradeability,context,compression|context|orderbook|perp_tradeability
(*)|(dist_rolling_7d_high>0.23511133)|(mark_vs_perp_bps>-0.31950736&range_24h_pct>0.070262142),3,3,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_prior_day_high>0.020454209)|(asset_atr_level_pct<=0.74252957&asset_vol_level_pct<=0.28439891&mark_perp_dislocation>-0.0035453611),4,4,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.74252957&asset_funding_rate_mean_15d<=0.0000010453015&mark_vs_perp_bps>-0.57304639),3,3,regime,asset_state|perp_tradeability,,asset_state|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.74252957&asset_funding_rate_mean_15d>0.0000010453015&trend_pct_resid<=-0.0037370247),3,3,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.74252957&asset_funding_rate_mean_15d>0.0000010453015&trend_pct_resid>-0.0037370247),3,3,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct<=0.53057683&range_24h_pct>0.040474504&symbol_minus_mkt_ret_4h>0.25813454),3,3,regime,asset_relative_return|asset_state|compression,,asset_relative_return|asset_state|compression
(*)|(*)|(asset_atr_level_pct>0.53057683&realized_volatility_24h<=0.59434831&trend_pct_resid<=-0.011640646),3,3,regime,asset_state|residual|volatility,,asset_state|residual|volatility
(*)|(*)|(asset_atr_level_pct>0.53057683&realized_volatility_24h>0.59434831&trend_pct_resid<=-0.011640646),3,3,regime,asset_state|residual|volatility,,asset_state|residual|volatility
(*)|(*)|(asset_atr_level_pct>0.53057683&atr_percentile<=-0.018857772&funding_per_hour>-0.0000012882749&trend_pct_resid>-0.011640646),4,4,regime,asset_state|compression|funding|residual,,asset_state|compression|funding|residual
(*)|(*)|(asset_funding_rate_mean_15d<=0.0000073234105&mark_vs_perp_bps<=-0.51603317&range_24h_pct>0.04169739&trend_acceleration<=-0.07393717&up_down_semivol_ratio_tanh<=1.1642934),5,5,regime,compression|path_structure|perp_tradeability|trend,,compression|path_structure|perp_tradeability|trend
(*)|(*)|(mark_vs_perp_bps<=-0.51603317&range_24h_pct>0.04169739&up_down_semivol_ratio_tanh>1.1642934),3,3,regime,compression|path_structure|perp_tradeability,,compression|path_structure|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>-0.51603317&oi_1d_x_funding_1d_chg<=-0.0076700011&price_x_oi_7d<=0.26964983&range_24h_pct>0.04169739&spectral_entropy_ret_24>-0.18411538),5,5,regime,compression|open_interest|path_structure|perp_tradeability,,compression|open_interest|path_structure|perp_tradeability
(*)|(loc_bb_channel_pos_48<=0.51979691)|(mark_vs_perp_bps>-0.51603317&price_x_oi_7d>0.26964983&range_24h_pct>0.04169739),4,4,location|regime,compression|open_interest|perp_tradeability,compression,compression|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.43815151&mark_perp_dislocation<=-0.0047815167&range_24h_pct>0.029811889),3,3,regime,asset_state|compression|perp_tradeability,,asset_state|compression|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.65357888&mark_vs_perp_bps<=1.1673765&range_24h_pct>0.029811889&trend_pct_mkt_resid<=-0.0063804584),4,4,regime,asset_state|compression|perp_tradeability|residual,,asset_state|compression|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.65357888&mark_vs_perp_bps>1.1673765&range_24h_pct>0.029811889&trend_pct_mkt_resid<=-0.0063804584),4,4,regime,asset_state|compression|perp_tradeability|residual,,asset_state|compression|perp_tradeability|residual
(*)|(loc_prior_bar_pos_48>0.18571544&zscore_price_200>0.70369554)|(asset_atr_level_pct>0.43815151&range_24h_pct>0.029811889&trend_pct_mkt_resid>-0.0063804584),5,5,location|regime,asset_state|compression|residual,context,asset_state|compression|context|residual
(*)|(loc_prior_bar_pos_24<=0.15217485)|(mark_vs_perp_bps<=-0.25295004&prior_volatility<=0.10362601&range_24h_pct>0.047117677),4,4,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(zscore_price_200<=-0.72220349)|(mark_vs_perp_bps>-0.25295004&prior_volatility<=0.10362601&range_24h_pct>0.047117677),4,4,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.25980675&zscore_price_200>0.52146047)|(oi_expansion_compression_balance_24h<=0.23245385&prior_volatility>0.10362601&range_24h_pct>0.047117677),5,5,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_rolling_7d_high>0.25980675)|(prior_volatility>0.10362601&range_24h_pct>0.047117677),3,3,location|regime,compression|context,context,compression|context
(*)|(*)|(asset_atr_level_pct<=0.58061159&asset_ret_vs_universe_4h>0.75156164&range_24h_pct>0.0323135),3,3,regime,asset_relative_return|asset_state|compression,,asset_relative_return|asset_state|compression
(*)|(dist_rolling_7d_high>0.1904812)|(asset_atr_level_pct>0.58061159&oi_1d_chg_z<=-0.50969547),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(*)|(asset_atr_level_pct>0.58061159&ema50_slope<=-0.22210555&oi_1d_chg_z>-0.50969547),3,3,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(loc_pullback_depth_48<=0.15789445)|(asset_atr_level_pct>0.58061159&ema50_slope>-0.22210555&oi_1d_chg_z>-0.50969547),4,4,location|regime,asset_state|open_interest|trend,path_structure,asset_state|open_interest|path_structure|trend
(*)|(*)|(asset_vol_level_pct<=0.22394024&mark_perp_dislocation>-0.00042639536&prior_range<=0.23067194),3,3,regime,asset_state|context|perp_tradeability,,asset_state|context|perp_tradeability
(*)|(loc_swing_range_pos_24<=0.43005279)|(asset_vol_level_pct>0.22394024&log_oi_to_volume_1d>3.1585071&mark_perp_dislocation>-0.00042639536&ob_depth_mkt_resid>-0.60192275&prior_range<=0.23067194),6,6,location|regime,asset_state|context|open_interest|perp_tradeability|residual,context,asset_state|context|open_interest|perp_tradeability|residual
(*)|(dist_prior_day_high>0.060885988)|(oi_value_log_1d_robust_z<=0.00000000000000000000000000000000001&prior_range>0.23067194),3,3,location|regime,context|open_interest,context,context|open_interest
(*)|(dist_prior_day_high>0.060885988)|(oi_value_log_1d_robust_z>0.00000000000000000000000000000000001&prior_range>0.23067194),3,3,location|regime,context|open_interest,context,context|open_interest
(*)|(loc_pullback_depth_48>0.029673664)|(asset_atr_level_pct<=0.81410706&mark_vs_perp_bps<=1.055512&ob_imbalance_mkt_resid<=-0.00000000000000000000000000000000001),4,4,location|regime,asset_state|perp_tradeability|residual,path_structure,asset_state|path_structure|perp_tradeability|residual
(*)|(loc_pullback_depth_48>0.029673664)|(asset_atr_level_pct<=0.81410706&mark_vs_perp_bps>1.055512&ob_depth_usd_l20_z<=-0.88664967),4,4,location|regime,asset_state|orderbook|perp_tradeability,path_structure,asset_state|orderbook|path_structure|perp_tradeability
(*)|(loc_ema_stack_pos_24<=-0.033454534)|(asset_atr_level_pct>0.81410706&funding_rate<=0.000012071686),3,3,location|regime,asset_state|funding,trend,asset_state|funding|trend
(*)|(*)|(asset_atr_level_pct>0.81410706&funding_rate>0.000012071686),2,2,regime,asset_state|funding,,asset_state|funding
(*)|(dist_rolling_7d_high<=0.29627708&oiw_z_delta_entry_dist_7d_atr<=-0.57873589)|(impact_per_oi_intensity_z_24h>-0.71178466&mark_perp_dislocation>-0.0021746347&ob_depth_usd_l20_z>-0.61167878&range_24h_pct<=0.075416788),6,6,location|regime,compression|orderbook|perp_tradeability,context|open_interest_location,compression|context|open_interest_location|orderbook|perp_tradeability
(*)|(dist_rolling_7d_high<=0.19944282)|(mark_perp_dislocation>-0.0021746347&ob_spread_z_24h>0.59011292&range_24h_pct>0.075416788),4,4,location|regime,compression|orderbook|perp_tradeability,context,compression|context|orderbook|perp_tradeability
(*)|(dist_rolling_7d_high<=0.29627708&dist_rolling_7d_high>0.19944282)|(mark_perp_dislocation>-0.0021746347&range_24h_pct>0.075416788),4,4,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_rolling_7d_high>0.29627708)|(mark_perp_dislocation>-0.0021746347),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(*)|(oi_1d_chg_z<=-0.14009041&price_trend_15d_vol_norm<=-0.046692614&prior_volatility>-0.24670349&range_24h_pct>0.049399532),4,4,regime,compression|context|open_interest,,compression|context|open_interest
(*)|(*)|(oi_1d_chg_z<=-0.14009041&oi_7d_x_funding>0.0054380973&price_trend_15d_vol_norm>-0.046692614&prior_volatility>-0.24670349&range_24h_pct>0.049399532),5,5,regime,compression|context|open_interest,,compression|context|open_interest
(*)|(*)|(asset_funding_rate_mean_3d<=-0.0000079507618&mark_vs_perp_bps<=-0.85176039&oi_1d_chg_z>-0.14009041&range_24h_pct>0.049399532&up_down_semivol_ratio_tanh<=1.1393437),5,5,regime,compression|open_interest|path_structure|perp_tradeability,,compression|open_interest|path_structure|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>-0.85176039&oi_1d_chg_z>-0.14009041&range_24h_pct>0.049399532&true_range_percentile>0.38207695&up_down_semivol_ratio_tanh<=1.1393437),5,5,regime,compression|open_interest|path_structure|perp_tradeability|volatility,,compression|open_interest|path_structure|perp_tradeability|volatility
(*)|(dist_rolling_7d_high<=0.25060007)|(asset_atr_level_pct<=0.59034055&mark_vs_perp_bps<=0.93243736&oi_vel_2h<=0.10994792&realized_volatility_24h>-0.67512268),5,5,location|regime,asset_state|open_interest|perp_tradeability|volatility,context,asset_state|context|open_interest|perp_tradeability|volatility
(*)|(dist_rolling_7d_high<=0.25060007)|(abs_ret_per_oi_z_24h>-0.13601492&asset_atr_level_pct>0.59034055&mark_vs_perp_bps>0.33259204),4,4,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(dist_rolling_7d_high>0.25060007)|(carry_adj_short_ret_self_z_5h<=1.1045872),2,2,location|regime,perp_carry,context,context|perp_carry
(*)|(dist_rolling_7d_high>0.25060007)|(carry_adj_short_ret_self_z_5h>1.1045872),2,2,location|regime,perp_carry,context,context|perp_carry
(*)|(*)|(ema50_slope>0.21893165&mark_vs_perp_bps<=0.76314491&ob_pressure_mkt_resid<=-0.00000000000000000000000000000000001&range_24h_pct>0.04169739),4,4,regime,compression|perp_tradeability|residual|trend,,compression|perp_tradeability|residual|trend
(*)|(*)|(dist_funding_pressure_price_96h_atr<=-0.91810316&mark_vs_perp_bps<=0.76314491&ob_pressure_mkt_resid>-0.00000000000000000000000000000000001&range_24h_pct>0.078660212),4,4,regime,compression|perp_tradeability|residual,,compression|perp_tradeability|residual
(*)|(*)|(crowded_long_1d<=-0.03807557&mark_vs_perp_bps>0.76314491&range_24h_pct>0.04169739),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(dist_ema200_atr<=-0.02774485)|(crowded_long_1d>-0.03807557&mark_vs_perp_bps>0.76314491&oi_value_7d_chg_z_180d<=0.084952906&range_24h_pct>0.04169739),5,5,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(loc_pullback_depth_24<=0.069999702)|(dist_oiw_signed_delta_12h_atr>-0.083630376&range_24h_pct<=0.051704757),3,3,location|regime,compression|perp_tradeability,path_structure,compression|path_structure|perp_tradeability
(*)|(dist_local_swing<=0.00000019000254)|(mark_perp_dislocation<=0.0090654064&range_24h_pct>0.051704757),3,3,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_local_swing>0.00000019000254&loc_swing_range_pos_24>0.19422607)|(fund_abs_z_mkt_resid<=0.93598759&mark_perp_dislocation<=0.0090654064&range_24h_pct>0.051704757&trend_pct_mkt_resid<=0.010492786),6,6,location|regime,compression|perp_tradeability|residual,context,compression|context|perp_tradeability|residual
(*)|(*)|(impact_per_oi_intensity_z_24h<=0.43779647&mark_perp_dislocation>0.0090654064&range_24h_pct>0.051704757),3,3,regime,compression|perp_tradeability,,compression|perp_tradeability
(*)|(*)|(impact_per_oi_intensity_z_24h>0.43779647&mark_perp_dislocation>0.0090654064&range_24h_pct>0.051704757),3,3,regime,compression|perp_tradeability,,compression|perp_tradeability
(*)|(loc_session_pos_24<=0.16523576)|(mark_vs_perp_bps<=-0.00041965843&range_24h_pct>0.037223984),3,3,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_prior_day_high<=0.053833351)|(mark_vs_perp_bps>-0.00041965843&price_x_oi_3d>0.16902867&range_24h_pct>0.037223984&realized_volatility_24h>-0.54270238),5,5,location|regime,compression|open_interest|perp_tradeability|volatility,context,compression|context|open_interest|perp_tradeability|volatility
(*)|(dist_prior_day_high>0.053833351)|(mark_vs_perp_bps>-0.00041965843&oi_3d_x_funding<=0.089846835&range_24h_pct>0.037223984&realized_volatility_24h>-0.54270238),5,5,location|regime,compression|open_interest|perp_tradeability|volatility,context,compression|context|open_interest|perp_tradeability|volatility
(*)|(dist_prior_day_high>0.053833351)|(mark_vs_perp_bps>-0.00041965843&oi_3d_x_funding>0.089846835&range_24h_pct>0.037223984&realized_volatility_24h>-0.54270238),5,5,location|regime,compression|open_interest|perp_tradeability|volatility,context,compression|context|open_interest|perp_tradeability|volatility
(*)|(dist_local_swing>0.0000049998634)|(mark_vs_perp_bps<=-1.6773236&oi_value_1d_chg_z_90d<=-0.56647313),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_local_swing>0.0000049998634)|(mark_vs_perp_bps>-1.6773236&oi_value_1d_chg_z_90d<=-0.56647313),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm>-0.47512305&dist_local_swing>0.0000049998634)|(ob_spread_z_24h<=0.52572012&oi_value_1d_chg_z_90d>-0.56647313&spectral_entropy_ret_24<=-0.19772071),5,5,location|regime,open_interest|orderbook|path_structure,context,context|open_interest|orderbook|path_structure
(*)|(dist_local_swing>0.0000049998634)|(mark_vs_perp_bps>-1.7323217&ob_spread_z_24h>0.52572012&oi_value_1d_chg_z_90d>-0.56647313),4,4,location|regime,open_interest|orderbook|perp_tradeability,context,context|open_interest|orderbook|perp_tradeability
(*)|(dist_local_swing<=0.000018750026)|(direction_entropy_20<=-0.079063267&mark_perp_dislocation>-0.00087841961),3,3,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(dist_local_swing>0.000018750026&dist_prior_day_high<=0.074752279)|(oi_1d_chg_z<=-0.17791162&realized_volatility_24h>-0.40653577),4,4,location|regime,open_interest|volatility,context,context|open_interest|volatility
(*)|(dist_local_swing>0.000018750026&dist_prior_day_high>0.074752279)|(oi_1d_chg_z<=-0.17791162&realized_volatility_24h>-0.40653577),4,4,location|regime,open_interest|volatility,context,context|open_interest|volatility
(*)|(dist_local_swing>0.000018750026)|(asset_funding_z<=0.61531252&asset_minus_universe_median_ret_24h>-0.17960635&mark_vs_perp_bps<=1.751031&oi_1d_chg_z>-0.17791162&oi_vel_2h<=0.30930766),6,6,location|regime,asset_relative_return|open_interest|perp_tradeability,context,asset_relative_return|context|open_interest|perp_tradeability
(*)|(*)|(mark_vs_perp_bps<=0.74859834&ob_imbalance_mkt_resid<=-0.00000000000000000000000000000000001&oi_chg_z_2h<=0.050810531&rv_24h_peer_resid>-1.0802838),4,4,regime,open_interest|perp_tradeability|residual,,open_interest|perp_tradeability|residual
(*)|(*)|(funding_mean_7d_robust_z>-0.30669272&mark_vs_perp_bps<=0.74859834&ob_imbalance_mkt_resid>-0.00000000000000000000000000000000001&prior_volatility<=-0.095570423&rv_24h_peer_resid>-1.0802838),5,5,regime,context|open_interest|perp_tradeability|residual,,context|open_interest|perp_tradeability|residual
(*)|(loc_ema_stack_pos_48<=0.11151949)|(leverage_build_score<=0.45650643&mark_vs_perp_bps>0.74859834&range_24h_pct>0.08285816&rv_24h_peer_resid>-1.0802838),5,5,location|regime,compression|crowding|perp_tradeability|residual,trend,compression|crowding|perp_tradeability|residual|trend
(*)|(loc_ema_stack_pos_48<=0.11151949)|(leverage_build_score>0.45650643&mark_vs_perp_bps>0.74859834&range_24h_pct>0.08285816&rv_24h_peer_resid>-1.0802838),5,5,location|regime,compression|crowding|perp_tradeability|residual,trend,compression|crowding|perp_tradeability|residual|trend
(*)|(dist_rolling_7d_high<=0.32565767)|(dist_oiw_abs_delta_12h_atr<=0.020232741&mark_vs_perp_bps<=0.93243736&oi_chg_2h<=0.1228186&range_24h_pct>0.057393607),5,5,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.32565767)|(asset_funding_rate_mean_15d>-0.00000015684084&mark_vs_perp_bps<=0.93243736&oi_chg_2h>0.1228186&range_24h_pct>0.057393607),5,5,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.32565767)|(mark_vs_perp_bps>0.93243736&oi_3d_chg_z>-0.19365366&range_24h_pct>0.057393607&realized_volatility_24h>-0.00000000000000000000000000000000001),5,5,location|regime,compression|open_interest|perp_tradeability|volatility,context,compression|context|open_interest|perp_tradeability|volatility
(*)|(dist_rolling_7d_high>0.32565767)|(range_24h_pct>0.057393607),2,2,location|regime,compression,context,compression|context
(*)|(dist_rolling_7d_high<=0.25060007&loc_initial_balance_pos_48<=0.31384578)|(dist_oiw_z_delta_96h_atr<=-1.2045567&mark_perp_dislocation<=0.00759592&prior_range<=0.72135186&range_24h_pct>0.042401053),6,6,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.25060007&loc_initial_balance_pos_48<=0.31384578)|(dist_oiw_z_delta_96h_atr>-1.2045567&mark_perp_dislocation<=0.00759592&prior_range<=0.72135186&range_24h_pct>0.042401053),6,6,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_rolling_7d_high>0.25060007)|(mark_perp_dislocation<=0.00759592&prior_range<=0.72135186&range_24h_pct>0.042401053),4,4,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_ema50_atr<=-0.0099896342)|(mark_perp_dislocation>0.00759592&prior_range<=0.72135186&range_24h_pct>0.042401053),4,4,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(loc_pivot_ladder_pos_24<=-0.064097039)|(prior_range>0.72135186&range_24h_pct>0.042401053),3,3,location|regime,compression|context,context,compression|context
(*)|(*)|(asset_atr_level_pct<=0.43259209&ob_depth_z_10bps>-0.83597559&ob_imbalance_mkt_resid<=-2.5008941),3,3,regime,asset_state|orderbook|residual,,asset_state|orderbook|residual
(*)|(*)|(asset_atr_level_pct<=0.43259209&ob_imbalance_mkt_resid>-2.5008941&price_trend_10d_vol_norm>0.030908676),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(distance_to_ema>-1.7061952)|(asset_atr_level_pct>0.43259209&oi_1d_chg_z<=-0.25158006&oi_chg_z_2h<=0.035207845),4,4,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
