timestamp,symbol,timeframe,run_optimization,loaded_from,bundle_path,n_bars,start,end,kalman_Q,kalman_R,volume_weight,volume_adaptive,total_loss,smoothness_penalty,tracking_penalty,volume_weight_used,volume_adaptive_used,parameter_regularization,volume_kalman_snr_improvement,volume_kalman_noise_reduction,volume_kalman_tracking_rmse,moving_average_snr_improvement,moving_average_noise_reduction,moving_average_tracking_rmse,fisher_snr_improvement,fisher_noise_reduction,fisher_tracking_rmse
20260130_220316,BTCUSDT,15m,True,,outcomes/meta_labeling_hpo_sample_weighted/BTCUSDT_15m_20260130_230311/layer0_kalman_bundle.joblib,788,2026-01-01 00:00:00,2026-01-10 10:00:00,0.0017782794100389228,0.1,0.0,True,7.5062253141736415,6.302060257943034,1.1775452914860116,0.6000000000000001,False,0.026619764744595622,83.84794503197786,0.9880177231448878,189.47435609407975,20.751205578692662,0.9509482767924887,372.857111820134,4.667019685678815e-07,-2.497465063200366e-05,91184.35242338318
