feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,1521
reg_atr_change_rate_ts_band25_75,regime,1026
reg_atr_change_rate_ts_top80,regime,891
reg_atr_change_rate_ts_top70,regime,813
reg_atr_change_rate_ts_top60,regime,520
reg_atr_change_rate_ts_top50,regime,448
reg_atr_change_rate_ts_top40,regime,379
reg_atr_change_rate_ts_band40_60,regime,373
reg_atr_change_rate_ts_band30_70,regime,362
reg_atr_change_rate_ts_top30,regime,287
reg_ema50_gt_ema200_raw,regime,273
reg_atr_change_rate_ts_band20_80,regime,268
reg_atr_change_rate_ts_top20,regime,258
loc_dist_ema20_atr_ts_top80,location,225
loc_dist_ema20_atr_ts_top70,location,205
loc_dist_ema20_atr_ts_band25_75,location,150
loc_dist_ema20_atr_ts_top50,location,144
loc_dist_ema20_atr_ts_band40_60,location,101
loc_dist_ema20_atr_ts_band30_70,location,88
loc_dist_ema20_atr_ts_top40,location,81
reg_atr_compression_ratio_ts_band25_75,regime,78
loc_dist_ema20_atr_ts_top60,location,74
reg_price_lt_ema200_raw,regime,73
loc_dist_ema20_atr_ts_top30,location,64
reg_atr_change_rate_ts_bot80,regime,63
loc_dist_ema20_atr_ts_band20_80,location,44
loc_dist_ema20_atr_ts_top20,location,38
reg_atr_change_rate_ts_bot70,regime,25
reg_atr_change_rate_ts_bot30,regime,19
reg_atr_compression_ratio_ts_band40_60,regime,14
reg_atr_change_rate_ts_bot50,regime,14
reg_atr_compression_ratio_ts_band30_70,regime,13
reg_atr_change_rate_ts_bot20,regime,11
loc_dist_ema20_atr_ts_bot60,location,9
reg_atr_compression_ratio_ts_band20_80,regime,8
reg_atr_compression_ratio_ts_top50,regime,8
reg_atr_percentile_ts_band25_75,regime,8
reg_atr_change_rate_ts_bot60,regime,5
reg_atr_change_rate_ts_bot40,regime,4
loc_dist_ema20_atr_ts_bot70,location,3
reg_atr_percentile_ts_band40_60,regime,2
