fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.31653064,0.2856896,-1.0,-0.34671932458877563,0.0
1,-0.31122208,0.28633678,-1.0,-0.3289588838815689,0.0
2,-0.3176841,0.28592739,-1.0,-0.33970826864242554,0.0
