feature_a,feature_b,lift,final_pair_score
atr_pct_base,jump_rate_10h,9.629816457566172,9.629816457566172
vol_z_x_regime_trend,reject_dir2h_abs_prod,9.166089166089167,9.166089166089167
amihud_z,dn_vol,7.56407250854327,7.56407250854327
ll_count_24,jump_rate_10h,7.14929420129969,7.14929420129969
ext_excess,jump_rate_10h,6.248540804414729,6.248540804414729
mrq_dir2h_signed_mag,dn_vol,5.617492429526698,5.617492429526698
tfq_dir2h_abs_prod,jump_rate_10h,5.487305487305487,5.487305487305487
amihud_illiq,ft_8,5.461984530110214,5.461984530110214
stall_x_flow,jump_rate_10h,5.324956519006215,5.324956519006215
grind_score,jump_rate_10h,5.0614891850211565,5.0614891850211565
tfq_x_dir_edge_2h,evr6_x_volz,5.0392851297260295,5.0392851297260295
ft_8,grind_score,5.03484007044947,5.03484007044947
tfq_dir2h_signed_mag,ext_excess,4.88566111040481,4.88566111040481
ll_count_24,reject_dir2h_abs_prod,4.768892333516061,4.768892333516061
align,evr6_x_volz,4.755764297630632,4.755764297630632
reject_dir2h_signed_mag,tfq_dir2h_abs_prod,4.7127884599116525,4.7127884599116525
kf_atr_mean,vol_price_spread,4.58380004148693,4.58380004148693
reject_dir2h_signed_mag,vol_price_spread,4.557316634641608,4.557316634641608
regime_stability_24h,amihud_z,4.391379929180494,4.391379929180494
ll_count_24,ft_8,4.317760161916006,4.317760161916006
atr_pct,G_VOL_LIQ_GT1,4.303973951904315,4.303973951904315
ll_count_24,tfq_dir2h_abs_prod,4.27608169103377,4.27608169103377
regime_stability_24h,tfq_dir2h_abs_prod,4.203212890182121,4.203212890182121
ffd_z_06,vol_z24_base,4.201830975767338,4.201830975767338
vol_z_x_regime_trend,vol_price_spread,5.241611521579536,4.1932892172636285
ll_count_24,dn_vol,4.188504331713894,4.188504331713894
amihud_z,pullback_48,4.187214799789762,4.187214799789762
amihud_illiq,vol_price_spread,4.1168151765946694,4.1168151765946694
regime_stability_24h,ext_excess,4.111307243868132,4.111307243868132
ft_8,vol_price_spread,4.053870632059963,4.053870632059963
ft_8,tf_qual,4.002983840549722,4.002983840549722
vol_price_spread,trend_slope_120h,3.9736793204095293,3.9736793204095293
amihud_z,kf_score_rm24_mean,3.954070802256834,3.954070802256834
cos_hod,jump_rate_10h,3.909375838027193,3.909375838027193
liq_regime,ext_excess,3.8463220948886216,3.8463220948886216
tfq_dir2h_signed_mag,G_VOL_LIQ_GT1,3.833982187291479,3.833982187291479
amihud_z,tf_qual,3.7868118847212235,3.7868118847212235
liq_regime,vol_z24_base,3.7501355420430564,3.7501355420430564
tfq_dir2h_abs_prod,dir_path_edge_2h,3.7338478501563777,3.7338478501563777
tfq_dir2h_signed_mag,regime_stability_24h,3.7068428548781513,3.7068428548781513
vol_z24_base,asym_ft,3.6799152093269742,3.6799152093269742
atr_pct,vol_price_spread,3.6542805433726855,3.6542805433726855
ffd_z_06,jump_rate_10h,3.648897015549457,3.648897015549457
ffd_z_06,amihud_z,3.6475868452858244,3.6475868452858244
asset_atr_level,dir_path_short_2h,3.6475168510610505,3.6475168510610505
ll_count_24,atr_pct_base,3.646644880169682,3.646644880169682
vol_z_x_regime_trend,atr_pct,3.6426043288012835,3.6426043288012835
mrq_dir2h_signed_mag,dir_path_short_2h,3.637376643896628,3.637376643896628
