,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
clv,0.100399174,0.01569757,0.64213717,83.0,2.7080128,2543.932,325.95035,80.76847,1315.4098,0.19764951,0.04366513,0.8946573,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
flow_ratio,0.068865,0.006974495,0.6799615,64.333336,4.6785564,884.62714,219.09943,39.860725,1204.3071,0.13655429,0.020322487,0.91755855,1.0,0.0,1.0,0.66383773,0.9826087,1.0,0.0,3.0,0.33333334,0.76076293,2.0
wick_ratio_4h_max,0.06849161,0.011251571,0.41692853,67.166664,5.6984406,791.6835,220.05154,50.54719,957.9697,0.13597395,0.028989807,0.63777286,3.0,0.0,1.0,0.6598572,0.9826087,1.0,0.0,2.0,0.33333334,0.75857365,3.0
clv_mean_4_G_VOL_1,0.03803662,0.0065845205,0.21972509,61.0,8.75595,424.96814,114.71007,28.441809,462.64288,0.069234155,0.015133931,0.31672987,4.0,0.0,0.0,0.33519933,0.95652175,1.0,0.0,5.0,0.8333333,0.5734901,4.0
gamma_score,0.026699262,0.003887026,0.18339229,59.0,3.2145503,1082.8887,77.52791,11.343407,529.874,0.05378008,0.0073870546,0.39153585,5.0,0.0,1.0,0.21434021,0.9130435,1.0,0.0,7.5,1.6666666,0.496148,5.0
tfq_dir2h_signed_mag,0.018640468,0.003264009,0.10645407,32.0,3.8729835,264.39566,54.01869,12.6072645,231.45535,0.035528515,0.007810966,0.16160299,7.0,0.0,1.0,0.12843142,0.773913,0.6666667,0.43578836,12.0,4.3333335,0.38590497,6.0
vov_interaction,0.02453424,0.009135441,0.065889426,61.166668,15.410133,242.78577,65.07293,24.408617,173.48323,0.0467744,0.017361762,0.1260151,12.0,0.0,1.0,0.19126053,0.6173913,0.8333333,0.0,7.5,7.3333335,0.38454112,7.0
evr_6_G_VOL_1,0.019237312,0.0044394913,0.08335959,47.333332,5.3748384,416.8394,51.439285,13.623733,194.21991,0.034398925,0.008744042,0.13532482,10.0,0.0,1.0,0.13479392,0.6434783,0.6666667,0.0,11.0,6.8333335,0.33500624,8.0
efficiency,0.024675764,0.01141546,0.053339362,56.166668,13.861417,227.58817,62.82956,28.509722,138.46341,0.043697778,0.019139718,0.099766135,25.0,0.0,1.0,0.19276921,0.6086956,0.5,0.0,10.5,7.5,0.333197,9.0
tfq_x_dir_edge_2h,0.01778894,0.004303684,0.073529184,28.166666,4.3748016,181.3479,54.027542,19.050602,153.2222,0.03410316,0.010770314,0.10798435,13.5,0.0,1.0,0.119353905,0.6173913,0.5,0.17672427,13.0,7.3333335,0.3038287,10.0
exh_qual,0.02297264,0.010746105,0.049110092,37.833332,10.253726,139.59425,65.007,32.392956,130.4577,0.040692426,0.019391421,0.08539207,28.0,0.0,1.0,0.17461348,0.3043478,0.6666667,0.0,9.0,13.333333,0.27212435,11.0
kf_atr_mean,0.012173307,0.0016268612,0.09108915,43.333332,2.6874192,698.729,29.889849,3.6107314,247.42993,0.023402892,0.0029858549,0.18343,9.0,0.0,1.0,0.059489843,0.8521739,0.0,0.16075073,29.0,2.8333333,0.25380042,12.0
ft_8,0.0065927794,0.0017804505,0.024412217,27.166666,5.9278064,124.50268,14.83569,4.5136137,48.763073,0.011449808,0.0031537975,0.041568335,57.0,0.0,1.0,0.0,0.8608696,0.0,0.6617038,53.0,2.6666667,0.2483026,13.0
liq_regime,0.016430814,0.0042546676,0.063453056,37.166668,5.6396413,244.93776,47.887093,14.577641,157.3076,0.030716663,0.008269458,0.114096165,15.0,0.0,1.0,0.104875945,0.59130436,0.16666667,0.26640257,16.5,7.8333335,0.243828,14.0
ffd_amihud_04,0.015263239,0.0021647674,0.10761731,39.5,6.2115483,251.18536,40.75899,8.041617,206.58723,0.029042376,0.005313886,0.15872745,6.0,0.0,1.0,0.0924293,0.75652176,0.0,0.0,21.0,4.6666665,0.23996656,15.0
vol_z_x_regime_trend,0.008195447,0.0014151867,0.047460414,31.5,3.5,283.5,19.775785,3.7350805,104.70502,0.01527091,0.002358914,0.09885935,30.0,0.0,1.0,0.01708484,0.79130435,0.0,0.5962479,48.0,4.0,0.23703514,16.0
ffd_z_06,0.012427241,0.0016198283,0.09534116,35.5,1.7078252,737.9268,32.498505,5.1825433,203.79047,0.02393013,0.0030984867,0.1848164,8.0,0.0,1.0,0.06219684,0.71304345,0.0,0.40323803,27.0,5.5,0.23263103,17.0
ret48h,0.0128203165,0.0033391044,0.049222935,40.166668,6.4139605,251.53899,32.333363,9.88146,105.798775,0.02324306,0.006321227,0.085464396,29.0,0.0,1.0,0.066387124,0.6173913,0.16666667,0.0,30.0,7.3333335,0.21586075,18.0
dn_vol,0.007385581,0.001826163,0.029869623,28.166666,3.6704526,216.14804,18.286125,4.9363694,67.73853,0.014004273,0.0035157283,0.05578351,49.0,0.0,1.0,0.008451465,0.71304345,0.0,0.6091564,52.0,5.5,0.21336699,19.0
excess_coh,0.017320145,0.00736671,0.04072204,34.5,8.5,140.02942,46.64144,24.559254,88.57859,0.031049293,0.014027332,0.06872715,38.0,0.0,1.0,0.11435644,0.4,0.33333334,0.0,18.5,11.5,0.21289605,20.0
body_pct,0.010522694,0.001675342,0.06609223,39.5,5.2201533,298.88968,25.802795,4.5264554,147.08734,0.019881073,0.0033176197,0.11913875,13.5,0.0,1.0,0.041893892,0.7478261,0.0,0.0,37.0,4.8333335,0.20999816,21.0
amihud_illiq,0.015301155,0.0034759704,0.067355394,32.833332,5.9558563,181.00299,40.47248,8.3982725,195.0427,0.027090725,0.0055913352,0.13125798,11.0,0.0,1.0,0.0928335,0.5652174,0.0,0.33592194,17.0,8.333333,0.20915887,22.0
tfq_dir2h_abs_prod,0.012188732,0.0023664003,0.06278109,25.333334,4.4969125,142.7152,33.587303,7.9149475,142.52866,0.023442786,0.0048346636,0.113671646,17.5,0.0,1.0,0.059654273,0.57391304,0.0,0.65507334,34.0,8.166667,0.20904177,23.0
