,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ema50_gt_ema200,0.04770438,0.013768557,0.16528296,79.333336,10.48279,600.3915,146.50246,54.51017,393.7425,0.091240525,0.03256858,0.25560933,3.0,0.5,0.5,1.0,0.8787879,1.0,0.0,2.0,2.0,0.9196969,1.0
vp_air_pocket_score,0.034583252,0.0074319197,0.16092762,65.666664,12.591885,342.4516,84.70558,14.407372,498.01132,0.06441087,0.009116938,0.45506075,2.0,0.5,0.5,0.6725476,0.8484849,1.0,0.0,4.5,2.5,0.7320224,2.0
body_pct,0.036124438,0.014545573,0.08971631,63.0,9.797959,405.08438,95.05937,44.441013,203.3321,0.06431075,0.027809722,0.1487204,7.0,0.0,0.0,0.7110096,0.7171717,0.8333333,0.0,4.0,4.6666665,0.6953482,3.0
ema20_gt_ema50,0.038148962,0.01816709,0.080108784,73.5,18.892239,285.95078,105.3282,56.871113,195.07318,0.06800598,0.03375822,0.13699815,10.0,0.0,0.0,0.76153386,0.61616164,0.6666667,0.0,6.5,6.3333335,0.67288405,4.0
ret48h,0.028155588,0.0039645648,0.19995566,55.0,5.859465,516.2587,73.54572,9.78634,552.7065,0.04943387,0.0075370492,0.32422602,1.0,0.0,0.0,0.512138,0.8787879,0.8333333,0.0,7.0,2.0,0.6263729,5.0
stall_x_flow,0.030044502,0.009657881,0.093464814,64.5,13.326039,312.1895,78.83151,26.151564,237.63045,0.05541824,0.016526131,0.18583791,4.0,0.0,0.0,0.559278,0.64646465,0.6666667,0.0,7.5,5.8333335,0.5692191,6.0
ema50_ema200_spread_atr,0.022341952,0.0054033464,0.09238031,45.5,7.228416,286.4044,58.61027,17.981003,191.04408,0.04110274,0.012401489,0.13622843,6.0,0.0,0.0,0.36705223,0.5959596,0.6666667,0.0,11.0,6.6666665,0.45086867,7.0
amihud_z,0.02286263,0.00810265,0.06450974,42.166668,11.156712,159.36844,60.856274,23.130417,160.11325,0.04260108,0.0156214675,0.116176784,14.0,0.0,0.0,0.38004634,0.46464646,0.8333333,0.0,9.0,8.833333,0.4501871,8.0
tail_against_G_VOL_1,0.025368826,0.010108606,0.063666284,63.0,15.438048,257.09207,58.103287,24.358326,138.59705,0.045422185,0.018440004,0.11188582,17.0,0.5,0.0,0.44259128,0.37373737,0.6666667,0.0,10.5,10.333333,0.43685955,9.0
price_lt_ema200,0.02420951,0.011136328,0.052629594,51.833332,9.4413395,284.56708,66.143,34.977066,125.07899,0.042840097,0.020653207,0.08886145,28.0,1.0,0.5,0.41365924,0.36363637,0.5,0.0,15.5,10.5,0.39342165,10.0
trend_age_hours,0.024525952,0.012079544,0.04979677,46.5,16.459547,131.36754,63.654404,31.424696,128.93945,0.04416725,0.02083846,0.093612775,27.0,0.0,0.0,0.42155638,0.23232323,0.6666667,0.0,10.5,12.666667,0.38993686,11.0
kf_ret1h_mean,0.02234541,0.010675773,0.046771076,45.333332,10.749677,191.17886,59.29068,25.55182,137.57863,0.038412303,0.01619495,0.09110894,30.0,0.5,0.5,0.36713856,0.4848485,0.33333334,0.18339282,16.5,8.5,0.382308,12.0
atr_expansion,0.023328997,0.012439466,0.043751244,41.166668,15.952186,106.23588,60.605114,32.428913,113.262505,0.04189338,0.021311477,0.0823526,39.0,0.0,0.0,0.39168507,0.17171717,0.6666667,0.0,9.5,13.666667,0.35835612,13.0
clv_mean_4_G_VOL_1,0.021680394,0.007907328,0.05944353,55.666668,15.839473,195.63643,49.536644,17.465675,140.49722,0.039532095,0.012842991,0.12168399,18.0,0.0,0.0,0.35054234,0.32323232,0.5,0.0,13.5,11.166667,0.34860635,14.0
upside_semivariance_8,0.017232092,0.005532892,0.053669043,32.833332,5.079917,212.21367,46.15171,19.86521,107.22164,0.029766906,0.011818316,0.074974194,31.0,1.0,1.0,0.23952997,0.7373737,0.16666667,0.0,24.0,4.3333335,0.34108493,15.0
up_down_semivol_ratio_tanh,0.018210996,0.0058548106,0.05664408,43.0,10.0,184.9,45.19128,17.298845,118.05711,0.033475067,0.0118800085,0.09432486,21.0,0.5,0.0,0.26395962,0.5050505,0.16666667,0.16914557,22.5,8.166667,0.3048977,16.0
funding_proxy,0.014393036,0.0023328029,0.08880284,48.0,7.6594167,300.80618,34.62912,7.9609995,150.63133,0.026624735,0.0055661304,0.12735537,11.0,0.0,0.0,0.16867816,0.67676765,0.0,0.5144612,29.0,5.3333335,0.287688,17.0
dist_ema_fast,0.018013999,0.005976598,0.054295793,32.166668,8.193832,126.27723,49.46778,16.696245,146.56358,0.030993989,0.010248365,0.09373469,20.0,0.0,0.0,0.25904334,0.46464646,0.16666667,0.0,19.5,8.833333,0.28363547,18.0
asym_ft,0.010502874,0.00093338673,0.11818291,40.333332,4.606758,353.12854,23.518028,3.769022,146.74834,0.019546686,0.0034194929,0.111733794,8.0,0.0,0.0,0.07159481,0.82828283,0.0,0.71986794,41.5,2.8333333,0.28244126,19.0
accel_5h,0.017351618,0.0049521043,0.06079813,39.833332,5.4594464,290.63284,43.49666,13.789338,137.2045,0.030609924,0.008999692,0.10411106,19.0,0.5,0.5,0.24251288,0.5151515,0.0,0.26619133,23.0,8.0,0.27547953,20.0
