fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,28,,6,64,35,quantile,0.95,quantile,quantile,target_eff,10
1,42,13,,6,64,47,quantile,0.95,quantile,quantile,target_eff,10
2,42,1,,6,64,58,quantile,0.95,quantile,quantile,target_eff,10
