feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,454
reg_ema20_gt_ema50_raw,regime,447
reg_atr_change_rate_ts_top70,regime,410
reg_atr_change_rate_ts_top40,regime,405
reg_atr_change_rate_ts_top50,regime,268
reg_atr_change_rate_ts_top60,regime,248
reg_atr_change_rate_ts_top30,regime,191
loc_dist_ema20_atr_ts_top70,location,170
reg_atr_change_rate_ts_top20,regime,162
reg_atr_change_rate_ts_top80,regime,99
reg_ema50_gt_ema200_raw,regime,87
loc_dist_ema20_atr_ts_top50,location,65
loc_dist_ema20_atr_ts_band25_75,location,59
reg_atr_change_rate_ts_band20_80,regime,55
loc_dist_ema20_atr_ts_top40,location,49
loc_dist_ema20_atr_ts_top30,location,37
loc_dist_ema20_atr_ts_top60,location,35
loc_dist_ema20_atr_ts_band40_60,location,33
reg_atr_change_rate_ts_band40_60,regime,31
reg_atr_compression_ratio_ts_band25_75,regime,29
reg_price_lt_ema200_raw,regime,28
reg_atr_change_rate_ts_bot70,regime,25
loc_dist_ema20_atr_ts_top80,location,22
loc_dist_ema20_atr_ts_top20,location,14
reg_atr_change_rate_ts_bot20,regime,10
reg_atr_change_rate_ts_bot80,regime,9
reg_atr_compression_ratio_ts_band40_60,regime,8
reg_atr_change_rate_ts_bot50,regime,7
loc_dist_ema20_atr_ts_bot60,location,6
reg_atr_compression_ratio_ts_top50,regime,4
reg_atr_change_rate_ts_bot30,regime,2
