fold_id,seed,regime_family,gain,split
0,42,compression,1.7001648917794228,13
0,42,trend,68.13759477436543,62
0,42,volatility,80459.49956641349,450
0,42,volatility_term_structure,367.97557194433466,58
1,42,compression,0.0680961012840271,1
1,42,trend,95.79308290872723,302
1,42,volatility,16777.209291489053,1530
1,42,volatility_term_structure,699.1066962517198,28
2,42,trend,48.28032053343486,150
2,42,volatility,12100.038348428723,950
2,42,volatility_term_structure,649.991919494234,20
3,42,path_structure,1.354736678302288,5
3,42,trend,376.18173886463046,45
3,42,volatility,3026.0628940816578,127
3,42,volatility_term_structure,91.3208999633789,1
4,42,trend,107.65036544203758,45
4,42,volatility,2928.567827757448,115
4,42,volatility_term_structure,11.873706648824736,12
