fold_id,seed,group,gain,split
0,42,location,26942.14745585725,107
0,42,regime,80897.31289802396,583
1,42,location,4165.657243378427,541
1,42,regime,17572.177166750786,1861
2,42,location,2683.8121698033938,194
2,42,regime,12798.310588456392,1120
3,42,location,1006.1694599138282,54
3,42,regime,3494.9202695879694,178
4,42,location,922.2529984172434,37
4,42,regime,3048.0918998483103,172
