feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,1168
reg_ema20_gt_ema50_raw,regime,1156
reg_atr_change_rate_ts_top20,regime,681
reg_atr_change_rate_ts_bot70,regime,559
reg_atr_change_rate_ts_bot30,regime,458
reg_atr_change_rate_ts_band40_60,regime,418
reg_atr_change_rate_ts_bot60,regime,416
reg_atr_change_rate_ts_top70,regime,410
reg_atr_change_rate_ts_bot40,regime,406
reg_atr_change_rate_ts_top50,regime,405
reg_atr_change_rate_ts_top80,regime,367
reg_atr_change_rate_ts_top30,regime,337
reg_atr_change_rate_ts_bot80,regime,323
reg_atr_change_rate_ts_bot50,regime,321
reg_atr_change_rate_ts_top60,regime,291
reg_atr_change_rate_ts_top40,regime,283
reg_atr_change_rate_ts_bot20,regime,257
reg_ema50_gt_ema200_raw,regime,249
loc_dist_ema20_atr_ts_band25_75,location,234
reg_atr_change_rate_ts_band30_70,regime,228
loc_dist_ema20_atr_ts_bot30,location,169
reg_atr_change_rate_ts_band20_80,regime,147
loc_dist_ema20_atr_ts_bot60,location,134
loc_dist_ema20_atr_ts_top50,location,128
loc_dist_ema20_atr_ts_band40_60,location,104
reg_atr_compression_ratio_ts_band25_75,regime,102
loc_dist_ema20_atr_ts_bot40,location,84
loc_dist_ema20_atr_ts_top70,location,78
loc_dist_ema20_atr_ts_top20,location,77
loc_dist_ema20_atr_ts_top80,location,74
loc_dist_ema20_atr_ts_top30,location,73
loc_dist_ema20_atr_ts_bot70,location,70
loc_dist_ema20_atr_ts_bot80,location,67
loc_dist_ema20_atr_ts_bot50,location,57
loc_dist_ema20_atr_ts_top40,location,54
loc_dist_ema20_atr_ts_top60,location,50
loc_dist_ema20_atr_ts_band20_80,location,49
loc_dist_ema20_atr_ts_bot20,location,47
reg_price_lt_ema200_raw,regime,42
loc_dist_ema20_atr_ts_band30_70,location,36
reg_atr_compression_ratio_ts_bot30,regime,36
reg_atr_compression_ratio_ts_bot40,regime,35
reg_atr_compression_ratio_ts_band40_60,regime,27
reg_atr_compression_ratio_ts_top50,regime,23
loc_dist_ema50_atr_ts_top80,location,21
reg_atr_compression_ratio_ts_bot50,regime,20
loc_dist_ema50_atr_ts_bot50,location,11
reg_atr_compression_ratio_ts_band20_80,regime,11
reg_atr_compression_ratio_ts_top40,regime,10
loc_dist_ema50_atr_ts_bot40,location,9
reg_atr_compression_ratio_ts_top20,regime,8
loc_dist_ema50_atr_ts_top70,location,7
reg_atr_percentile_ts_band25_75,regime,7
reg_atr_percentile_ts_top60,regime,7
reg_atr_compression_ratio_ts_bot70,regime,6
reg_atr_compression_ratio_ts_top30,regime,5
reg_atr_compression_ratio_ts_top70,regime,5
reg_atr_compression_ratio_ts_top80,regime,5
loc_dist_ema50_atr_ts_bot30,location,5
reg_atr_compression_ratio_ts_top60,regime,4
loc_dist_ema200_atr_ts_bot40,location,4
reg_atr_compression_ratio_ts_bot20,regime,3
