fold_id,seed,group,gain,split
0,42,location,1.1901693652052927,20
0,42,regime,12.167987752318368,167
1,42,location,4.183448257903365,127
1,42,regime,30.321202545435213,685
2,42,location,0.2219825992360711,2
2,42,regime,0.8281675373333428,8
