fold_id,seed,group,gain,split
0,42,location,0.244799,2.0
0,42,regime,7.547982,17.0
1,42,location,18.39454,106.0
1,42,regime,91.21944,415.0
2,42,location,8.33897,43.0
2,42,regime,29.202547,90.0
