fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.5576397,0.25675887,2.7127947942062746e-05,0.5301280617713928,1.0
1,0.5559166,0.25736293,2.6302063815819565e-05,0.5278818905353546,1.0
2,0.554,0.2578434,2.5909219166351248e-05,0.5248649716377258,1.0
3,0.5562764,0.25804058,2.6015277126134605e-05,0.5278230905532837,1.0
4,0.555117,0.25793943,2.6263067593390587e-05,0.5253894031047821,1.0
