timestamp,decision_ts,signal_bar_ts,feature_source_max_ts,feature_available_ts,feature_contract_hash,feature_transform_contract_hash,model_artifact_run_id,policy_artifact_run_id,model_feature_audit_schema,model_feature_snapshot_hash,base_model_key,meta_model_feature_key,base_model_feature_count,meta_model_feature_count,base_model_features_json,meta_model_features_json,base_model_feature_values_json,meta_model_feature_values_json,model_feature_value_sources_json,model_feature_missing_json,symbol,side,strategy_id,meta_model_key,meta_head_hash,raw_prediction_score,base_pred,meta_pred,calibrated_score,estimated_hit_rate,estimated_hit_rate_source,estimated_hit_rate_calibration_n,estimated_ev_gross_return,estimated_ev_net_return,estimated_ev_cost_bps,estimated_ev_hit_rate,estimated_ev_source,estimated_ev_calibration_n,base_train_rank_pct,meta_train_rank_pct,rank_score_source,policy_rank_pct,policy_rank_reference_n,policy_rank_reference_source,auction_rank_pct,auction_rank_reference_n,auction_rank_reference_source,auction_rank_score_source,historical_rank_pct,batch_rank_pct,normalized_rank_score,side_crowding_penalty,strategy_crowding_penalty,price_gap_penalty,adjusted_rank_score,initial_rank_threshold,final_threshold,dynamic_performance_multiplier,dynamic_performance_reason,dynamic_performance_expected_hit_rate,dynamic_performance_recent_hit_rate,dynamic_performance_recent_n,inference_drift_score,uncertainty_score,passed_rank_gate,wallet_value,open_notional,position_size_before_liquidity,position_size_after_liquidity,portfolio_decision,portfolio_reject_reason,ticker_bid,ticker_ask,ticker_mid,ticker_last,ticker_request_started_at,ticker_received_at,ticker_fetch_latency_seconds,exchange_ticker_timestamp,exchange_ticker_age_seconds,spread_bps,ticker_spread_bps,orderbook_side,best_touch,max_walk_price,intended_quote_size,orderbook_capacity_quote_within_slippage,max_orderbook_slippage_bps,spread_weight,depth_weight,half_spread_bps,effective_orderbook_slippage_cap_bps,max_entry_friction_bps,entry_friction_formula,entry_friction_gate,theoretical_entry_price,policy_entry_price,expected_entry_price,expected_fill_price,expected_fill_slippage_bps,orderbook_slippage_bps,slippage_bps,entry_gap_bps,entry_slippage_proxy_bps,adverse_signal_gap_bps,expected_total_entry_friction_bps,expected_friction_drag_bps,entry_delay_effect_bps,entry_delay_adverse_bps,entry_delay_abs_bps,decision_to_entry_seconds,signal_to_entry_seconds,gross_to_net_friction_drag_bps,entry_notional_quote,base_amount,entry_fee_quote,entry_fee_cost,entry_fee_currency,entry_fee_source,entry_fee_bps,liquidity_capacity_weight,liquidity_reject_reason,signal_price,decision_mid,signal_gap_bps,max_chase_bps,entry_limit_price,limit_price,was_traded,position_id,order_id,entry_price_expected,entry_price_actual,realized_entry_price,realized_exit_price,realized_fee_bps,realized_funding_bps,realized_borrow_bps,outcome_status,tp_hit,sl_hit,ambiguous_both_hit,resolved_at,feature_drift_psi_core,feature_drift_cov_shift,regime_centroid_similarity_train,rare_leaf_fraction,leaf_count_p10,leaf_count_min,leaf_weight_p10,contrib_top1_abs_share,contrib_top3_abs_share,contrib_entropy,contrib_balance,num_material_contrib_features,prob_uncertainty,threshold_rank_score,threshold_rank_score_source,signal_bar_close_ts,signal_close_to_decision_seconds,signal_to_decision_seconds,max_signal_close_to_entry_seconds,stale_signal_age_gate_enabled,stale_signal_age_gate_exceeded,hourly_close_to_latest_decision_price_bps,decision_price_to_fill_bps,latest_decision_price,entry_price_attribution_schema,spread_proxy_bps,orderbook_live_slippage_bps,fee_bps,policy_rank_reference_hash,policy_rank_reference_mtime,auction_rank_reference_hash,auction_rank_reference_mtime,rank_score_recomputed,threshold_recomputed,rank_gate_recomputed,stale_gate_recomputed,strict_replay_eligible,live_opened,deterministic_gate_open,replay_open,replay_reject_reason,decision_match,gap_class
2026-06-04 09:09:02.939911+00:00,2026-06-04 09:09:02.939911+00:00,2026-06-04 08:00:00+00:00,2026-06-04T08:00:00+00:00,2026-06-04T09:09:02.939911+00:00,476124dabd197d30,,20260525_010004_nopenalty,20260525_010004_nopenalty,selected_model_features_v1,98918c95ac127c284dbf4393edb2e5a14bcdec7627de77b242db0f69de455e83,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,182,0,"[""abs_ret_per_oi_z_24h"",""accel_5h"",""adx_10"",""adx_di_minus_7"",""adx_di_plus_14"",""atr_change_rate"",""atr_compression_ratio"",""atr_expansion"",""atr_pct_change"",""atr_percentile"",""bars_in_high_vol_state_log_norm"",""body_pct"",""body_ratio"",""breakout_24h"",""breakout_min"",""carry_adj_short_ret_self_z_10h"",""climax_range_12"",""climax_range_24"",""climax_vol_12"",""clv_pullback"",""clv_t"",""comp_to_exp"",""convexity_t"",""decel_4"",""delta_stall_6"",""dip_velocity"",""dir_path_edge_2h"",""dir_path_long_2h"",""dir_path_risk_long_2h"",""dir_path_risk_short_2h"",""dist_ema200_atr"",""dist_ema20_atr"",""dist_ema50_atr"",""dist_ema_fast_mkt_resid"",""dist_ema_fast_ts_resid"",""dist_ema_slow_base"",""dist_from_high_48h"",""dist_from_low_event_12h"",""dist_from_low_vol"",""dist_funding_pressure_price_12h_atr"",""dist_funding_pressure_price_96h_atr"",""dist_local_swing"",""dist_ma100_atr"",""dist_oiw_abs_delta_12h_atr"",""dist_prior_day_high"",""dist_prior_day_low"",""dist_range_mid_atr"",""dist_rolling_7d_high"",""distance_to_resistance_daily_donchian_atr"",""distance_to_support_atr"",""distance_to_support_daily_vwap_atr"",""dn_vol"",""dn_vol_6"",""down_up_vol_ratio_24"",""draw_extreme_10h"",""ema20_slope_5h"",""excess_6h_ts_resid"",""ext_atrExp"",""ffd_atr_expansion_06"",""ffd_diff_2_04"",""ffd_diff_8_05"",""ffd_dist_ema_fast_04"",""ffd_ema_spread_05"",""ffd_rv_12_06"",""ffd_rv_24_04"",""ffd_rv_24_06"",""ffd_rv_6h_04"",""ffd_strength_04"",""ffd_strength_05"",""ffd_strength_06"",""flow_persistence_ts_resid"",""flow_ratio"",""funding_per_hour"",""fvg"",""gap_pct"",""impact_12"",""innovation_z_x_zr_1h"",""innovation_z_x_zr_3h"",""jump_intensity"",""jump_rate_10h"",""ker_10"",""ker_16"",""ker_24"",""leverage_build_score"",""loc_bb_channel_pos_24"",""loc_bb_channel_pos_48"",""loc_ema_stack_pos_48"",""loc_initial_balance_pos_24"",""loc_pivot_ladder_pos_24"",""loc_prev_week_range_pos_24"",""loc_range_pos_24"",""loc_session_pos_24"",""loc_swing_range_pos_24"",""log_bars_since_above_2atr"",""log_bars_since_above_3atr"",""log_bars_since_below_1atr"",""log_bars_since_below_2atr"",""log_bars_since_below_3atr"",""log_quote_volume"",""lr_2h"",""mark_perp_dislocation"",""mark_vs_perp_bps"",""memory_asymmetry_2ATR"",""memory_asymmetry_3ATR"",""mom_slow"",""momentum_accel"",""mr_failure"",""mr_potential"",""mr_soft"",""ob_imbalance_mkt_resid"",""oi_chg_2h"",""oi_chg_4h"",""oi_chg_8h"",""oi_rank"",""oiw_intensity_entry_dist_1d_atr"",""oiw_pos_delta_entry_dist_14d_atr"",""oiw_pos_delta_entry_dist_7d_atr"",""oiw_z_delta_entry_dist_1d_atr"",""oiw_z_delta_entry_dist_7d_atr"",""pct_breakout_t"",""pct_extreme"",""press_12"",""price_innovation_z"",""prior_range"",""prog_eff_12"",""progress"",""pullback_120"",""pullback_2"",""pullback_4"",""pullback_48"",""pullback_8"",""pullback_depth"",""quote_volume_z_30d"",""range_12h_pct"",""range_16h_pct"",""range_expansion_ratio"",""range_norm_24"",""range_per_funding_abs_z_24h"",""rejection_proxy"",""resid_strength"",""ret10h"",""ret24h"",""ret2h"",""ret4h_bench_resid"",""ret5h"",""rolling_range_20"",""rsi_slope_base"",""rsi_ts_resid"",""second_leg_accel_vol_2h"",""shock_12h"",""shock_decay"",""shock_vol_ratio"",""signed_max_bar_ret_5h"",""speed"",""stall_x_flow"",""sv_imb_12"",""sv_imb_24"",""tail_score"",""thrust_decay_4"",""trend_dispersion_3_6_12"",""trend_pct_base"",""trend_retest_success_rate"",""trend_strength_percentile"",""trend_strength_vs_reversion"",""trend_x_trending"",""trend_z_t"",""true_range_percentile"",""up_barrier_pressure_daily_donchian"",""up_barrier_pressure_daily_vwap"",""up_down_semivol_ratio_tanh"",""up_vol"",""up_vol_6"",""vol_price_div"",""vol_price_spread"",""vol_shock_asym_8_24"",""wick_ratio"",""xasset_ob_liquidity_peer_resid"",""z_r_24"",""zr_6h"",""zr_6h_x_range_z_24h"",""zscore_price_200"",""zscore_price_50""]",[],"{""abs_ret_per_oi_z_24h"":-1.066570520401001,""accel_5h"":2.053748846054077,""adx_10"":4.043042182922363,""adx_di_minus_7"":3.886875629425049,""adx_di_plus_14"":2.482692241668701,""atr_change_rate"":-0.36075887084007263,""atr_compression_ratio"":2.053748846054077,""atr_expansion"":-1.107179045677185,""atr_pct_change"":-1.0947721004486084,""atr_percentile"":-1.1171274185180664,""bars_in_high_vol_state_log_norm"":2.053748846054077,""body_pct"":-2.053748846054077,""body_ratio"":-2.053748846054077,""breakout_24h"":-78.64521789550781,""breakout_min"":0.0,""carry_adj_short_ret_self_z_10h"":2.053748846054077,""climax_range_12"":-0.6008327603340149,""climax_range_24"":-0.21365609765052795,""climax_vol_12"":-0.11893539875745773,""clv_pullback"":0.5949450135231018,""clv_t"":-1.1074143648147583,""comp_to_exp"":1.0117121934890747,""convexity_t"":0.00023569166660308838,""decel_4"":1.1248127222061157,""delta_stall_6"":-1.666077971458435,""dip_velocity"":0.03757455572485924,""dir_path_edge_2h"":-0.0010823840275406837,""dir_path_long_2h"":0.5275766253471375,""dir_path_risk_long_2h"":-0.6452910304069519,""dir_path_risk_short_2h"":-0.17043934762477875,""dist_ema200_atr"":-2.053748846054077,""dist_ema20_atr"":-1.5938925743103027,""dist_ema50_atr"":-2.053748846054077,""dist_ema_fast_mkt_resid"":-0.0017042317194864154,""dist_ema_fast_ts_resid"":-1.2309942245483398,""dist_ema_slow_base"":-0.002914904151111841,""dist_from_high_48h"":-0.006397371646016836,""dist_from_low_event_12h"":-0.9713351130485535,""dist_from_low_vol"":-0.22815154492855072,""dist_funding_pressure_price_12h_atr"":-0.3513640761375427,""dist_funding_pressure_price_96h_atr"":-2.053748846054077,""dist_local_swing"":2.053748846054077,""dist_ma100_atr"":-2.053748846054077,""dist_oiw_abs_delta_12h_atr"":-1.4073761701583862,""dist_prior_day_high"":0.09467285126447678,""dist_prior_day_low"":0.041980333626270294,""dist_range_mid_atr"":-2.053748846054077,""dist_rolling_7d_high"":0.20642724633216858,""distance_to_resistance_daily_donchian_atr"":1.0458892583847046,""distance_to_support_atr"":1.0608474016189575,""distance_to_support_daily_vwap_atr"":0.953912079334259,""dn_vol"":1.6207469701766968,""dn_vol_6"":0.8893304467201233,""down_up_vol_ratio_24"":-0.2775501012802124,""draw_extreme_10h"":76.9476318359375,""ema20_slope_5h"":-1.057376503944397,""excess_6h_ts_resid"":-0.9926155805587769,""ext_atrExp"":0.00800388678908348,""ffd_atr_expansion_06"":-2.053748846054077,""ffd_diff_2_04"":-0.005936846137046814,""ffd_diff_8_05"":-0.0014993846416473389,""ffd_dist_ema_fast_04"":-0.0009047561907209456,""ffd_ema_spread_05"":-0.0031596533954143524,""ffd_rv_12_06"":0.00558282108977437,""ffd_rv_24_04"":0.004069615621119738,""ffd_rv_24_06"":0.004219566937536001,""ffd_rv_6h_04"":0.004599164705723524,""ffd_strength_04"":0.6243451237678528,""ffd_strength_05"":0.2202841192483902,""ffd_strength_06"":0.15537075698375702,""flow_persistence_ts_resid"":0.8802045583724976,""flow_ratio"":0.48607656359672546,""funding_per_hour"":0.001538861426524818,""fvg"":0.0,""gap_pct"":1.2077977657318115,""impact_12"":1.9851133823394775,""innovation_z_x_zr_1h"":-0.1770574301481247,""innovation_z_x_zr_3h"":-0.9085748791694641,""jump_intensity"":0.0,""jump_rate_10h"":0.5,""ker_10"":0.3449684679508209,""ker_16"":0.2937432825565338,""ker_24"":0.35562804341316223,""leverage_build_score"":0.7840200066566467,""loc_bb_channel_pos_24"":0.13199110329151154,""loc_bb_channel_pos_48"":0.050568968057632446,""loc_ema_stack_pos_48"":-0.9574992656707764,""loc_initial_balance_pos_24"":0.49742719531059265,""loc_pivot_ladder_pos_24"":-0.1288841962814331,""loc_prev_week_range_pos_24"":0.16899779438972473,""loc_range_pos_24"":0.307203471660614,""loc_session_pos_24"":0.49742719531059265,""loc_swing_range_pos_24"":0.5253629088401794,""log_bars_since_above_2atr"":-0.7418962121009827,""log_bars_since_above_3atr"":-0.806753933429718,""log_bars_since_below_1atr"":1.4698251485824585,""log_bars_since_below_2atr"":1.1568859815597534,""log_bars_since_below_3atr"":0.9608058929443359,""log_quote_volume"":0.41993144154548645,""lr_2h"":-0.017364501953125,""mark_perp_dislocation"":0.0028241348918527365,""mark_vs_perp_bps"":2.053748846054077,""memory_asymmetry_2ATR"":1.1404441595077515,""memory_asymmetry_3ATR"":1.0248337984085083,""mom_slow"":0.005391573533415794,""momentum_accel"":2.0025453567504883,""mr_failure"":0.025844186544418335,""mr_potential"":0.023794520646333694,""mr_soft"":0.34017443656921387,""ob_imbalance_mkt_resid"":8.796528709353879e-05,""oi_chg_2h"":-0.041274044662714005,""oi_chg_4h"":-0.02485635131597519,""oi_chg_8h"":3.5506398677825928,""oi_rank"":0.2380952388048172,""oiw_intensity_entry_dist_1d_atr"":-1.3087575435638428,""oiw_pos_delta_entry_dist_14d_atr"":-0.7757043838500977,""oiw_pos_delta_entry_dist_7d_atr"":-0.4992854595184326,""oiw_z_delta_entry_dist_1d_atr"":-1.5877931118011475,""oiw_z_delta_entry_dist_7d_atr"":-0.9754283428192139,""pct_breakout_t"":-0.3515748381614685,""pct_extreme"":-0.5819173455238342,""press_12"":-2.053748846054077,""price_innovation_z"":-2.053748846054077,""prior_range"":2.053748846054077,""prog_eff_12"":7.800641799171615e-10,""progress"":2.077257704513613e-05,""pullback_120"":-0.00949712935835123,""pullback_2"":-0.00019822476315312088,""pullback_4"":-0.0013951458968222141,""pullback_48"":-0.006397371646016836,""pullback_8"":-0.0016687018796801567,""pullback_depth"":1.5455363988876343,""quote_volume_z_30d"":0.5081310272216797,""range_12h_pct"":0.09988421201705933,""range_16h_pct"":2.053748846054077,""range_expansion_ratio"":-0.1390799731016159,""range_norm_24"":-0.22854770720005035,""range_per_funding_abs_z_24h"":-1.5838350057601929,""rejection_proxy"":-0.31343594193458557,""resid_strength"":0.04446326941251755,""ret10h"":-2.053748846054077,""ret24h"":-2.053748846054077,""ret2h"":-2.053748846054077,""ret4h_bench_resid"":-2.585735321044922,""ret5h"":-2.053748846054077,""rolling_range_20"":2.053748846054077,""rsi_slope_base"":0.7165367603302002,""rsi_ts_resid"":-0.031789518892765045,""second_leg_accel_vol_2h"":-1.4220856428146362,""shock_12h"":0.04817289113998413,""shock_decay"":0.8062730431556702,""shock_vol_ratio"":0.3548583686351776,""signed_max_bar_ret_5h"":-1.4304486513137817,""speed"":4.932901720167138e-05,""stall_x_flow"":0.6382076740264893,""sv_imb_12"":0.12606224417686462,""sv_imb_24"":-0.19516156613826752,""tail_score"":-0.24557645618915558,""thrust_decay_4"":0.0009216902544721961,""trend_dispersion_3_6_12"":-2.053748846054077,""trend_pct_base"":-2.053748846054077,""trend_retest_success_rate"":1.9620658159255981,""trend_strength_percentile"":1.337027907371521,""trend_strength_vs_reversion"":-0.8640390038490295,""trend_x_trending"":0.0,""trend_z_t"":-0.5005555748939514,""true_range_percentile"":1.3745263814926147,""up_barrier_pressure_daily_donchian"":0.0022172422613948584,""up_barrier_pressure_daily_vwap"":0.005491525400429964,""up_down_semivol_ratio_tanh"":1.1545101404190063,""up_vol"":2.053748846054077,""up_vol_6"":1.2193857431411743,""vol_price_div"":1.360127568244934,""vol_price_spread"":-0.9288446307182312,""vol_shock_asym_8_24"":2.053748846054077,""wick_ratio"":-0.9160129427909851,""xasset_ob_liquidity_peer_resid"":0.3876875638961792,""z_r_24"":0.2638672888278961,""zr_6h"":-2.053748846054077,""zr_6h_x_range_z_24h"":0.05194993317127228,""zscore_price_200"":-2.053748846054077,""zscore_price_50"":-2.053748846054077}",{},"{""abs_ret_per_oi_z_24h"":""candidate_features"",""accel_5h"":""candidate_features"",""adx_10"":""candidate_features"",""adx_di_minus_7"":""candidate_features"",""adx_di_plus_14"":""candidate_features"",""atr_change_rate"":""candidate_features"",""atr_compression_ratio"":""candidate_features"",""atr_expansion"":""candidate_features"",""atr_pct_change"":""candidate_features"",""atr_percentile"":""candidate_features"",""bars_in_high_vol_state_log_norm"":""candidate_features"",""body_pct"":""candidate_features"",""body_ratio"":""candidate_features"",""breakout_24h"":""candidate_features"",""breakout_min"":""candidate_features"",""carry_adj_short_ret_self_z_10h"":""candidate_features"",""climax_range_12"":""candidate_features"",""climax_range_24"":""candidate_features"",""climax_vol_12"":""candidate_features"",""clv_pullback"":""candidate_features"",""clv_t"":""candidate_features"",""comp_to_exp"":""candidate_features"",""convexity_t"":""candidate_features"",""decel_4"":""candidate_features"",""delta_stall_6"":""candidate_features"",""dip_velocity"":""candidate_features"",""dir_path_edge_2h"":""candidate_features"",""dir_path_long_2h"":""candidate_features"",""dir_path_risk_long_2h"":""candidate_features"",""dir_path_risk_short_2h"":""candidate_features"",""dist_ema200_atr"":""candidate_features"",""dist_ema20_atr"":""candidate_features"",""dist_ema50_atr"":""candidate_features"",""dist_ema_fast_mkt_resid"":""candidate_features"",""dist_ema_fast_ts_resid"":""candidate_features"",""dist_ema_slow_base"":""candidate_features"",""dist_from_high_48h"":""candidate_features"",""dist_from_low_event_12h"":""candidate_features"",""dist_from_low_vol"":""candidate_features"",""dist_funding_pressure_price_12h_atr"":""candidate_features"",""dist_funding_pressure_price_96h_atr"":""candidate_features"",""dist_local_swing"":""candidate_features"",""dist_ma100_atr"":""candidate_features"",""dist_oiw_abs_delta_12h_atr"":""candidate_features"",""dist_prior_day_high"":""candidate_features"",""dist_prior_day_low"":""candidate_features"",""dist_range_mid_atr"":""candidate_features"",""dist_rolling_7d_high"":""candidate_features"",""distance_to_resistance_daily_donchian_atr"":""candidate_features"",""distance_to_support_atr"":""candidate_features"",""distance_to_support_daily_vwap_atr"":""candidate_features"",""dn_vol"":""candidate_features"",""dn_vol_6"":""candidate_features"",""down_up_vol_ratio_24"":""candidate_features"",""draw_extreme_10h"":""candidate_features"",""ema20_slope_5h"":""candidate_features"",""excess_6h_ts_resid"":""candidate_features"",""ext_atrExp"":""candidate_features"",""ffd_atr_expansion_06"":""candidate_features"",""ffd_diff_2_04"":""candidate_features"",""ffd_diff_8_05"":""candidate_features"",""ffd_dist_ema_fast_04"":""candidate_features"",""ffd_ema_spread_05"":""candidate_features"",""ffd_rv_12_06"":""candidate_features"",""ffd_rv_24_04"":""candidate_features"",""ffd_rv_24_06"":""candidate_features"",""ffd_rv_6h_04"":""candidate_features"",""ffd_strength_04"":""candidate_features"",""ffd_strength_05"":""candidate_features"",""ffd_strength_06"":""candidate_features"",""flow_persistence_ts_resid"":""candidate_features"",""flow_ratio"":""candidate_features"",""funding_per_hour"":""candidate_features"",""fvg"":""candidate_features"",""gap_pct"":""candidate_features"",""impact_12"":""candidate_features"",""innovation_z_x_zr_1h"":""candidate_features"",""innovation_z_x_zr_3h"":""candidate_features"",""jump_intensity"":""candidate_features"",""jump_rate_10h"":""candidate_features"",""ker_10"":""candidate_features"",""ker_16"":""candidate_features"",""ker_24"":""candidate_features"",""leverage_build_score"":""candidate_features"",""loc_bb_channel_pos_24"":""candidate_features"",""loc_bb_channel_pos_48"":""candidate_features"",""loc_ema_stack_pos_48"":""candidate_features"",""loc_initial_balance_pos_24"":""candidate_features"",""loc_pivot_ladder_pos_24"":""candidate_features"",""loc_prev_week_range_pos_24"":""candidate_features"",""loc_range_pos_24"":""candidate_features"",""loc_session_pos_24"":""candidate_features"",""loc_swing_range_pos_24"":""candidate_features"",""log_bars_since_above_2atr"":""candidate_features"",""log_bars_since_above_3atr"":""candidate_features"",""log_bars_since_below_1atr"":""candidate_features"",""log_bars_since_below_2atr"":""candidate_features"",""log_bars_since_below_3atr"":""candidate_features"",""log_quote_volume"":""candidate_features"",""lr_2h"":""candidate_features"",""mark_perp_dislocation"":""candidate_features"",""mark_vs_perp_bps"":""candidate_features"",""memory_asymmetry_2ATR"":""candidate_features"",""memory_asymmetry_3ATR"":""candidate_features"",""mom_slow"":""candidate_features"",""momentum_accel"":""candidate_features"",""mr_failure"":""candidate_features"",""mr_potential"":""candidate_features"",""mr_soft"":""candidate_features"",""ob_imbalance_mkt_resid"":""candidate_features"",""oi_chg_2h"":""candidate_features"",""oi_chg_4h"":""candidate_features"",""oi_chg_8h"":""candidate_features"",""oi_rank"":""candidate_features"",""oiw_intensity_entry_dist_1d_atr"":""candidate_features"",""oiw_pos_delta_entry_dist_14d_atr"":""candidate_features"",""oiw_pos_delta_entry_dist_7d_atr"":""candidate_features"",""oiw_z_delta_entry_dist_1d_atr"":""candidate_features"",""oiw_z_delta_entry_dist_7d_atr"":""candidate_features"",""pct_breakout_t"":""candidate_features"",""pct_extreme"":""candidate_features"",""press_12"":""candidate_features"",""price_innovation_z"":""candidate_features"",""prior_range"":""candidate_features"",""prog_eff_12"":""candidate_features"",""progress"":""candidate_features"",""pullback_120"":""candidate_features"",""pullback_2"":""candidate_features"",""pullback_4"":""candidate_features"",""pullback_48"":""candidate_features"",""pullback_8"":""candidate_features"",""pullback_depth"":""candidate_features"",""quote_volume_z_30d"":""candidate_features"",""range_12h_pct"":""candidate_features"",""range_16h_pct"":""candidate_features"",""range_expansion_ratio"":""candidate_features"",""range_norm_24"":""candidate_features"",""range_per_funding_abs_z_24h"":""candidate_features"",""rejection_proxy"":""candidate_features"",""resid_strength"":""candidate_features"",""ret10h"":""candidate_features"",""ret24h"":""candidate_features"",""ret2h"":""candidate_features"",""ret4h_bench_resid"":""candidate_features"",""ret5h"":""candidate_features"",""rolling_range_20"":""candidate_features"",""rsi_slope_base"":""candidate_features"",""rsi_ts_resid"":""candidate_features"",""second_leg_accel_vol_2h"":""candidate_features"",""shock_12h"":""candidate_features"",""shock_decay"":""candidate_features"",""shock_vol_ratio"":""candidate_features"",""signed_max_bar_ret_5h"":""candidate_features"",""speed"":""candidate_features"",""stall_x_flow"":""candidate_features"",""sv_imb_12"":""candidate_features"",""sv_imb_24"":""candidate_features"",""tail_score"":""candidate_features"",""thrust_decay_4"":""candidate_features"",""trend_dispersion_3_6_12"":""candidate_features"",""trend_pct_base"":""candidate_features"",""trend_retest_success_rate"":""candidate_features"",""trend_strength_percentile"":""candidate_features"",""trend_strength_vs_reversion"":""candidate_features"",""trend_x_trending"":""candidate_features"",""trend_z_t"":""candidate_features"",""true_range_percentile"":""candidate_features"",""up_barrier_pressure_daily_donchian"":""candidate_features"",""up_barrier_pressure_daily_vwap"":""candidate_features"",""up_down_semivol_ratio_tanh"":""candidate_features"",""up_vol"":""candidate_features"",""up_vol_6"":""candidate_features"",""vol_price_div"":""candidate_features"",""vol_price_spread"":""candidate_features"",""vol_shock_asym_8_24"":""candidate_features"",""wick_ratio"":""candidate_features"",""xasset_ob_liquidity_peer_resid"":""candidate_features"",""z_r_24"":""candidate_features"",""zr_6h"":""candidate_features"",""zr_6h_x_range_z_24h"":""candidate_features"",""zscore_price_200"":""candidate_features"",""zscore_price_50"":""candidate_features""}","{""base"":[],""meta"":[]}",SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,f7b0872b4b2b44f1,0.6847429076417155,0.6504083247183537,0.6847429076417155,0.6847429076417155,0.4869739268449928,meta_oof_reliability_curve_isotonic_interp,55130,0.02442086367566995,0.022396442678046063,20.244209976238885,0.5306291390728477,strategy_simple_policy_candidate_curve_isotonic_interp,12079,,0.3843098131688736,policy_rank_reference_percentile,0.32003432003432003,32634,data_perp/artifacts/20260525_010004_nopenalty/simple_policy_optimiser/rank_reference/long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828.parquet,0.5693817468105986,244560.0,data_perp/artifacts/20260525_010004_nopenalty/simple_policy_optimiser/rank_reference/cross_strategy_auction.parquet,cross_strategy_auction_reference,0.3843098131688736,0.32003432003432003,0.5693817468105986,0.0,0.0,0.0,0.5693817468105986,0.6,0.6322,1.0,neutral_no_dynamic_state,,,0,0.30754387378692627,0.20224565267562866,False,,,,,rank_rejected,rank_below_dynamic_threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,1.9560575485229492,0.6964797973632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5693817468105986,0.6322,False,True,False,False,False,False,,True,match
