fold_id,seed,group,gain,split
0,42,location,62.884678,407.0
0,42,regime,269.83228,1456.0
1,42,location,33.138565,43.0
1,42,regime,72.700134,78.0
2,42,location,46.804256,511.0
2,42,regime,240.18297,1877.0
