run_id,tail_precision_blend,tail_rank_bucket_monotonicity,hit_rate_at_target,hit_rate_at_target_raw,lift_at_target,lift_at_target_raw,weekly_score_at_k_mean,asset_score_at_k_mean,mean_score,tail_week_20_score,tail_asset_20_score,robust_tail_score,tail_control_score,tail_week_group_count,tail_asset_group_count,model,layer,target_frac,n_rows,baseline_win_rate,score_col,target_col,return_col
20260525_010001_tailobj,0.3150814351088278,1.0,0.22557741744197402,0.5123374855353617,0.19180782618653758,1.3836156523730752,1.284898446672123,1.2911138905666095,0.4095096227692335,0.9883651631421618,1.0561576206758723,0.5933351535111685,0.5933351535111685,147.0,236.0,oof_loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261_H10,base,0.3,391759,0.37028887657973397,oof_prob,y_bin,y_ret
20260525_010001_tailobj,0.45349181694204954,1.0,0.35195630126554883,0.6641905178064235,0.1892653928069381,1.3785307856138762,1.3692725052944932,1.3409804886553098,0.48964106559131726,0.9481412956107339,0.9549426302280152,0.6282113347897345,0.6282113347897345,146.0,232.0,meta_oof_short_loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261_clf,meta,0.15,122048,0.4818104352385946,oof_pred,y_bin,return
