fold_id,seed,group,gain,split
0,42,location,76.654976,49.0
0,42,regime,252.22021,151.0
1,42,location,23.273865,27.0
1,42,regime,183.8143,77.0
2,42,location,19.099167,28.0
2,42,regime,126.470665,63.0
