canonical_key,source_tree,source_leaf,source_target,source_horizon,side,count,support_pct,mean_net_ret,shrunk_mean_net_ret,mean_uplift,shrunk_mean_uplift,tstat_net_ret,presence_freq,sign_consistency,support_score,diversity_score,cheap_score,rejection_reason,mean_baseline_ret,std_support_pct,unique_symbol_count,unique_day_count,max_single_symbol_share,max_single_day_share,discovery_count,accepted
(*)|(*)|(autocorr_6h>-0.054472495&ret2h<=1.8973454&variance_ratio_10_48<=0.4417401&vol_z_4h<=0.18087567&vov_mad_20>-0.33098391),2,4,atr_norm_returns_target,5,short,116,0.09570957095709572,0.00387702162923484,0.0012287828114514795,0.002944271465004149,0.0009331570763401127,2.2969091675621636,1.0,1.0,0.5359735973597359,0.5241379310344828,0.5536662380939827,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.031748575498575494,3,29,0.5517241379310345,0.08620689655172414,1,False
(*)|(distance_to_ema<=0.20095015)|(prior_range>0.19283201&ret8h>-0.90519786&return_autocorr_48<=0.51277739&volume_autocorr_48<=1.1593066&volume_percentile<=0.94247293),5,7,atr_norm_returns_target,5,short,91,0.07508250825082509,0.006041484219687325,0.0016122435894180252,0.008232256045241302,0.0021968777129529574,2.092606513046906,1.0,1.0,0.42046204620462047,0.36593406593406597,0.5380485413168432,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.08194444444444444,3,15,0.8681318681318682,0.15384615384615385,1,False
(*)|(distance_to_ema>0.20095015)|(ret8h>-0.90519786&return_autocorr_48<=0.51277739&volume_autocorr_48<=1.1593066&volume_percentile<=0.94247293),5,6,atr_norm_returns_target,5,short,179,0.1476897689768977,0.0026879923303700028,0.0011215632334177867,0.003270094203155419,0.001364444900617296,1.8766547964239977,1.0,0.5,0.8729372937293729,0.529050279329609,0.5270581939641865,a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.003952991452991453,3,24,0.5418994413407822,0.1340782122905028,1,False
(*)|(loc_range_pos_48<=0.71661133&up_down_semivol_ratio_tanh<=-0.079338819)|(regime_stability_24h>-0.58826649&vol_regime_z>-0.73686177),0,4,atr_norm_returns_target,5,short,337,0.27805280528052806,0.002783592624551111,0.0015980761745719326,0.003633645417926907,0.0020860962620806943,2.617093415472484,1.0,0.5,0.0,0.6130563798219585,0.5124765753074628,a1_support_too_high|a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.012802706552706544,3,28,0.37388724035608306,0.12759643916913946,1,False
(*)|(dist_ma100_atr>-0.0081752958&zscore_price_50<=0.010757827)|(regime_stability_24h>-0.56610298&volume_autocorr_48>-0.91087008&vov_fast_slow_ratio>0.68039393),3,9,atr_norm_returns_target,5,short,94,0.07755775577557755,0.0037499190645014988,0.0010246871862300607,0.0027842211357674215,0.0007608046126806326,2.0666309860067553,1.0,1.0,0.4343234323432343,0.5446808510638299,0.501653583685231,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.026068376068376066,3,12,0.5106382978723404,0.20212765957446807,1,False
(*)|(bars_in_high_vol_state_log_norm<=1.2682925)|(ret8h>-1.0014392&volume_entropy_12<=-0.50701219&vov_fast_slow_ratio>-0.15982842),1,3,atr_norm_returns_target,5,short,191,0.15759075907590758,0.00242178945641243,0.0010488929391718235,0.00386594957091856,0.0016743681815089455,1.8237704256902505,1.0,0.5,0.5174917491749175,0.6272251308900524,0.4798926959426638,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.028917378917378923,3,24,0.34554973821989526,0.16230366492146597,1,False
(*)|(bars_in_high_vol_state_log_norm>-0.31275177&distance_to_ema>0.99978435)|(dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio>-0.21139102),1,8,atr_norm_returns_target,5,short,27,0.022277227722772276,0.010535648575535527,0.0010269404748716939,0.011111029634448539,0.001083024549206175,4.016020433584757,0.5,1.0,0.1247524752475247,0.2907407407407408,0.4548163162067684,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0005753810589130108,0.01730769230769231,2,7,0.5185185185185185,0.4074074074074074,1,False
(*)|(up_down_semivol_ratio_tanh>-0.079338819&zscore_price_200<=0.60784411)|(regime_stability_24h>-0.58826649&rvol_z>-0.096069589&volume_entropy_24>-0.34010288),0,8,atr_norm_returns_target,5,short,145,0.11963696369636964,0.001553909943021577,0.0005704226373117182,0.0009386584644497928,0.00034457082872207587,0.9455631240903682,1.0,1.0,0.96996699669967,0.5448275862068965,0.44985026379177545,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.008422364672364673,3,20,0.5103448275862069,0.12413793103448276,1,False
(*)|(*)|(dlog_vol_5h<=0.016473096&range_expansion_ratio<=1.2210667&variance_ratio_10_48>0.4417401),2,1,atr_norm_returns_target,5,short,110,0.09075907590759076,0.0028192677281119608,0.0008614429169230991,0.00052738001628479,0.00016114389386479692,1.630588997122108,1.0,0.5,0.5082508250825082,0.5863636363636364,0.44712506488868675,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.012962962962962968,3,23,0.42727272727272725,0.12727272727272726,1,False
(*)|(dist_vwap_atr<=0.0081152264)|(dist_ema_fast>-0.0011311923&return_autocorr_48<=0.41055873&volume_entropy_24>0.55958837),1,2,atr_norm_returns_target,5,short,97,0.08003300330033003,0.002972880589593317,0.000831035784410812,0.001974500199439902,0.0005519496234745547,1.4232595148649632,1.0,1.0,0.44818481848184816,0.5422680412371135,0.4452461271559464,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.027742165242165242,3,21,0.5154639175257731,0.15463917525773196,1,False
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&loc_pullback_depth_48<=0.20588195)|(amihud_illiq<=-0.56743598&return_autocorr_48<=0.91991335),0,1,atr_norm_returns_target,5,short,47,0.038778877887788776,0.00566891406444793,0.0008971008788856994,0.0031368384367315327,0.0004964020421763705,1.8128697283864248,1.0,1.0,0.21716171617161714,0.4659574468085106,0.4371619121049468,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_day_concentration_too_high,0.0009502330258955644,0.004950142450142452,3,8,0.46808510638297873,0.2553191489361702,1,False
(*)|(*)|(return_autocorr_48<=0.73323691&trend_acceleration<=-0.17365189&volume_percentile>0.14922078&vov_fast_slow_ratio>-0.052488957),4,6,atr_norm_returns_target,5,short,99,0.08168316831683169,0.003414770569464173,0.0009686598463523013,0.003064307587535482,0.0008692448457478875,1.5735846972252558,1.0,0.5,0.4574257425742574,0.5424242424242425,0.43613874779642353,a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.01926638176638177,3,17,0.5151515151515151,0.15151515151515152,1,False
(*)|(bars_in_high_vol_state_log_norm>-0.31275177&distance_to_ema<=0.99978435)|(dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio>-0.21139102),1,4,atr_norm_returns_target,5,short,296,0.24422442244224424,0.0017860503615559759,0.0009682617344699063,0.0014045530796792732,0.0007614426952107415,1.7412600151177782,1.0,1.0,0.032343234323432266,0.5820945945945947,0.4166402855695128,a1_support_too_high|a1_symbol_diversity_too_low,0.0009502330258955644,0.09262820512820513,3,19,0.4358108108108108,0.14864864864864866,1,False
(*)|(loc_bb_channel_pos_24>0.4799678)|(ret8h>-0.90519786&return_autocorr_48>0.51277739&volume_autocorr_48<=1.1593066&volume_entropy_12<=0.037457488),5,11,atr_norm_returns_target,5,short,76,0.0627062706270627,0.0029127033133255808,0.0006790351282599513,0.0017348437977057914,0.00040444211234858944,1.5538887154062415,1.0,1.0,0.3511551155115511,0.5105263157894737,0.408445938908966,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.0019586894586894575,3,16,0.5789473684210527,0.21052631578947367,1,False
(*)|(zscore_price_200>-0.8925398)|(autocorr_6h<=-0.054472495&ret2h<=1.8973454&variance_ratio_10_48<=0.4417401&vov_mad_20>-0.33098391),2,5,atr_norm_returns_target,5,short,88,0.07260726072607261,0.00279011916030537,0.0007264215565292088,0.0014836584587495979,0.0003862779419229722,1.318969136407472,1.0,1.0,0.4066006600660066,0.48750000000000004,0.4049350392141428,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.03530982905982906,3,20,0.625,0.19318181818181818,1,False
(*)|(bars_in_high_vol_state_log_norm<=-0.31275177&loc_pullback_depth_24>0.29828218)|(dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio>-0.21139102),1,11,atr_norm_returns_target,5,short,43,0.03547854785478548,0.007932582566904467,0.0011641674074296658,-0.005852297284297609,-0.0008588695673201268,1.8211530622900771,1.0,0.5,0.19867986798679865,0.09999999999999998,0.38418759992154045,a1_count_too_low|a1_support_too_low|a1_sign_consistency_too_low|a1_uplift_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.03178418803418804,1,11,1.0,0.18604651162790697,1,False
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&dist_local_swing>0.000035000034&loc_pullback_depth_48>0.20588195)|(amihud_illiq<=0.52146769&return_autocorr_48<=0.91991335),0,10,atr_norm_returns_target,5,short,105,0.08663366336633663,0.002504635424841018,0.0007408076608684701,0.0030800164837540287,0.0009109907909695015,1.6987940804644515,0.5,1.0,0.4851485148514851,0.23333333333333328,0.38097232451870866,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0005753810589130108,0.0673076923076923,2,14,0.9333333333333333,0.18095238095238095,1,False
(*)|(*)|(return_autocorr_48<=0.73323691&volume_percentile<=-0.91829801&vov_fast_slow_ratio>-0.052488957),4,1,atr_norm_returns_target,5,short,120,0.09900990099009901,0.0016218205293019614,0.0005259958473411766,0.0019217540961705875,0.0006232715987580284,1.0878000574416027,1.0,0.5,0.5544554455445544,0.5750000000000001,0.3732600311710069,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.005804843304843307,3,17,0.45,0.23333333333333334,1,False
(*)|(*)|(range_expansion_ratio>1.2210667&variance_ratio_10_48>0.4417401),2,9,atr_norm_returns_target,5,short,85,0.07013201320132013,0.0018418361158931956,0.0004673315517937959,0.001249676294348858,0.00031708204483478486,0.8090486241289134,1.0,1.0,0.3927392739273927,0.5882352941176471,0.3696791668477149,a1_symbol_diversity_too_low,0.0009502330258955644,0.018518518518518517,3,20,0.4235294117647059,0.18823529411764706,1,False
(*)|(bars_in_high_vol_state_log_norm<=-0.31275177&loc_pullback_depth_24<=0.29828218)|(dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio>-0.21139102),1,3,atr_norm_returns_target,5,short,79,0.06518151815181518,0.003697616390035122,0.0008878774918321418,-0.001139503940151482,-0.0002736194871488361,1.6849230216628457,1.0,0.5,0.36501650165016497,0.09999999999999998,0.3672415301488223,a1_sign_consistency_too_low|a1_uplift_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.06625712250712251,1,14,1.0,0.1518987341772152,1,False
(*)|(*)|(return_autocorr_48<=0.73323691&volume_percentile<=0.14922078&volume_percentile>-0.91829801&vov_fast_slow_ratio>-0.052488957),4,10,atr_norm_returns_target,5,short,120,0.09900990099009901,0.001689477264881134,0.0005479385723938813,0.0014843117538648888,0.00048139840665888285,0.9794410765900607,1.0,0.5,0.5544554455445544,0.525,0.35563725745491814,a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.014797008547008543,3,24,0.55,0.1,1,False
(*)|(zscore_price_50>0.010757827)|(regime_stability_24h>-0.56610298&return_autocorr_48<=0.9292475&volume_entropy_24>0.23549192),3,6,atr_norm_returns_target,5,short,148,0.12211221122112212,0.0006985213305499103,0.00025975165055624805,0.0007436205351087025,0.0002765222090353969,0.4230899085435409,1.0,0.5,0.9838283828382839,0.6040540540540541,0.35158725865338464,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.017539173789173787,3,21,0.3918918918918919,0.17567567567567569,1,False
(*)|(*)|(compression_score>0.79287916&vov_fast_slow_ratio<=-0.052488957),4,3,atr_norm_returns_target,5,short,99,0.08168316831683169,0.0016534569287540936,0.00046903219468955666,0.0014078621756350627,0.00039936491515149347,0.8948774554403898,1.0,0.5,0.4574257425742574,0.5979797979797981,0.3488084409620962,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.0005163817663817669,3,18,0.40404040404040403,0.1717171717171717,1,False
(*)|(*)|(regime_stability_24h<=-0.58826649&rv_24h>-0.15837595&volume_entropy_24<=-0.79561281),0,5,atr_norm_returns_target,5,short,18,0.01485148514851485,0.006948103507359822,0.0004666636684047642,0.007327552829558719,0.0004921490706420035,1.6921719757891498,1.0,1.0,0.08316831683168316,0.2222222222222222,0.3370934574783984,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,0.0009502330258955644,0.0010505698005698,2,6,0.5555555555555556,0.3333333333333333,1,False
(*)|(*)|(autocorr_24h>0.025113227&prior_volatility<=0.31662387&ret8h<=1.2856796&ret8h>-1.0014392&variance_ratio_10_48<=0.19668001&volume_entropy_12>-0.50701219),1,10,atr_norm_returns_target,5,short,140,0.11551155115511551,0.0007755168846675328,0.00027839067654731947,0.000545687594944617,0.00019588785459550355,0.5359630380232517,1.0,0.5,0.9468646864686467,0.5392857142857144,0.3330035351378688,a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.021759259259259256,3,21,0.5214285714285715,0.1357142857142857,1,False
(*)|(zscore_price_200<=-0.8925398)|(autocorr_6h<=-0.054472495&ret2h<=1.8973454&variance_ratio_10_48<=0.4417401&vov_mad_20>-0.33098391),2,3,atr_norm_returns_target,5,short,150,0.12376237623762376,-0.004051831165949504,-0.0015194366872310638,-0.005339751356332371,-0.002002406758624639,-3.143234061254138,1.0,1.0,0.9930693069306931,0.5800000000000001,0.32539817077761024,a1_uplift_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.018945868945868943,3,22,0.44,0.14666666666666667,1,False
(*)|(loc_initial_balance_pos_24>0.36567792)|(compression_score<=0.79287916&volume_entropy_12<=-0.24547304&vov_fast_slow_ratio<=-0.052488957),4,9,atr_norm_returns_target,5,short,139,0.11468646864686469,-0.0023329656758754374,-0.0008336304086033054,-0.0033759165011404647,-0.0012063043538779552,-1.8740258687854305,1.0,1.0,0.9422442244224423,0.5482014388489209,0.32519175411714396,a1_uplift_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.018803418803418806,3,23,0.5035971223021583,0.1079136690647482,1,False
(*)|(up_down_semivol_ratio_tanh<=-0.079338819)|(regime_stability_24h>-0.58826649&vol_regime_z<=-0.73686177),0,1,atr_norm_returns_target,5,short,167,0.1377887788778878,-0.002113853386062348,-0.0008465551929794055,-0.004196920046480553,-0.001680780929885497,-2.2155881979298657,1.0,0.5,0.9283828382838284,0.6083832335329342,0.3211152882037937,a1_sign_consistency_too_low|a1_uplift_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.0009437321937321996,3,18,0.38323353293413176,0.19161676646706588,1,False
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&loc_pullback_depth_48>0.219146)|(amihud_illiq>0.52146769&return_autocorr_48<=0.91991335),0,7,atr_norm_returns_target,5,short,171,0.14108910891089108,9.704019591125131e-05,3.941537648651776e-05,-0.0006661588623105886,-0.0002705775901546571,0.09935161795371714,1.0,1.0,0.9099009900990098,0.5456140350877193,0.31985435542226603,a1_uplift_too_low|a1_tstat_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.09163105413105413,3,12,0.5087719298245614,0.23976608187134502,1,False
(*)|(loc_pullback_depth_24>0.15365542)|(ret24h<=0.22255893&volume_entropy_12>-0.49238935&vov_fast_slow_ratio<=-0.3807829),7,8,atr_norm_returns_target,5,short,173,0.14273927392739275,-0.0013905115899323038,-0.0005686962294522189,-0.003200516624925405,-0.0013089583359623997,-1.2976273129892006,1.0,1.0,0.9006600660066006,0.577456647398844,0.3177478218947819,a1_uplift_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.035363247863247856,3,20,0.44508670520231214,0.17341040462427745,1,False
(*)|(loc_swing_range_pos_48>0.34418812)|(dist_vwap_norm>-0.0020539202&ret16h>0.69149876&ret1h_z<=-0.00000000000000000000000000000000001&vov_fast_slow_ratio>0.30190206),7,6,atr_norm_returns_target,5,short,18,0.01485148514851485,0.008309486839506362,0.0005580998623549049,0.012366318054221295,0.0008305736006566541,1.7487928091553164,1.0,1.0,0.08316831683168316,0.0,0.31425614784313494,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,0.0009502330258955644,0.0025462962962962965,2,3,0.7222222222222222,0.5,1,False
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&loc_pullback_depth_48<=0.219146)|(amihud_illiq>0.52146769&return_autocorr_48<=0.91991335),0,3,atr_norm_returns_target,5,short,63,0.05198019801980198,0.0021000788325355167,0.0004226995733218452,0.0030541672381897743,0.0006147365367602421,1.181231263882801,0.5,1.0,0.291089108910891,0.5222222222222223,0.3124213951612595,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0005753810589130108,0.036787749287749284,3,12,0.5555555555555556,0.2857142857142857,1,False
(*)|(*)|(compression_score<=0.79287916&dist_ema_fast>-0.000075498676&volume_entropy_12>-0.24547304&vov_fast_slow_ratio<=-0.052488957),4,8,atr_norm_returns_target,5,short,181,0.14933993399339934,-0.001915901405376624,-0.0008045896853205776,-0.0029615570118323225,-0.0012437165177300474,-1.6751193629161971,1.0,1.0,0.8636963696369637,0.5679558011049725,0.3057832319946515,a1_uplift_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.022453703703703698,3,24,0.46408839779005523,0.13812154696132597,1,False
(*)|(loc_ema_stack_pos_48<=0.22200049)|(bollinger_band_width>-0.0043743802&vov_fast_slow_ratio<=0.21721493),6,3,atr_norm_returns_target,5,short,173,0.14273927392739275,-0.003966655345321391,-0.001622296394185817,-0.0047227519177377355,-0.0019315273800676789,-2.9997264646597994,1.0,1.0,0.9006600660066006,0.4312138728323699,0.3033726378534265,a1_uplift_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.052759971509971505,2,27,0.5375722543352601,0.12716763005780346,1,False
(*)|(loc_prev_day_range_pos_24<=0.59950542)|(return_autocorr_48>0.73323691&vov_fast_slow_ratio>-0.052488957),4,2,atr_norm_returns_target,5,short,170,0.14026402640264027,0.00017046437543981216,6.899748529706682e-05,0.0003037238465098634,0.0001229358426349447,0.1082042501463641,1.0,0.5,0.9145214521452145,0.6058823529411765,0.30213726588191964,a1_sign_consistency_too_low|a1_tstat_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.02984330484330485,3,13,0.38823529411764707,0.17058823529411765,1,False
