feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,264
reg_atr_change_rate_ts_top70,regime,260
reg_atr_change_rate_ts_band25_75,regime,260
reg_atr_change_rate_ts_top50,regime,205
reg_atr_change_rate_ts_top30,regime,183
reg_atr_change_rate_ts_top60,regime,157
reg_atr_change_rate_ts_top40,regime,155
loc_dist_ema20_atr_ts_top70,location,147
reg_atr_change_rate_ts_top20,regime,137
reg_ema50_gt_ema200_raw,regime,127
reg_atr_change_rate_ts_top80,regime,123
reg_atr_change_rate_ts_band40_60,regime,99
loc_dist_ema20_atr_ts_top20,location,36
loc_dist_ema20_atr_ts_top60,location,30
loc_dist_ema20_atr_ts_top50,location,26
reg_atr_percentile_ts_band40_60,regime,24
reg_atr_change_rate_ts_bot70,regime,22
reg_price_lt_ema200_raw,regime,22
loc_dist_ema20_atr_ts_top40,location,22
reg_atr_change_rate_ts_bot80,regime,21
loc_dist_ema20_atr_ts_bot60,location,21
loc_dist_ema20_atr_ts_band40_60,location,15
reg_atr_compression_ratio_ts_band25_75,regime,14
loc_dist_ema20_atr_ts_band30_70,location,13
loc_dist_ema20_atr_ts_top80,location,13
reg_atr_change_rate_ts_band30_70,regime,12
loc_dist_ema20_atr_ts_band25_75,location,11
loc_dist_ema20_atr_ts_top30,location,10
