canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(*)|(asset_minus_universe_median_ret_24h>-0.11581033&mark_vs_perp_bps>-0.54192168&oi_value_1d_chg_z_90d>-0.34887409&realized_volatility_24h<=-0.14681092),4,4,regime,asset_relative_return|open_interest|perp_tradeability|volatility,,asset_relative_return|open_interest|perp_tradeability|volatility
(*)|(*)|(asset_ret_vs_universe_24h<=0.62494999&mark_vs_perp_bps>-0.54192168&oi_value_1d_chg_z_90d>-0.34887409&realized_volatility_24h>-0.14681092),4,4,regime,asset_relative_return|open_interest|perp_tradeability|volatility,,asset_relative_return|open_interest|perp_tradeability|volatility
(*)|(dist_local_swing<=0.0036000609)|(asset_atr_level_pct<=0.61883253&mark_perp_dislocation<=-0.00018914118&prior_volatility>-0.61582214),4,4,location|regime,asset_state|context|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.61883253&mark_perp_dislocation>-0.00018914118&ob_spread_mkt_resid<=-0.11700812&oi_chg_8h_mkt_resid<=-0.064636931),4,4,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(oiw_z_delta_entry_dist_7d_atr<=-0.7692557)|(asset_atr_level_pct<=0.61883253&mark_perp_dislocation>-0.00018914118&oi_chg_8h_mkt_resid>-0.064636931),4,4,location|regime,asset_state|perp_tradeability|residual,open_interest_location,asset_state|open_interest_location|perp_tradeability|residual
(*)|(dist_ema200_atr<=-0.056012224)|(asset_atr_level_pct>0.61883253),2,2,location|regime,asset_state,context,asset_state|context
(*)|(dist_ema200_atr>-0.056012224)|(asset_atr_level_pct>0.61883253&impact_per_oi_intensity_z_24h<=0.37000644&oi_1d_chg_z<=-0.20323975),4,4,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_ema200_atr>-0.056012224)|(asset_atr_level_pct>0.61883253&impact_per_oi_intensity_z_24h>0.37000644&oi_1d_chg_z<=-0.20323975),4,4,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_ema200_atr>-0.056012224)|(asset_atr_level_pct>0.61883253&oi_1d_chg_z>-0.20323975&oi_chg_z_2h>0.25917232),4,4,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(*)|(asset_atr_level_pct<=0.29152191&mark_vs_perp_bps<=0.50040948&symbol_minus_mkt_ret_4h>-0.69029033),3,3,regime,asset_relative_return|asset_state|perp_tradeability,,asset_relative_return|asset_state|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.29152191&mark_vs_perp_bps>0.50040948&symbol_minus_mkt_ret_4h>-0.69029033),3,3,regime,asset_relative_return|asset_state|perp_tradeability,,asset_relative_return|asset_state|perp_tradeability
(*)|(dist_rolling_7d_high<=0.32171351)|(asset_atr_level_pct>0.29152191&mark_vs_perp_bps>0.86562133&ret24h_bench_resid<=-0.10177186&trend_pct_mkt_resid<=-0.006197474),5,5,location|regime,asset_state|perp_tradeability|residual,context,asset_state|context|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.32171351&loc_session_pos_48<=0.4241665)|(asset_atr_level_pct>0.29152191&ret24h_bench_resid<=-0.10177186&trend_pct_mkt_resid>-0.006197474),5,5,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(dist_rolling_7d_high<=0.32171351&loc_session_pos_48>0.4241665)|(asset_atr_level_pct>0.29152191&oi_value_pct_90d<=0.27847221&ret24h_bench_resid<=-0.10177186&trend_pct_mkt_resid>-0.006197474),6,6,location|regime,asset_state|open_interest|residual,context,asset_state|context|open_interest|residual
(*)|(dist_rolling_7d_high<=0.32171351)|(asset_atr_level_pct>0.29152191&ret24h_bench_resid>-0.10177186),3,3,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(dist_rolling_7d_high>0.32171351)|(asset_atr_level_pct>0.29152191),2,2,location|regime,asset_state,context,asset_state|context
(*)|(dist_rolling_7d_high<=0.31242087)|(mark_vs_perp_bps<=-1.4154139&oi_vel_2h>0.076222561&prior_volatility<=-0.42847925),4,4,location|regime,context|open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.31242087)|(asset_minus_mkt_oi_7d_ts_resid<=-0.30606282&mark_vs_perp_bps>-1.4154139&prior_volatility<=-0.42847925),4,4,location|regime,context|perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.31242087)|(asset_minus_mkt_oi_7d_ts_resid>-0.30606282&mark_vs_perp_bps>-1.4154139&prior_volatility<=-0.42847925),4,4,location|regime,context|perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.31242087)|(funding_rate<=-0.0000071060736&mark_vs_perp_bps<=-0.68346578&prior_volatility>-0.42847925),4,4,location|regime,context|funding|perp_tradeability,context,context|funding|perp_tradeability
(*)|(dist_rolling_7d_high<=0.17669442&zscore_price_200>0.97041452)|(mark_vs_perp_bps>-0.68346578&prior_volatility>-0.42847925),4,4,location|regime,context|perp_tradeability,context,context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.31242087&dist_rolling_7d_high>0.17669442)|(mark_vs_perp_bps>-0.68346578&prior_volatility>-0.42847925),4,4,location|regime,context|perp_tradeability,context,context|perp_tradeability
(*)|(dist_rolling_7d_high>0.31242087)|(*),1,1,location,,context,context
(*)|(dist_rolling_7d_high<=0.25060007)|(oi_chg_8h_mkt_resid>-0.036872678&range_24h_pct<=0.04900213&symbol_minus_mkt_ret_4h<=0.16189557),4,4,location|regime,asset_relative_return|compression|residual,context,asset_relative_return|compression|context|residual
(*)|(dist_rolling_7d_high<=0.25060007)|(range_24h_pct<=0.04900213&symbol_minus_mkt_ret_4h>0.16189557),3,3,location|regime,asset_relative_return|compression,context,asset_relative_return|compression|context
(*)|(dist_rolling_7d_high<=0.25060007)|(asset_funding_rate_mean_15d<=0.000001929508&funding_vol_15d_robust_z<=0.60108721&mark_vs_perp_bps<=0.58146894&range_24h_pct>0.04900213),5,5,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.25060007)|(funding_vol_15d_robust_z>0.60108721&mark_vs_perp_bps<=0.58146894&range_24h_pct>0.04900213),4,4,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.25060007)|(asset_minus_universe_median_ret_24h<=-0.16838703&mark_vs_perp_bps>0.58146894&range_24h_pct>0.04900213),4,4,location|regime,asset_relative_return|compression|perp_tradeability,context,asset_relative_return|compression|context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.25060007)|(asset_minus_universe_median_ret_24h>-0.16838703&funding_vol_15d_robust_z>0.32097143&mark_vs_perp_bps>0.58146894&range_24h_pct>0.04900213),5,5,location|regime,asset_relative_return|compression|open_interest|perp_tradeability,context,asset_relative_return|compression|context|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.074752279&dist_rolling_7d_high>0.25060007)|(*),2,2,location,,context,context
(*)|(dist_prior_day_high>0.074752279&dist_rolling_7d_high>0.25060007)|(*),2,2,location,,context,context
(*)|(*)|(asset_atr_level_pct<=0.29569146&asset_minus_mkt_oi_1d_z_90d>-0.019135533&mark_perp_dislocation<=0.0016437802),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.81827658&asset_atr_level_pct>0.29569146&mark_perp_dislocation<=0.0016437802&price_trend_7d_vol_norm<=-0.055395871),4,4,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.81827658&asset_atr_level_pct>0.29569146&mark_perp_dislocation<=0.0016437802&price_trend_7d_vol_norm>-0.055395871&return_autocorr_48<=-0.24141911),5,5,regime,asset_state|momentum|open_interest|perp_tradeability,,asset_state|momentum|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.81827658&mark_perp_dislocation>0.0016437802&oi_chg_8h_mkt_resid<=0.087255999&oi_chg_z_2h<=-0.03549806),4,4,regime,asset_state|open_interest|perp_tradeability|residual,,asset_state|open_interest|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct<=0.81827658&mark_perp_dislocation>0.0016437802&oi_chg_8h_mkt_resid<=0.087255999&oi_chg_z_2h>-0.03549806),4,4,regime,asset_state|open_interest|perp_tradeability|residual,,asset_state|open_interest|perp_tradeability|residual
(*)|(loc_bb_channel_pos_48<=0.38067636)|(asset_atr_level_pct>0.81827658),2,2,location|regime,asset_state,compression,asset_state|compression
(*)|(loc_bb_channel_pos_48>0.38067636&loc_session_pos_48>0.63433129)|(asset_atr_level_pct>0.81827658),3,3,location|regime,asset_state,compression|context,asset_state|compression|context
(*)|(loc_swing_range_pos_48<=0.10893933)|(asset_atr_level_pct<=0.41869354&symbol_minus_mkt_ret_4h>-0.36500257),3,3,location|regime,asset_relative_return|asset_state,context,asset_relative_return|asset_state|context
(*)|(loc_swing_range_pos_48>0.10893933)|(asset_atr_level_pct<=0.41869354&price_trend_10d_vol_norm>0.0035157918&symbol_minus_mkt_ret_4h>-0.36500257),4,4,location|regime,asset_relative_return|asset_state|open_interest,context,asset_relative_return|asset_state|context|open_interest
(*)|(dist_rolling_7d_high<=0.21261989&zscore_price_200<=0.26566324)|(asset_atr_level_pct>0.41869354&asset_mom_minus_basket_mom_24h<=-1.9892236),4,4,location|regime,asset_relative_return|asset_state,context,asset_relative_return|asset_state|context
(*)|(dist_rolling_7d_high<=0.21261989&zscore_price_200>0.26566324)|(asset_atr_level_pct>0.41869354&trend_pct_mkt_resid<=0.0038336543),4,4,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(dist_rolling_7d_high<=0.21261989&zscore_price_200>0.26566324)|(asset_atr_level_pct>0.41869354&asset_minus_mkt_oi_7d_ts_resid<=0.18391129&trend_pct_mkt_resid>0.0038336543),5,5,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(dist_rolling_7d_high<=0.21261989&zscore_price_200>0.26566324)|(asset_atr_level_pct>0.41869354&asset_minus_mkt_oi_7d_ts_resid>0.18391129&trend_pct_mkt_resid>0.0038336543),5,5,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(dist_rolling_7d_high>0.21261989)|(asset_atr_level_pct>0.41869354&atr_expansion_ts_resid<=0.023237165),3,3,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(dist_rolling_7d_high>0.21261989)|(asset_atr_level_pct>0.41869354&atr_expansion_ts_resid>0.023237165),3,3,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(loc_pullback_depth_48>0.044537239)|(asset_funding_z<=-0.12992187&log_oi_to_volume_1d<=39.105179&mark_vs_perp_bps<=-1.6255822&trend_pct_resid>-0.0037370247),5,5,location|regime,open_interest|perp_tradeability|residual,path_structure,open_interest|path_structure|perp_tradeability|residual
(*)|(loc_pullback_depth_48>0.044537239)|(asset_funding_z>-0.12992187&log_oi_to_volume_1d<=39.105179&mark_vs_perp_bps<=-1.6255822&trend_pct_resid>-0.0037370247),5,5,location|regime,open_interest|perp_tradeability|residual,path_structure,open_interest|path_structure|perp_tradeability|residual
(*)|(loc_pullback_depth_48>0.044537239)|(log_oi_to_volume_1d>39.105179&mark_vs_perp_bps<=-1.6255822),3,3,location|regime,open_interest|perp_tradeability,path_structure,open_interest|path_structure|perp_tradeability
(*)|(*)|(carry_adj_ret_self_z_10h<=-0.00000000000000000000000000000000001&mark_vs_perp_bps>-1.6255822&range_24h_pct<=0.055248361),3,3,regime,compression|perp_carry|perp_tradeability,,compression|perp_carry|perp_tradeability
(*)|(zscore_price_200<=-1.0992082)|(mark_vs_perp_bps>-1.6255822&range_24h_pct>0.055248361),3,3,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(zscore_price_200>-1.0992082)|(asset_funding_rate_mean_15d<=0.0000073234105&asset_minus_mkt_oi_7d_ts_resid<=0.0229387&mark_vs_perp_bps>-1.6255822&range_24h_pct>0.055248361),5,5,location|regime,compression|perp_tradeability|residual,context,compression|context|perp_tradeability|residual
(*)|(zscore_price_200>-1.0992082)|(asset_funding_rate_mean_15d>0.0000073234105&mark_vs_perp_bps>-1.6255822&range_24h_pct>0.055248361),4,4,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.58547604&grind_score_surprise>-0.07412111&mark_vs_perp_bps<=0.38547975&range_24h_pct<=0.0607148),4,4,regime,asset_state|compression|perp_tradeability|residual,,asset_state|compression|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct<=0.58547604&asset_minus_mkt_oi_1d_peer_resid<=-0.070983857&mark_vs_perp_bps>0.38547975&rv_24h_peer_resid>-0.19824021),4,4,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct<=0.58547604&asset_minus_mkt_oi_1d_peer_resid>-0.070983857&mark_vs_perp_bps>0.38547975&xasset_funding_peer_resid>0.28238234),4,4,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.58547604&oi_vol_15d_robust_z<=0.53138489&trend_pct_mkt_resid<=-0.0059946789),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.58547604&oi_vol_15d_robust_z>0.53138489&trend_pct_mkt_resid<=-0.0059946789),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.58547604&mark_vs_perp_bps<=1.010355&oi_to_volume_1d_z_90d<=0.40007037&trend_pct_mkt_resid>-0.0059946789),4,4,regime,asset_state|open_interest|perp_tradeability|residual,,asset_state|open_interest|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.58547604&oi_to_volume_1d_z_90d>0.40007037&trend_pct_mkt_resid>-0.0059946789),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(*)|(carry_adj_short_ret_self_z_10h>0.208313&range_24h_pct<=0.05025417),2,2,regime,compression|perp_carry,,compression|perp_carry
(*)|(dist_rolling_7d_high<=0.25980675)|(asset_minus_mkt_oi_7d<=-0.21125589&range_24h_pct>0.05025417&trend_pct_mkt_resid<=0.0027444731),4,4,location|regime,compression|open_interest|residual,context,compression|context|open_interest|residual
(*)|(dist_rolling_7d_high<=0.25980675&oiw_z_delta_entry_dist_7d_atr<=-0.11250618)|(asset_minus_mkt_oi_7d>-0.21125589&choppiness_index_20<=0.12372293&range_24h_pct>0.05025417&trend_pct_mkt_resid<=0.0027444731),6,6,location|regime,compression|open_interest|path_structure|residual,context|open_interest_location,compression|context|open_interest|open_interest_location|path_structure|residual
(*)|(dist_rolling_7d_high<=0.25980675&oiw_z_delta_entry_dist_7d_atr>-0.11250618)|(asset_minus_mkt_oi_7d>-0.21125589&range_24h_pct>0.05025417&trend_pct_mkt_resid<=0.0027444731),5,5,location|regime,compression|open_interest|residual,context|open_interest_location,compression|context|open_interest|open_interest_location|residual
(*)|(dist_rolling_7d_high>0.25980675)|(range_24h_pct>0.05025417&trend_pct_mkt_resid<=0.0027444731),3,3,location|regime,compression|residual,context,compression|context|residual
(*)|(*)|(atr_percentile<=0.45500323&price_x_oi_1d>0.59195781&range_24h_pct>0.05025417&trend_pct_mkt_resid>0.0027444731),4,4,regime,compression|open_interest|residual,,compression|open_interest|residual
(*)|(*)|(atr_percentile>0.45500323&oi_7d_x_funding>0.083722696&range_24h_pct>0.05025417&trend_pct_mkt_resid>0.0027444731),4,4,regime,compression|open_interest|residual,,compression|open_interest|residual
(*)|(*)|(range_24h_pct<=0.040474504&symbol_minus_mkt_ret_4h>-0.27922511),2,2,regime,asset_relative_return|compression,,asset_relative_return|compression
(*)|(dist_rolling_7d_high<=0.18601346)|(carry_adj_ret_self_z_5h<=-0.82313782&range_24h_pct>0.040474504),3,3,location|regime,compression|perp_carry,context,compression|context|perp_carry
(*)|(dist_rolling_7d_high<=0.18601346)|(carry_adj_ret_self_z_5h>-0.82313782&mark_perp_dislocation<=-0.0074583483&range_24h_pct>0.040474504),4,4,location|regime,compression|perp_carry|perp_tradeability,context,compression|context|perp_carry|perp_tradeability
(*)|(dist_rolling_7d_high<=0.18601346)|(asset_minus_universe_median_ret_24h<=-0.53763229&carry_adj_ret_self_z_5h>-0.82313782&mark_perp_dislocation>-0.0074583483&range_24h_pct>0.040474504),5,5,location|regime,asset_relative_return|compression|perp_carry|perp_tradeability,context,asset_relative_return|compression|context|perp_carry|perp_tradeability
(*)|(dist_rolling_7d_high<=0.18601346)|(asset_minus_universe_median_ret_24h>-0.53763229&carry_adj_ret_self_z_5h>-0.82313782&dist_oiw_intensity_96h_atr<=1.4314116&mark_perp_dislocation>-0.0074583483&range_24h_pct>0.040474504),6,6,location|regime,asset_relative_return|compression|perp_carry|perp_tradeability,context,asset_relative_return|compression|context|perp_carry|perp_tradeability
(*)|(dist_rolling_7d_high<=0.18601346)|(asset_minus_universe_median_ret_24h>-0.53763229&carry_adj_ret_self_z_5h>-0.82313782&dist_oiw_intensity_96h_atr>1.4314116&mark_perp_dislocation>-0.0074583483&range_24h_pct>0.040474504),6,6,location|regime,asset_relative_return|compression|perp_carry|perp_tradeability,context,asset_relative_return|compression|context|perp_carry|perp_tradeability
(*)|(dist_rolling_7d_high>0.18601346)|(carry_adj_ret_self_z_5h<=-0.51018399&range_24h_pct>0.040474504&realized_volatility_24h<=-0.07526923),4,4,location|regime,compression|perp_carry|volatility,context,compression|context|perp_carry|volatility
(*)|(dist_rolling_7d_high>0.18601346)|(carry_adj_ret_self_z_5h<=-0.51018399&range_24h_pct>0.040474504&realized_volatility_24h>-0.07526923),4,4,location|regime,compression|perp_carry|volatility,context,compression|context|perp_carry|volatility
(*)|(*)|(asset_minus_universe_median_ret_4h<=-0.46446246&oiw_entry_zone_1d_atr<=0.53818005&price_rv_10d_robust_z<=0.16542773&range_24h_pct>0.03769907),4,4,regime,asset_relative_return|compression|open_interest|perp_tradeability,,asset_relative_return|compression|open_interest|perp_tradeability
(*)|(oiw_z_delta_entry_dist_14d_atr<=-0.55285645)|(oiw_entry_zone_1d_atr<=0.53818005&price_rv_10d_robust_z>0.16542773&range_24h_pct<=0.1249162&range_24h_pct>0.03769907),5,5,location|regime,compression|open_interest|perp_tradeability,open_interest_location,compression|open_interest|open_interest_location|perp_tradeability
(*)|(oiw_z_delta_entry_dist_14d_atr>-0.55285645)|(oiw_entry_zone_1d_atr<=0.53818005&price_rv_10d_robust_z>0.16542773&range_24h_pct<=0.1249162&range_24h_pct>0.03769907),5,5,location|regime,compression|open_interest|perp_tradeability,open_interest_location,compression|open_interest|open_interest_location|perp_tradeability
(*)|(*)|(oiw_entry_zone_1d_atr<=0.53818005&price_rv_10d_robust_z>0.16542773&range_24h_pct>0.1249162),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
