fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_oiw_z_delta_12h_atr,regime,perp_tradeability,perp_tradeability,17.10639,4.0
0,42,dist_ema20_atr,location,,context,5.22781,2.0
0,42,dist_oiw_signed_delta_12h_atr,regime,perp_tradeability,perp_tradeability,2.11597,1.0
0,42,dist_ema50_atr,location,,context,53.068172,5.0
0,42,dist_oiw_abs_delta_12h_atr,regime,perp_tradeability,perp_tradeability,97.01404,9.0
0,42,dist_ema200_atr,location,,context,80.48635,7.0
0,42,oi_expansion_compression_balance_24h,regime,perp_tradeability,perp_tradeability,7.92046,1.0
0,42,oiw_pos_delta_entry_dist_1d_atr,location,,open_interest_location,40.26827,4.0
0,42,dist_funding_pressure_price_12h_atr,regime,perp_tradeability,perp_tradeability,13.739019,3.0
0,42,oiw_intensity_entry_dist_1d_atr,location,,open_interest_location,22.221619,2.0
0,42,oiw_entry_zone_1d_atr,regime,perp_tradeability,perp_tradeability,144.4181,7.0
0,42,oiw_z_delta_entry_dist_1d_atr,location,,open_interest_location,3.06651,1.0
0,42,donchian_zone_1d_atr,regime,perp_tradeability,perp_tradeability,26.41407,3.0
0,42,oiw_pos_delta_entry_dist_7d_atr,location,,open_interest_location,10.191517,4.0
0,42,dist_oiw_intensity_96h_atr,regime,perp_tradeability,perp_tradeability,51.70448,11.0
0,42,oiw_pos_delta_entry_dist_14d_atr,location,,open_interest_location,63.73046,4.0
0,42,dist_oiw_z_delta_96h_atr,regime,perp_tradeability,perp_tradeability,67.70605,11.0
0,42,oi_expansion_compression_balance_96h,regime,perp_tradeability,perp_tradeability,27.01006,4.0
0,42,oiw_z_delta_entry_dist_7d_atr,location,,open_interest_location,135.60918,14.0
0,42,dist_funding_pressure_price_96h_atr,regime,perp_tradeability,perp_tradeability,84.45663,9.0
0,42,oiw_z_delta_entry_dist_14d_atr,location,,open_interest_location,46.77454,7.0
0,42,dist_prior_day_high,location,,context,288.00677,11.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,332.9582,22.0
0,42,dist_prior_day_low,location,,context,25.480999,3.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,4.91507,1.0
0,42,dist_rolling_7d_high,location,,context,988.2855,28.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,28.1658,6.0
0,42,dist_local_swing,location,,context,147.02577,11.0
0,42,abs_ret_per_oi_z_24h,regime,perp_tradeability,perp_tradeability,19.854721,3.0
0,42,dist_range_mid_atr,location,,context,32.5097,2.0
0,42,amihud_illiq,regime,liquidity,liquidity,15.87641,3.0
0,42,amihud_z,regime,liquidity,liquidity,38.94463,6.0
0,42,distance_to_ema,location,,context,15.81238,2.0
0,42,amihud_z_peer_resid,regime,residual,residual,11.9152,3.0
0,42,pullback_depth,location,,context,86.37515,6.0
0,42,asset_atr_level_pct,regime,asset_state,asset_state,811.7751,24.0
0,42,zscore_price_50,location,,context,32.35527,3.0
0,42,asset_funding_rate_abs_mean_7d,regime,perp_tradeability,perp_tradeability,50.348,6.0
0,42,zscore_price_200,location,,context,192.32695,15.0
0,42,asset_funding_rate_mean_15d,regime,perp_tradeability,perp_tradeability,248.01398,21.0
0,42,loc_ema_stack_pos_24,location,,trend,2.75546,1.0
0,42,asset_funding_rate_mean_3d,regime,perp_tradeability,perp_tradeability,63.00471,7.0
0,42,loc_ema_stack_pos_48,location,,trend,14.502635,3.0
0,42,asset_funding_rate_mean_7d,regime,perp_tradeability,perp_tradeability,27.178871,2.0
0,42,loc_range_pos_24,location,,context,2.58548,1.0
0,42,asset_funding_trend_alignment,regime,perp_tradeability,perp_tradeability,0.449518,2.0
0,42,loc_range_pos_48,location,,context,13.41442,2.0
0,42,asset_funding_z,regime,perp_tradeability,perp_tradeability,2.54626,1.0
