fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,25,0.25361204257828623,6,64,3897,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,212,3163.3743,True,healthy
1,42,62,0.2549676892372663,6,64,3781,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,523,6391.3335,True,healthy
2,42,26,0.23005279031276585,6,64,3662,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,229,3043.5107,True,healthy
3,42,224,0.2520498792816904,6,64,3745,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,1893,12088.712,True,healthy
4,42,1,0.269423195217545,6,64,3561,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,9,170.21922,False,low_iterations_or_gain
