feature_a,feature_b,lift,final_pair_score
G_META_EXH,z_r_12,10.50837876861797,10.50837876861797
ret120h,ffd_cvar_5pct_06,7.397209199385874,7.397209199385874
impact_24,ffd_cvar_5pct_06,5.346957808357719,5.346957808357719
mr_potential_exhaust,ffd_cvar_5pct_06,5.1515946983347165,5.1515946983347165
kf_score_mean,t_be_proxy,5.052450995139161,5.052450995139161
kf_atr_mean,ffd_cvar_5pct_06,4.954724760961673,4.954724760961673
ret120h,trend_slope_48h,4.948045522018803,4.948045522018803
liq_low,kf_atr_mean,4.367419887941225,4.367419887941225
ret120h,kf_atr_mean,4.125850705774286,4.125850705774286
dist_from_high_48h,t_trail_proxy,4.105847679167683,4.105847679167683
dist_from_high_event_12h,climax_vol_24,3.700809708861871,3.700809708861871
dist_from_high_event_12h,impact_24,3.642257476839326,3.642257476839326
t_trail_proxy,ret120h,3.545410393394852,3.545410393394852
vol_z_x_regime_trend,kf_atr_mean,3.5269592664276845,3.5269592664276845
ffd_amihud_04,ret120h,3.4949402192439396,3.4949402192439396
t_be_proxy,kf_atr_mean,3.4808502506082584,3.4808502506082584
t_be_proxy,trend_slope_48h,3.4048882617555574,3.4048882617555574
G_META_EXH,ft_2,3.3833634115199906,3.3833634115199906
vol_z_x_regime_trend,ffd_cvar_5pct_06,3.298426541082281,3.298426541082281
liq_low,t_be_proxy,3.2858305237805747,3.2858305237805747
trap_quality,kf_atr_mean,3.277880912280402,3.277880912280402
kf_score_mean,ffd_cvar_5pct_06,3.2340339081869267,3.2340339081869267
meta_signal_x_accel,dir_path_short_2h,3.1731374003860173,3.1731374003860173
vol_expansion_ratio,impact_24,3.0738422292767305,3.0738422292767305
dist_from_high_event_12h,dir_path_short_2h,3.07215565765072,3.07215565765072
dist_from_high_vol,signed_vol,3.049640184751667,3.049640184751667
ffd_z_06,trend_slope_48h,3.0190442681168017,3.0190442681168017
mae_4h,trap_quality,2.992969119216257,2.992969119216257
dist_from_high_48h,trend_slope_48h,2.9832979479833193,2.9832979479833193
dist_from_high_event_12h,t_be_proxy,2.9650802056519447,2.9650802056519447
vol_scale,impact_24,2.9537492885257164,2.9537492885257164
mae_4h,mr_potential_exhaust,2.9009791755817216,2.9009791755817216
t_trail_proxy,dir_path_short_2h,2.779166515033043,2.779166515033043
t_trail_proxy,trend_slope_48h,2.7585592677806656,2.7585592677806656
t_trail_proxy,dist_from_high_vol,2.7460703098302774,2.7460703098302774
trend_pct,G_META_EXH,2.7391583820654017,2.7391583820654017
atr_state,G_META_EXH,2.7166072248892084,2.7166072248892084
vol_concentration_12,ret120h,2.7097752148645573,2.7097752148645573
mae_4h,dist_from_high_48h,2.6832613042473525,2.6832613042473525
trend_pct,ffd_cvar_5pct_06,2.6670713424922803,2.6670713424922803
trap_quality,dir_path_short_2h,2.6468371659861027,2.6468371659861027
