,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ffd_amihud_06,0.030126953,0.006306326,0.14392427,246.83333,34.58042,1761.884,1487.5673,381.72183,5797.039,0.48018283,0.11035167,2.0894613,8.0,1.0,0.82339257,0.24193034,0.6984127,0.8333333,0.0,7.5,3.1666667,0.6979892,1.0
meta_alignment,0.050397374,0.012897278,0.19693266,312.16666,35.58753,2738.2634,2485.0557,596.29565,10356.441,0.7866386,0.18063872,3.4256241,2.0,0.4752289,0.9306202,0.4564166,0.9047619,1.0,0.0,3.0,1.0,0.6338039,2.0
atr_pct,0.10176972,0.009118839,1.1357889,316.5,23.998264,4174.1455,6167.58,1008.21515,37729.094,1.9801679,0.3025146,12.961572,1.0,0.0,0.65003544,1.0,0.96825397,1.0,0.06275096,1.0,0.33333334,0.5952011,3.0
clv_mean_4,0.031542175,0.006592748,0.15090957,213.83333,22.93045,1994.06,1619.6444,362.51114,7236.324,0.5049334,0.10493776,2.4296093,5.0,0.5277803,1.0,0.25690514,0.82539684,0.8333333,0.0,6.5,1.8333334,0.5674533,4.0
pred_logit_H2,0.07489917,0.035361584,0.15864348,439.83334,101.08646,1913.7416,4215.9434,2409.6555,7376.232,1.297388,0.6941441,2.424879,3.0,0.0,0.65003544,0.71567607,0.6825397,0.8333333,0.0,2.0,3.3333333,0.43877015,5.0
asset_vol_level,0.036236875,0.0070770006,0.18554628,265.66666,29.998148,2352.7712,1769.0588,504.69702,6200.8867,0.58262897,0.14797711,2.29398,4.0,0.0,0.65003544,0.3065809,0.7619048,1.0,0.13579439,6.5,2.5,0.4085821,6.0
asset_atr_level,0.040747933,0.009757243,0.17017043,295.16666,38.198677,2280.7952,2029.0662,708.1024,5814.285,0.6768142,0.21313542,2.1492321,7.0,0.0,0.65003544,0.35431352,0.82539684,0.8333333,0.0,4.0,1.8333334,0.4022119,7.0
prog_eff_24,0.025759472,0.0054383557,0.122013055,199.16667,26.359165,1504.8793,1305.681,381.9217,4463.7495,0.42052576,0.11306236,1.5641096,12.0,0.0,0.65003544,0.19571695,0.6031746,0.8333333,0.13447937,8.5,4.1666665,0.32166103,8.0
mr_potential,0.024002844,0.006083843,0.09469945,216.66667,17.37495,2701.8462,1099.2097,229.76605,5258.6616,0.35878664,0.060822133,2.116464,11.0,0.15297027,0.039948862,0.17712964,0.47619048,0.5,0.0,10.5,5.5,0.28301316,9.0
atr_state,0.024921015,0.005296912,0.117248885,209.5,27.090897,1620.1107,1224.3173,343.76968,4360.34,0.41486177,0.10442932,1.6481031,13.0,0.0,0.0,0.18684503,0.6031746,0.5,0.14779194,10.0,4.1666665,0.27055228,10.0
meta_signal_x_accel,0.019642798,0.007234568,0.053332772,140.0,23.825756,822.63916,901.6616,305.4815,2661.3518,0.282452,0.08465889,0.9423596,41.0,0.4173368,0.6682262,0.13099493,0.11111111,0.33333334,0.09171356,18.5,9.333333,0.25463033,11.0
trend_pct,0.008138412,0.0008158578,0.08118295,145.33333,5.120764,4124.732,333.5416,39.485962,2817.4568,0.13125047,0.016506813,1.0436106,28.0,0.0,0.65003544,0.0092642,0.8888889,0.0,0.5614328,45.0,1.1666666,0.2521467,12.0
ret120h,0.0074140797,0.000660679,0.08320013,141.16667,11.795714,1689.4294,307.32416,44.938908,2101.701,0.120505445,0.01839308,0.7895122,36.0,0.0,0.65003544,0.0015998668,0.82539684,0.0,0.89291877,48.0,1.8333334,0.25131512,13.0
ffd_cvar_5pct_06,0.0072628814,0.00111786,0.04718788,114.833336,10.945573,1204.7515,312.6738,52.368053,1866.8807,0.120546915,0.017540678,0.8284491,45.0,0.0,0.65003544,0.0,0.7777778,0.0,1.0,49.0,2.3333333,0.24444444,14.0
z_r_12,0.007603721,0.001240285,0.046615556,115.333336,4.027682,3302.5889,308.5121,32.748558,2906.379,0.11935052,0.011757011,1.211579,34.0,0.0,0.65003544,0.0036065099,0.85714287,0.0,0.57475,47.5,1.5,0.24374452,15.0
t_be_proxy,0.008211545,0.0010667073,0.06321272,125.5,6.448514,2442.462,342.82806,37.17491,3161.5696,0.131975,0.01376951,1.2649252,26.0,0.0,0.65003544,0.010038039,0.7619048,0.0,0.7256912,45.5,2.5,0.22876836,16.0
dir_path_short_2h,0.009499202,0.00079987105,0.112811714,141.16667,10.43099,1910.4636,404.36295,17.044115,9593.306,0.1591186,0.0074424488,3.4019349,6.0,0.0,0.65003544,0.023663051,0.8095238,0.0,0.41062337,41.0,2.0,0.22764473,17.0
dist_from_high_48h,0.012731821,0.0019262686,0.08415195,149.83333,8.335,2693.4646,547.3489,57.733776,5189.1772,0.20185304,0.016694605,2.4405878,9.0,0.0,0.65003544,0.05786819,0.7619048,0.0,0.4898155,30.0,2.5,0.22654061,18.0
volume_capitulation,0.023574365,0.0074714,0.07438374,153.0,24.262453,964.8241,1116.7509,238.58057,5227.301,0.35753387,0.06664037,1.9182135,14.0,0.0,0.65003544,0.1725958,0.61904764,0.16666667,0.13281327,15.0,4.0,0.22092174,19.0
mkt_rv_pct,0.016407972,0.0027782428,0.09690355,181.33333,21.42947,1534.4186,757.06836,182.60118,3138.8213,0.2645545,0.0571618,1.2244031,18.0,0.0,0.65003544,0.09676644,0.74603176,0.0,0.26722682,22.0,2.6666667,0.21922256,20.0
kf_score_mean,0.012122079,0.0013811449,0.106393464,184.0,11.761519,2878.5398,512.47797,83.11595,3159.8467,0.20003843,0.033599634,1.1909468,20.0,0.0,0.65003544,0.051416356,0.6825397,0.0,0.3806805,30.5,3.3333333,0.19995223,21.0
liq_low,0.012379377,0.0023624809,0.064867824,115.0,15.641825,845.4896,553.1255,56.67754,5398.0425,0.18844478,0.01872631,1.8963392,15.0,0.0,0.65003544,0.05413889,0.6507937,0.0,0.4173639,32.5,3.6666667,0.1943944,22.0
kf_atr_mean,0.010145078,0.001912857,0.053805698,155.83333,22.475296,1080.4764,430.2792,102.06997,1813.8556,0.16250567,0.037286106,0.7082556,48.0,0.0,0.65003544,0.030497232,0.5873016,0.0,0.810119,39.0,4.3333335,0.1934308,23.0
mae_4h,0.009347932,0.0014962084,0.05840352,143.33333,7.3861732,2781.4734,383.03885,44.332848,3309.482,0.14758696,0.01530694,1.4230088,24.0,0.0,0.65003544,0.022062436,0.63492066,0.0,0.58706206,39.5,3.8333333,0.19249575,24.0
ft_2,0.010107629,0.0014078731,0.07256632,124.5,9.358597,1656.2579,445.09766,52.281673,3789.3186,0.16135885,0.01914433,1.3600202,17.0,0.0,0.65003544,0.03010097,0.6666667,0.0,0.34808895,34.5,3.5,0.19009131,25.0
