,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ffd_cvar_5pct_06,0.06779964,0.0056621507,0.8118455,332.66666,12.697331,8715.777,67.94073,6.5416703,705.6213,0.020055443,0.002011264,0.19998407,1.0,1.0,1.0,1.0,0.94545454,1.0,0.1669877,2.0,0.5,0.9419857,1.0
atr_state,0.06569717,0.008772819,0.4919876,345.83334,17.372551,6884.4634,63.56621,11.075432,364.83124,0.018993035,0.0032656398,0.110463925,3.0,0.31366453,0.3632585,0.9651283,0.90909094,1.0,0.0,2.5,0.8333333,0.7115959,2.0
signed_vol,0.04742958,0.0061880685,0.3635327,268.16666,23.046452,3120.366,47.670734,7.3866806,307.6482,0.01414297,0.0021530201,0.09290372,5.0,0.29921064,0.35872552,0.66214097,0.94545454,1.0,0.08366665,5.0,0.5,0.6769041,3.0
kf_vol_ratio_mean,0.03768006,0.0053845146,0.26367965,236.16667,24.422781,2283.716,36.70151,6.307093,213.56921,0.010888342,0.0018530246,0.063979715,7.0,0.367551,0.40329158,0.5004349,0.90909094,1.0,0.26682144,7.0,0.8333333,0.6713989,4.0
t_be_proxy,0.06400751,0.009131174,0.44867858,329.83334,28.127192,3867.7886,63.32285,8.288244,483.79166,0.018697098,0.0023644085,0.14785157,2.0,0.106751464,0.0036085313,0.9371035,0.8727273,1.0,0.0898664,1.5,1.1666666,0.6389025,5.0
rvol_hod_base,0.05042237,0.007439852,0.34172925,306.66666,29.112808,3230.3462,47.569695,8.645035,261.75436,0.01447292,0.0025587776,0.08186153,6.0,0.0,0.01552636,0.7117796,0.8909091,1.0,0.10148793,4.5,1.0,0.5791141,6.0
impact_24,0.042364914,0.00683465,0.26260102,242.33333,24.587711,2388.4062,41.595123,8.36783,206.76259,0.012155038,0.00239637,0.061653644,9.0,0.0,0.032228556,0.5781382,0.8545455,1.0,0.0,6.0,1.3333334,0.5430844,7.0
t_trail_proxy,0.03170548,0.005157618,0.19490345,225.5,14.580237,3487.6145,29.211958,4.0262847,211.94191,0.008916934,0.0011438784,0.069510624,8.0,0.0,0.032228556,0.4013402,0.8545455,0.8333333,0.084014535,9.0,1.3333334,0.4874321,8.0
clv_mean_4,0.030402133,0.0023798344,0.388384,233.83333,9.923317,5510.0557,27.718756,2.679512,286.74228,0.008663733,0.00073731854,0.10180167,4.0,0.0,0.032228556,0.3797228,0.8545455,0.8333333,0.0,8.5,1.3333334,0.47998875,9.0
mr_potential,0.023006404,0.0042377748,0.124899186,243.16667,20.626978,2866.6355,18.999992,3.8608453,93.50277,0.0066758255,0.0012668788,0.035178304,12.0,0.2878334,0.34631073,0.2570568,0.76363635,0.16666667,0.082280286,12.5,2.1666667,0.3914468,10.0
