feature_a,feature_b,lift,final_pair_score
ffd_vol_price_corr_10h_04,prog_eff_12,8.221653115857348,8.221653115857348
dir_path_edge_2h,grind_score,4.559682117832665,4.559682117832665
liq_low,prog_eff_12,3.776672784815687,3.776672784815687
cusum_strength_norm,ffd_atr_expansion_06,3.645309243749342,3.645309243749342
vol_z_30_calm,stage_blowoff,3.4942379316172163,3.4942379316172163
mae_4h,vol_z,3.3794551641529984,3.3794551641529984
vol_z_30_calm,ret120h,3.3222595060298077,3.3222595060298077
dir_path_edge_2h,stage_blowoff,3.1336945804024925,3.1336945804024925
cusum_strength_norm,mae_2h,3.045273910463626,3.045273910463626
ffd_vol_price_corr_10h_04,liq_low,2.9993295969264864,2.9993295969264864
liq_low,vol_z,2.9118140569306687,2.9118140569306687
pred_logit_H2,vol_z,2.8608726533077533,2.8608726533077533
vol_exhaust,kf_atr_mean,2.8527502005998047,2.8527502005998047
dir_path_edge_2h,pred_logit_H2,2.722705247439555,2.722705247439555
meta_alignment,ret120h,2.5863773858538894,2.5863773858538894
ffd_atr_expansion_06,vol_z,2.5767130804298075,2.5767130804298075
vol_z_30_calm,ffd_vol_price_corr_10h_04,2.5321445152709403,2.5321445152709403
prog_eff_24,liq_low,2.530949370399808,2.530949370399808
ffd_accel_06,liq_low,2.477067335090369,2.477067335090369
cusum_strength_norm,mkt_rv_ratio,2.463348503412905,2.463348503412905
prog_eff_24,mae_4h,2.4611190118621082,2.4611190118621082
asym_ratio,mae_4h,2.4335142986362515,2.4335142986362515
ffd_vol_price_corr_10h_04,mae_4h,2.4223838183232114,2.4223838183232114
mae_2h,ffd_atr_expansion_06,2.413994217501845,2.413994217501845
impact_12,dir_path_edge_2h,2.3913964188696153,2.3913964188696153
grind_score,kf_atr_mean,2.3906810095957085,2.3906810095957085
vol_scale,ffd_atr_expansion_06,2.383756006345272,2.383756006345272
evr_6,liq_low,2.375937965472358,2.375937965472358
dist_from_high_48h,vol_exhaust,2.3637218594167386,2.3637218594167386
