fold_id,seed,group,gain,split
0,42,location,3.165161,3.0
0,42,regime,4.3302727,6.0
1,42,location,0.41218758,3.0
1,42,regime,3.4526203,6.0
2,42,location,0.5596699,3.0
2,42,regime,3.5825992,6.0
