feature_a,feature_b,lift,final_pair_score
accept_dir2h_abs_prod,pred_logit_H4,23.91947341772152,23.91947341772152
donch_dist_12,pred_tf_H1_tight,15.509573483601038,15.509573483601038
dist_from_low_event_12h,dir_path_edge_2h,13.967366312220681,13.967366312220681
vol_expansion_ratio,dir_path_edge_2h,10.714391177205947,10.714391177205947
signed_vol,pred_tf_H1_tight,9.026798307475318,9.026798307475318
dist_from_high_48h,donch_dist_12,8.757291672424033,8.757291672424033
tfq_dir2h_abs_prod,pred_logit_H4,7.254905662271939,7.254905662271939
accept_dir2h_abs_prod,mae_2h,6.999849414010103,6.999849414010103
reject_dir2h_abs_prod,pred_logit_H4,6.872695991233949,6.872695991233949
ffd_dist_ema_fast_04,mae_2h,6.15539303494833,6.15539303494833
reject_dir2h_abs_prod,meta_abs_net_x_breakout,5.7365448719901595,5.7365448719901595
signed_vol,mae_2h,5.637523727495122,5.637523727495122
vol_expansion_ratio,kf_vol_ratio_mean,5.578525381459147,5.578525381459147
dist_from_low_event_12h,amihud_z,5.498649517684888,5.498649517684888
ffd_cvar_5pct_06,dir_path_edge_2h,5.4267580604214265,5.4267580604214265
tfq_x_dir_edge_2h,donch_dist_12,5.370644254217021,5.370644254217021
mae_8h,kf_vol_ratio_mean,5.31689426453375,5.31689426453375
ffd_dist_ema_fast_04,accept_dir2h_abs_prod,5.208386302201728,5.208386302201728
dir_path_edge_2h,accept_dir2h_abs_prod,5.188068232346156,5.188068232346156
reject_dir2h_abs_prod,amihud_z,5.118428381978667,5.118428381978667
tfq_x_dir_edge_2h,vol_expansion_ratio,4.988885334841794,4.988885334841794
accept_dir2h_abs_prod,pred_tf_H1_tight,4.900797448165869,4.900797448165869
dist_from_high_event_12h,mae_8h,4.764184062322776,4.764184062322776
dist_from_high_48h,vol_z_x_regime_trend,4.701442389275411,4.701442389275411
ffd_dist_ema_fast_04,dist_from_low_event_12h,4.697287092848313,4.697287092848313
vol_expansion_ratio,dist_from_high_120h,4.609013976507285,4.609013976507285
vol_scale,dir_path_edge_2h,4.579004409452264,4.579004409452264
vol_expansion_ratio,amihud_z,4.494762706369368,4.494762706369368
dist_from_high_48h,accept_dir2h_abs_prod,4.4547526292705175,4.4547526292705175
mae_8h,pred_tf_H1_tight,4.421696595570437,4.421696595570437
mae_4h,vol_z_x_regime_trend,4.218297854473695,4.218297854473695
dir_path_long_2h,donch_dist_12,4.131273014736913,4.131273014736913
vol_z_x_regime_trend,pred_tf_H1_tight,4.071712248349877,4.071712248349877
meta_abs_net_x_breakout,donch_dist_12,4.063863187573187,4.063863187573187
meta_abs_net_x_breakout,pred_logit_H4,4.025350649350649,4.025350649350649
dist_from_high_event_12h,pred_logit_H4,4.011901986863936,4.011901986863936
impact_24,dist_from_low_event_12h,3.9905433680365245,3.9905433680365245
dist_from_high_event_12h,mae_2h,3.9842955678594767,3.9842955678594767
ffd_cvar_5pct_06,mae_2h,3.947758922394949,3.947758922394949
vol_z_x_regime_trend,amihud_z,3.9472200392174526,3.9472200392174526
