,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mfe_4h,0.23830946,0.014364567,3.9535751,102.0,5.196152,2002.2507,115736.12,10248.157,1307049.5,64.14167,5.8062563,708.57245,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
mfe_2h,0.21091571,0.010005597,4.4460554,117.666664,4.459696,3104.5713,85034.32,6501.764,1112134.4,47.149376,3.607438,616.24445,2.0,0.24083498,0.24083498,0.88431895,1.0,1.0,0.0,2.0,0.0,0.8863754,2.0
mfe_8h,0.15119448,0.009187077,2.4882529,105.0,5.6273146,1959.194,54807.29,4717.951,636682.94,29.298634,2.5979369,330.41986,3.0,0.21830025,0.21830025,0.63212216,1.0,1.0,0.0,3.0,0.0,0.7476672,3.0
dir_path_short_2h,0.040468294,0.0038477448,0.42562145,57.5,3.095696,1068.0151,12492.244,1152.9594,135352.7,7.223068,0.65131295,80.10391,5.0,0.0,0.0,0.1645365,0.9117647,1.0,0.0,4.5,0.5,0.46843627,4.0
dir_path_long_2h,0.03141112,0.0021598572,0.4568165,46.166668,3.1841621,669.3632,11337.183,861.3084,149228.44,5.9637647,0.4036874,88.104034,4.0,0.0,0.0,0.12628895,0.9705882,1.0,0.098194316,6.0,0.16666667,0.4670157,5.0
t_trail_proxy,0.038938798,0.0049209874,0.30811498,54.5,2.7537854,1078.6062,12136.324,1299.5208,113342.055,6.618264,0.7325258,59.79505,6.0,0.0,0.0,0.1580776,0.9117647,1.0,0.0,4.5,0.5,0.46488386,6.0
kf_atr_mean,0.027381262,0.0059311134,0.12640688,51.166668,4.597705,569.4206,8626.267,1505.2991,49433.68,4.652245,0.8012672,27.011444,8.0,0.0064982665,0.0064982665,0.10927127,0.88235295,0.8333333,0.0,7.0,0.6666667,0.40568745,7.0
tfq_dir2h_signed_mag,0.02188068,0.0022566342,0.21215852,38.0,4.472136,322.8882,7186.4604,1140.295,45291.094,4.091816,0.55553466,30.138458,7.0,0.0055572395,0.0055572395,0.086042866,0.9117647,0.6666667,0.0,8.0,0.5,0.37526476,8.0
tfq_x_dir_edge_2h,0.0132779805,0.00160542,0.109818466,24.0,2.9439204,195.65747,3352.1353,460.90515,24379.875,2.2101264,0.26612964,18.354433,10.0,0.012135474,0.012135474,0.049714524,0.85294116,0.0,0.24623086,13.0,0.8333333,0.2528898,9.0
mae_2h,0.0015053784,0.000543239,0.0041715787,15.833333,3.8908725,64.43142,444.7784,215.45506,918.186,0.32445315,0.1419688,0.74149984,38.0,0.0,0.0,0.0,0.88235295,0.0,0.5413774,39.0,0.6666667,0.2476571,10.0
atr_state,0.014933596,0.0028434559,0.07843002,37.5,2.7537854,510.66074,4272.172,810.9108,22507.346,2.3953452,0.46889135,12.2366905,11.0,0.0,0.0,0.056706026,0.7352941,0.16666667,0.0,12.0,1.5,0.24001184,11.0
mae_8h,0.0024489216,0.00030820805,0.01945834,24.833334,4.7051983,131.06664,774.18,102.90663,5824.2573,0.5000983,0.06720892,3.721207,25.0,0.0,0.0,0.0039844885,0.85294116,0.0,0.34470975,36.0,0.8333333,0.23266225,12.0
vol_z_30_calm,0.018532759,0.0058169733,0.059044994,41.166668,6.4398932,263.15567,6127.8623,2101.5862,17867.79,3.2785578,1.1244618,9.559188,12.0,0.0,0.0,0.07190493,0.5294118,0.33333334,0.0,9.5,2.6666667,0.22190067,13.0
tfq_dir2h_abs_prod,0.014152962,0.0024000863,0.08345798,30.166666,4.297932,211.73618,3977.261,444.48138,35588.902,2.3875809,0.27453628,20.76426,9.0,0.0,0.0,0.053409483,0.7058824,0.0,0.17243849,13.5,1.6666666,0.21446773,14.0
accept_dir2h_abs_prod,0.0027276743,0.0010407083,0.0071491767,14.5,2.7537854,76.34946,658.08795,247.20712,1751.8904,0.42301676,0.15597965,1.1472213,36.0,0.0,0.0,0.0051616337,0.5882353,0.0,0.98201555,32.0,2.3333333,0.19899851,15.0
signed_vol,0.0028859756,0.0004515581,0.018444704,19.5,2.9297326,129.79,805.07007,137.77777,4704.226,0.4901616,0.085511185,2.809672,26.0,0.0,0.0,0.0058301245,0.7058824,0.0,0.3485495,33.5,1.6666666,0.19710463,16.0
kf_vol_ratio_mean,0.001918442,0.0007163539,0.0051377118,16.666666,2.6874192,103.36228,517.5563,275.7613,971.36365,0.3156559,0.14145122,0.70440274,37.0,0.0,0.0,0.0017443262,0.7058824,0.0,0.25896817,37.5,1.6666666,0.19037838,17.0
vol_scale,0.011059029,0.0023810337,0.051365133,31.833334,3.1841621,318.25046,3427.8223,681.06305,17252.389,1.9277769,0.34712738,10.705936,13.0,0.0,0.0,0.04034411,0.64705884,0.0,0.10883623,17.5,2.0,0.18939579,18.0
ffd_dist_ema_fast_04,0.0062937806,0.0018192758,0.021773322,21.0,4.0,110.25,1737.3774,499.47858,6043.263,1.0275046,0.24750887,4.265567,23.0,0.0,0.0,0.020220945,0.61764705,0.0,0.38174805,26.0,2.1666667,0.1846207,19.0
dir_path_edge_2h,0.004651339,0.0013893209,0.0155723225,17.166666,3.97562,74.125404,1051.3408,268.05725,4123.4385,0.708363,0.16380149,3.0633304,28.0,0.0,0.0,0.013285077,0.47058824,0.0,0.83894813,29.5,3.0,0.16690126,20.0
reject_dir2h_abs_prod,0.009378059,0.0026399456,0.033314317,30.666666,3.9015667,241.04277,3059.7925,746.5174,12541.341,1.794471,0.42928252,7.5011816,17.0,0.0019317907,0.0019317907,0.033245545,0.5,0.0,0.42136076,20.5,2.8333333,0.16435309,21.0
ffd_cvar_5pct_06,0.010499902,0.0024022707,0.045893222,34.166668,4.669642,249.98943,3449.0894,662.87946,17946.275,1.8455375,0.37041363,9.19515,14.0,0.0,0.0,0.037982974,0.5,0.0,0.22281855,18.5,2.8333333,0.15703157,22.0
meta_abs_net_x_breakout,0.007683224,0.0022263133,0.026515553,27.833334,4.412734,175.55884,2207.6865,829.09766,5878.5347,1.358684,0.45071065,4.095803,21.0,0.007707781,0.007707781,0.026088426,0.47058824,0.0,0.32861805,23.5,3.0,0.14842659,23.0
pred_logit_H4,0.0022561518,0.0020102123,0.0025321806,8.666667,3.7712362,19.916842,630.29584,536.57117,740.3916,0.36248443,0.3145316,0.41774806,40.0,0.0,0.0,0.003170441,0.3529412,0.0,1.0,37.5,3.6666667,0.13997903,24.0
clv_mean_4,0.009020135,0.001706559,0.047676545,34.0,4.86484,237.62344,2738.5027,560.4199,13381.745,1.5762444,0.30368426,8.181347,15.0,0.0,0.0,0.031734068,0.47058824,0.0,0.0,20.0,3.0,0.1351008,25.0
donch_dist_12,0.0021695097,0.0012035242,0.003910825,8.166667,3.3374975,19.98337,601.2013,335.14078,1078.4811,0.38046864,0.2070498,0.699138,39.0,0.0,0.0,0.00280456,0.3529412,0.0,0.80263454,35.5,3.6666667,0.12990953,26.0
amihud_z,0.0051732534,0.002366953,0.0113067515,22.5,3.6855574,137.3605,1618.7505,676.2201,3875.0002,0.9470141,0.38592473,2.3238616,31.0,0.0,0.0,0.01548907,0.38235295,0.0,0.453006,29.5,3.5,0.12675752,27.0
impact_24,0.009868708,0.0028041059,0.034731716,30.666666,3.72678,252.34772,3201.0554,1025.7323,9989.698,1.7817553,0.54098785,5.86825,16.0,0.0016076686,0.0016076686,0.035317507,0.38235295,0.0,0.09484938,19.5,3.5,0.119755335,28.0
mae_4h,0.0077503375,0.0017393264,0.034535054,29.0,3.3665016,249.81422,1961.2723,510.27286,7538.299,1.4001896,0.35080045,5.588735,18.0,0.009647036,0.009647036,0.026371839,0.3529412,0.0,0.10026277,22.0,3.6666667,0.10775295,29.0
dist_from_high_120h,0.007019805,0.0032476184,0.015173476,24.5,4.462809,134.50049,2168.323,1136.626,4136.4746,1.2509222,0.60898465,2.5695333,29.0,0.0,0.0,0.023286872,0.3529412,0.0,0.109549515,26.0,3.6666667,0.10652055,30.0
dist_from_low_event_12h,0.0062237214,0.0020869984,0.01856001,24.333334,2.8087165,210.81198,1476.2302,477.15564,4567.18,0.8886108,0.29141808,2.7096093,27.0,0.0,0.0,0.019925091,0.23529412,0.0,0.66917574,26.5,4.3333335,0.103241116,31.0
vol_expansion_ratio,0.007473987,0.0022126555,0.025245903,23.833334,3.9334745,144.40866,1883.8832,644.2577,5508.6904,1.147165,0.39398253,3.3402176,24.0,0.0,0.0,0.02520484,0.20588236,0.0,0.6153868,21.5,4.5,0.09610259,32.0
dist_from_high_event_12h,0.010399415,0.0034581977,0.03127289,34.0,3.8729835,298.4779,3109.623,980.2291,9864.792,1.8001512,0.5708947,5.676256,19.0,0.0062994203,0.0062994203,0.03755863,0.23529412,0.0,0.3032956,16.0,4.3333335,0.09464555,33.0
pred_tf_H1_tight,0.005050795,0.0027381652,0.009316652,11.166667,3.9334745,31.70084,1438.365,664.4492,3113.6975,0.8016939,0.3821119,1.6820023,33.0,0.0,0.0,0.014971941,0.14705883,0.0,0.8047757,27.0,4.8333335,0.08523806,34.0
vol_z_x_regime_trend,0.0040939054,0.0019316578,0.008676517,20.166666,4.633813,87.76669,1036.2417,606.02155,1771.8788,0.64188755,0.32047907,1.2856368,35.0,0.0,0.0,0.010931091,0.20588236,0.0,0.40260747,30.0,4.5,0.07761306,35.0
stage_mr,0.005319032,0.0027960816,0.010118481,25.5,5.6789083,114.50264,1485.826,782.50446,2821.299,0.9150348,0.45040685,1.8589607,32.0,0.0,0.0,0.016104678,0.2647059,0.0,0.0,29.5,4.1666665,0.075034045,36.0
