canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(*)|(ema20_slope_5h>0.41955495&mkt_ret_eq_24h>-1.004338&prior_range>0.22444563&realized_volatility_24h>0.11955566),4,4,regime,context|cross_asset|trend|volatility,,context|cross_asset|trend|volatility
(*)|(loc_swing_range_pos_24<=0.44033635)|(variance_ratio_10_48>-0.46873653&xasset_mkt_ob_stress<=18.759726),3,3,location|regime,cross_asset_orderbook|volatility,context,context|cross_asset_orderbook|volatility
(*)|(loc_swing_range_pos_24>0.44033635)|(volume_autocorr_48>-0.045215376&xasset_mkt_ob_stress<=18.759726),3,3,location|regime,cross_asset_orderbook|liquidity,context,context|cross_asset_orderbook|liquidity
(*)|(*)|(prior_range<=-0.010182769&range_expansion_ratio<=-0.40756124&xasset_mkt_ob_stress>18.759726),3,3,regime,context|cross_asset_orderbook|volatility_term_structure,,context|cross_asset_orderbook|volatility_term_structure
(*)|(loc_prev_week_range_pos_48>0.43290505)|(prior_range<=-0.010182769&range_expansion_ratio>-0.40756124&xasset_mkt_ob_stress>18.759726),4,4,location|regime,context|cross_asset_orderbook|volatility_term_structure,context,context|cross_asset_orderbook|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.26283607)|(prior_range>-0.010182769&prior_volatility<=0.081094801&xasset_mkt_ob_stress>18.759726),4,4,location|regime,context|cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(dist_rolling_7d_high<=0.26283607&distance_to_ema<=-0.050429024)|(prior_range>-0.010182769&prior_volatility>0.081094801&xasset_mkt_ob_stress>18.759726),5,5,location|regime,context|cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(dist_rolling_7d_high<=0.26283607&distance_to_ema>-0.050429024)|(prior_range>-0.010182769&prior_volatility>0.081094801&xasset_mkt_ob_stress>18.759726),5,5,location|regime,context|cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(dist_rolling_7d_high>0.26283607)|(prior_range>-0.010182769&xasset_mkt_ob_stress>18.759726),3,3,location|regime,context|cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(dist_prior_day_high>0.052922502)|(mkt_ret_eq_24h<=-0.57673711&realized_volatility_24h<=0.61486214),3,3,location|regime,cross_asset|volatility,context,context|cross_asset|volatility
(*)|(*)|(mkt_ret_eq_24h>-0.57673711&realized_volatility_24h<=0.61486214&up_down_semivol_ratio_tanh<=-1.1470761),3,3,regime,cross_asset|path_structure|volatility,,cross_asset|path_structure|volatility
(*)|(*)|(atr_percentile<=0.91450357&mkt_ret_eq_24h>-0.57673711&realized_volatility_24h<=0.61486214&spectral_entropy_ret_24<=0.10322151&up_down_semivol_ratio_tanh>-0.25532708),5,5,regime,compression|cross_asset|path_structure|volatility,,compression|cross_asset|path_structure|volatility
(*)|(*)|(atr_percentile<=0.91450357&mkt_ret_eq_24h>-0.57673711&realized_volatility_24h<=0.61486214&spectral_entropy_ret_24>0.10322151&up_down_semivol_ratio_tanh>-0.25532708),5,5,regime,compression|cross_asset|path_structure|volatility,,compression|cross_asset|path_structure|volatility
(*)|(*)|(atr_percentile>0.91450357&mkt_ret_eq_24h>-0.57673711&realized_volatility_24h<=0.61486214&up_down_semivol_ratio_tanh>-0.25532708),4,4,regime,compression|cross_asset|path_structure|volatility,,compression|cross_asset|path_structure|volatility
(*)|(*)|(ema50_slope<=-0.55953276&realized_volatility_24h>0.61486214),2,2,regime,trend|volatility,,trend|volatility
(*)|(*)|(ema50_slope>-0.55953276&perp_index_basis<=-0.00021434126&realized_volatility_24h>0.61486214),3,3,regime,mark_index|trend|volatility,,mark_index|trend|volatility
(*)|(*)|(ema50_slope>-0.55953276&perp_index_basis>-0.00021434126&realized_volatility_24h>0.61486214),3,3,regime,mark_index|trend|volatility,,mark_index|trend|volatility
(*)|(loc_prev_week_range_pos_24<=0.36797318)|(rv_24h>-0.65290201&up_down_return_mass_ratio_tanh<=0.61136264&xasset_mkt_spread_bps<=20.501755),4,4,location|regime,cross_asset_orderbook|path_structure|volatility,context,context|cross_asset_orderbook|path_structure|volatility
(*)|(loc_prev_week_range_pos_24>0.36797318)|(rv_24h>-0.65290201&up_down_return_mass_ratio_tanh<=0.61136264&xasset_mkt_spread_bps<=20.501755),4,4,location|regime,cross_asset_orderbook|path_structure|volatility,context,context|cross_asset_orderbook|path_structure|volatility
(*)|(loc_range_pos_24<=0.50219953)|(mkt_ret_eq_24h<=-0.68361706&xasset_mkt_spread_bps>20.501755),3,3,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_range_pos_24>0.50219953)|(mkt_ret_eq_24h<=-0.68361706&xasset_mkt_spread_bps>20.501755),3,3,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_session_pos_48<=0.41304415)|(atr_percentile>-0.42486072&mark_index_basis<=0.000012509398&mkt_ret_eq_24h>-0.68361706&xasset_mkt_spread_bps>20.501755),5,5,location|regime,compression|cross_asset|cross_asset_orderbook|mark_index,context,compression|context|cross_asset|cross_asset_orderbook|mark_index
(*)|(loc_session_pos_48>0.41304415)|(atr_percentile>-0.42486072&mark_index_basis<=0.000012509398&mkt_ret_eq_24h>-0.68361706&xasset_mkt_spread_bps>20.501755),5,5,location|regime,compression|cross_asset|cross_asset_orderbook|mark_index,context,compression|context|cross_asset|cross_asset_orderbook|mark_index
(*)|(*)|(basis_stretch<=0.22830507&mark_index_basis>0.000012509398&mkt_ret_eq_24h>-0.68361706&xasset_mkt_spread_bps>20.501755),4,4,regime,basis|cross_asset|cross_asset_orderbook|mark_index,,basis|cross_asset|cross_asset_orderbook|mark_index
(*)|(*)|(basis_stretch>0.22830507&mark_index_basis>0.000012509398&mkt_ret_eq_24h>-0.68361706&xasset_mkt_spread_bps>20.501755),4,4,regime,basis|cross_asset|cross_asset_orderbook|mark_index,,basis|cross_asset|cross_asset_orderbook|mark_index
(*)|(dist_local_swing>0.0049997568)|(xasset_mkt_ob_stress<=15.633671),2,2,location|regime,cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(*)|(mkt_ret_eq_24h<=-1.4930186&xasset_mkt_ob_stress>15.633671),2,2,regime,cross_asset|cross_asset_orderbook,,cross_asset|cross_asset_orderbook
(*)|(dist_ema50_atr<=-0.0039158766&loc_prior_bar_pos_24<=-0.11999817)|(mkt_ret_eq_24h<=-0.3104865&mkt_ret_eq_24h>-1.4930186&xasset_mkt_ob_stress>15.633671),5,5,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(dist_ema50_atr<=-0.0039158766&loc_prior_bar_pos_24>-0.11999817)|(mkt_ret_eq_24h<=-0.3104865&mkt_ret_eq_24h>-1.4930186&xasset_mkt_ob_stress>15.633671),5,5,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_prev_week_range_pos_48<=0.50317574)|(amihud_illiq<=-0.0078068571&mkt_ret_eq_24h>-0.3104865&xasset_mkt_ob_stress>15.633671),4,4,location|regime,cross_asset|cross_asset_orderbook|liquidity,context,context|cross_asset|cross_asset_orderbook|liquidity
(*)|(loc_prev_week_range_pos_48<=0.50317574)|(amihud_illiq>-0.0078068571&mkt_ret_eq_24h>-0.3104865&xasset_mkt_ob_stress>15.633671),4,4,location|regime,cross_asset|cross_asset_orderbook|liquidity,context,context|cross_asset|cross_asset_orderbook|liquidity
(*)|(loc_prev_week_range_pos_48>0.50317574)|(mkt_ret_eq_24h>-0.3104865&volume_zscore_48h<=-0.62613899&xasset_mkt_ob_stress>15.633671),4,4,location|regime,cross_asset|cross_asset_orderbook|liquidity,context,context|cross_asset|cross_asset_orderbook|liquidity
(*)|(loc_prev_week_range_pos_48>0.50317574)|(direction_entropy_20<=0.46571362&mkt_ret_eq_24h>-0.3104865&volume_zscore_48h>-0.62613899&xasset_mkt_ob_stress>15.633671),5,5,location|regime,cross_asset|cross_asset_orderbook|liquidity|path_structure,context,context|cross_asset|cross_asset_orderbook|liquidity|path_structure
(*)|(dist_prior_day_high<=0.069540411)|(mkt_ret_eq_24h>-0.34955075&realized_volatility_24h<=0.22706342&up_down_semivol_ratio_tanh<=-0.32126904&xasset_mkt_depth_z<=0.46167824),5,5,location|regime,cross_asset|cross_asset_orderbook|path_structure|volatility,context,context|cross_asset|cross_asset_orderbook|path_structure|volatility
(*)|(dist_prior_day_high<=0.069540411)|(mkt_ret_eq_24h>-0.34955075&realized_volatility_24h<=0.22706342&up_down_semivol_ratio_tanh<=0.55326557&up_down_semivol_ratio_tanh>-0.32126904&xasset_mkt_depth_z<=0.46167824),6,6,location|regime,cross_asset|cross_asset_orderbook|path_structure|volatility,context,context|cross_asset|cross_asset_orderbook|path_structure|volatility
(*)|(dist_prior_day_high<=0.069540411)|(mkt_ret_eq_24h>-0.34955075&realized_volatility_24h<=0.22706342&up_down_semivol_ratio_tanh>0.55326557&xasset_mkt_depth_z<=0.46167824),5,5,location|regime,cross_asset|cross_asset_orderbook|path_structure|volatility,context,context|cross_asset|cross_asset_orderbook|path_structure|volatility
(*)|(dist_prior_day_high<=0.069540411)|(realized_volatility_24h<=0.22706342&xasset_mkt_depth_z>0.46167824),3,3,location|regime,cross_asset_orderbook|volatility,context,context|cross_asset_orderbook|volatility
(*)|(bars_in_high_vol_state_log_norm<=-0.25646555&dist_prior_day_high<=0.069540411&zscore_price_200<=0.9791494)|(realized_volatility_24h>0.22706342),4,4,location|regime,volatility,context,context|volatility
(*)|(dist_prior_day_high<=0.069540411&zscore_price_200>0.9791494)|(realized_volatility_24h>0.22706342),3,3,location|regime,volatility,context,context|volatility
(*)|(dist_prior_day_high>0.069540411)|(market_breadth_4h<=0.19500001),2,2,location|regime,cross_sectional,context,context|cross_sectional
(*)|(dist_prior_day_high>0.069540411)|(market_breadth_4h>0.19500001&premium_index<=-0.000061614999),3,3,location|regime,cross_sectional|mark_index,context,context|cross_sectional|mark_index
(*)|(dist_prior_day_high>0.069540411)|(market_breadth_4h>0.19500001&premium_index>-0.000061614999),3,3,location|regime,cross_sectional|mark_index,context,context|cross_sectional|mark_index
(*)|(*)|(compression_score<=-0.35222694&range_24h_pct<=0.052666724&volume_autocorr_48>-0.51357603),3,3,regime,compression|liquidity|volatility_term_structure,,compression|liquidity|volatility_term_structure
(*)|(dist_ema20_atr<=-0.010442795)|(compression_score>-0.35222694&range_24h_pct<=0.052666724&volume_autocorr_48>-0.51357603),4,4,location|regime,compression|liquidity|volatility_term_structure,context,compression|context|liquidity|volatility_term_structure
(*)|(dist_ema20_atr>-0.010442795)|(compression_score>-0.35222694&range_24h_pct<=0.052666724&volume_autocorr_48>-0.51357603),4,4,location|regime,compression|liquidity|volatility_term_structure,context,compression|context|liquidity|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.23094659)|(mkt_ret_eq_24h<=-0.46955884&range_24h_pct>0.052666724),3,3,location|regime,compression|cross_asset,context,compression|context|cross_asset
(*)|(dist_rolling_7d_high>0.23094659)|(mkt_ret_eq_24h<=-0.46955884&range_24h_pct>0.052666724),3,3,location|regime,compression|cross_asset,context,compression|context|cross_asset
(*)|(loc_prev_week_range_pos_48<=0.59647602)|(mkt_ret_eq_24h>-0.46955884&premium_index<=-0.000061614999&range_24h_pct>0.052666724),4,4,location|regime,compression|cross_asset|mark_index,context,compression|context|cross_asset|mark_index
(*)|(loc_prev_week_range_pos_48>0.59647602)|(mkt_ret_eq_24h>-0.46955884&premium_index<=-0.000061614999&range_24h_pct>0.052666724),4,4,location|regime,compression|cross_asset|mark_index,context,compression|context|cross_asset|mark_index
(*)|(loc_prev_week_range_pos_48<=0.45115599)|(mkt_ret_eq_24h>-0.46955884&premium_index>-0.000061614999&range_24h_pct>0.052666724),4,4,location|regime,compression|cross_asset|mark_index,context,compression|context|cross_asset|mark_index
(*)|(loc_prev_week_range_pos_48>0.45115599)|(choppiness_index_20>-0.40854919&mkt_ret_eq_24h>-0.46955884&premium_index>-0.000061614999&range_24h_pct>0.052666724),5,5,location|regime,compression|cross_asset|mark_index|path_structure,context,compression|context|cross_asset|mark_index|path_structure
(*)|(dist_prior_day_high>0.099466637)|(mkt_ret_eq_24h<=-0.58898664),2,2,location|regime,cross_asset,context,context|cross_asset
(*)|(*)|(mkt_ret_eq_24h>-0.58898664&premium_index<=-0.00019068&volume_autocorr_48<=-0.69135642),3,3,regime,cross_asset|liquidity|mark_index,,cross_asset|liquidity|mark_index
(*)|(*)|(mkt_ret_eq_24h>-0.58898664&premium_index<=0.00018307001&premium_index>-0.00019068&volume_autocorr_48<=-0.69135642),4,4,regime,cross_asset|liquidity|mark_index,,cross_asset|liquidity|mark_index
(*)|(*)|(atr_percentile<=-0.8896184&mkt_ret_eq_24h>-0.58898664&premium_index<=0.00018307001&trend_acceleration<=0.48424003&volume_autocorr_48>-0.69135642),5,5,regime,compression|cross_asset|liquidity|mark_index|trend,,compression|cross_asset|liquidity|mark_index|trend
(*)|(*)|(atr_percentile>-0.8896184&market_dispersion_4h<=0.26632211&mkt_ret_eq_24h>-0.58898664&premium_index<=0.00018307001&trend_acceleration<=0.48424003&volume_autocorr_48>-0.69135642),6,6,regime,compression|cross_asset|cross_sectional|liquidity|mark_index|trend,,compression|cross_asset|cross_sectional|liquidity|mark_index|trend
(*)|(*)|(atr_percentile>-0.8896184&market_dispersion_4h>0.26632211&mkt_ret_eq_24h>-0.58898664&premium_index<=0.00018307001&trend_acceleration<=0.48424003&volume_autocorr_48>-0.69135642),6,6,regime,compression|cross_asset|cross_sectional|liquidity|mark_index|trend,,compression|cross_asset|cross_sectional|liquidity|mark_index|trend
(*)|(*)|(mkt_ret_eq_24h>-0.58898664&premium_index<=0.00018307001&trend_acceleration>0.48424003&volume_autocorr_48>-0.69135642),4,4,regime,cross_asset|liquidity|mark_index|trend,,cross_asset|liquidity|mark_index|trend
(*)|(*)|(mkt_ret_eq_24h>-0.58898664&premium_index>0.00018307001),2,2,regime,cross_asset|mark_index,,cross_asset|mark_index
(*)|(dist_ma100_atr<=0.0024538098)|(choppiness_index_20>0.34216082&prior_range<=1.068409&up_down_return_mass_ratio_tanh<=0.91674191&xasset_mkt_ob_stress<=19.143557),5,5,location|regime,context|cross_asset_orderbook|path_structure,context,context|cross_asset_orderbook|path_structure
(*)|(dist_ma100_atr>0.0024538098)|(choppiness_index_20>0.34216082&prior_range<=1.068409&up_down_return_mass_ratio_tanh<=0.91674191&xasset_mkt_ob_stress<=19.143557),5,5,location|regime,context|cross_asset_orderbook|path_structure,context,context|cross_asset_orderbook|path_structure
(*)|(dist_prior_day_high<=0.022644576)|(premium_index<=-0.000081685001&prior_range<=1.068409&xasset_mkt_ob_stress>19.143557),4,4,location|regime,context|cross_asset_orderbook|mark_index,context,context|cross_asset_orderbook|mark_index
(*)|(dist_prior_day_high>0.022644576&zscore_price_200<=-1.3662602)|(prior_range<=1.068409&tail_asymmetry_q90_q10_atr_norm<=-0.069908679&xasset_mkt_ob_stress>19.143557),5,5,location|regime,context|cross_asset_orderbook|path_structure,context,context|cross_asset_orderbook|path_structure
(*)|(dist_prior_day_high>0.022644576&zscore_price_200<=-1.3662602)|(prior_range<=1.068409&tail_asymmetry_q90_q10_atr_norm>-0.069908679&xasset_mkt_ob_stress>19.143557),5,5,location|regime,context|cross_asset_orderbook|path_structure,context,context|cross_asset_orderbook|path_structure
(*)|(dist_prior_day_high>0.022644576&dist_rolling_7d_high>0.074155539&zscore_price_200>-1.3662602)|(ob_depth_usd_l20_z>-0.042483486&prior_range<=1.068409&xasset_mkt_ob_stress>19.143557),6,6,location|regime,context|cross_asset_orderbook|orderbook,context,context|cross_asset_orderbook|orderbook
(*)|(*)|(prior_range>1.068409&range_24h_pct<=0.10387573),2,2,regime,compression|context,,compression|context
(*)|(*)|(prior_range>1.068409&range_24h_pct>0.10387573),2,2,regime,compression|context,,compression|context
(*)|(dist_vwap_atr<=-0.00046367667)|(volume_autocorr_48>-0.011183275&xasset_mkt_ob_stress<=19.756929),3,3,location|regime,cross_asset_orderbook|liquidity,context,context|cross_asset_orderbook|liquidity
(*)|(dist_vwap_atr>-0.00046367667)|(volume_autocorr_48>-0.011183275&xasset_mkt_ob_stress<=19.756929),3,3,location|regime,cross_asset_orderbook|liquidity,context,context|cross_asset_orderbook|liquidity
(*)|(loc_bb_channel_pos_24<=0.40714493)|(basis_pct<=-0.00036106177&mark_index_basis<=0.000076597433&prior_range<=1.4506422&rolling_range_20<=0.31454933&xasset_mkt_ob_stress>19.756929),6,6,location|regime,basis|compression|context|cross_asset_orderbook|mark_index,compression,basis|compression|context|cross_asset_orderbook|mark_index
(*)|(loc_bb_channel_pos_24<=0.40714493)|(mark_index_basis<=0.000076597433&prior_range<=1.4506422&rolling_range_20>0.31454933&xasset_mkt_ob_stress>19.756929),5,5,location|regime,compression|context|cross_asset_orderbook|mark_index,compression,compression|context|cross_asset_orderbook|mark_index
(*)|(loc_bb_channel_pos_24>0.40714493)|(basis_vol<=0.0016760752&mark_index_basis<=0.000076597433&prior_range<=1.4506422&volume_trend_48<=-0.72272134&xasset_mkt_ob_stress>19.756929),6,6,location|regime,basis|context|cross_asset_orderbook|liquidity|mark_index,compression,basis|compression|context|cross_asset_orderbook|liquidity|mark_index
(*)|(loc_bb_channel_pos_24>0.40714493)|(basis_vol<=0.0016760752&mark_index_basis<=0.000076597433&prior_range<=1.4506422&volume_trend_48>-0.72272134&xasset_mkt_ob_stress>19.756929),6,6,location|regime,basis|context|cross_asset_orderbook|liquidity|mark_index,compression,basis|compression|context|cross_asset_orderbook|liquidity|mark_index
(*)|(*)|(mark_index_basis>0.000076597433&prior_range<=1.4506422&xasset_mkt_ob_stress>19.756929),3,3,regime,context|cross_asset_orderbook|mark_index,,context|cross_asset_orderbook|mark_index
(*)|(*)|(prior_range>1.4506422&xasset_mkt_ob_stress>19.756929),2,2,regime,context|cross_asset_orderbook,,context|cross_asset_orderbook
(*)|(dist_rolling_7d_high<=0.18825929)|(mark_perp_dislocation<=-0.0000000000012950196&trend_acceleration<=0.18856792&volatility_ratio_short_long>-0.77694756&xasset_mkt_spread_bps<=24.78437),5,5,location|regime,cross_asset_orderbook|mark_index|trend|volatility,context,context|cross_asset_orderbook|mark_index|trend|volatility
(*)|(dist_range_mid_atr<=-0.00000010675392&dist_rolling_7d_high<=0.18825929)|(mark_perp_dislocation>-0.0000000000012950196&trend_acceleration<=0.18856792&volatility_ratio_short_long>-0.77694756&xasset_mkt_spread_bps<=24.78437),6,6,location|regime,cross_asset_orderbook|mark_index|trend|volatility,context,context|cross_asset_orderbook|mark_index|trend|volatility
(*)|(dist_range_mid_atr>-0.00000010675392&dist_rolling_7d_high<=0.18825929)|(mark_perp_dislocation>-0.0000000000012950196&trend_acceleration<=0.18856792&volatility_ratio_short_long>-0.77694756&xasset_mkt_spread_bps<=24.78437),6,6,location|regime,cross_asset_orderbook|mark_index|trend|volatility,context,context|cross_asset_orderbook|mark_index|trend|volatility
(*)|(loc_vwap_dev_z_48<=0.56120574)|(trend_acceleration>0.18856792&xasset_mkt_spread_bps<=24.78437),3,3,location|regime,cross_asset_orderbook|trend,liquidity,cross_asset_orderbook|liquidity|trend
(*)|(loc_vwap_dev_z_48>0.56120574)|(trend_acceleration>0.18856792&xasset_mkt_spread_bps<=24.78437),3,3,location|regime,cross_asset_orderbook|trend,liquidity,cross_asset_orderbook|liquidity|trend
(*)|(loc_prev_week_range_pos_24<=0.44176182)|(prior_volatility<=0.14965813&xasset_mkt_spread_bps>24.78437),3,3,location|regime,context|cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(loc_prev_week_range_pos_24>0.44176182)|(prior_volatility<=0.14965813&xasset_mkt_spread_bps>24.78437),3,3,location|regime,context|cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(*)|(ema50_slope<=-0.082886539&prior_volatility>0.14965813&xasset_mkt_spread_bps>24.78437),3,3,regime,context|cross_asset_orderbook|trend,,context|cross_asset_orderbook|trend
(*)|(loc_ema_stack_pos_48>0.03313804)|(range_24h_pct<=0.059047818&xasset_mkt_ob_stress<=18.233061),3,3,location|regime,compression|cross_asset_orderbook,trend,compression|cross_asset_orderbook|trend
(*)|(dist_ema50_atr<=0.00042176098)|(range_24h_pct<=0.059047818&xasset_mkt_ob_stress>18.233061),3,3,location|regime,compression|cross_asset_orderbook,context,compression|context|cross_asset_orderbook
(*)|(dist_rolling_7d_high<=0.26576337)|(compression_ratio<=-0.1509202&prior_range<=0.37733316&range_24h_pct>0.059047818),4,4,location|regime,compression|context|volatility_term_structure,context,compression|context|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.26576337)|(choppiness_index_20<=-0.16783175&compression_ratio>-0.1509202&prior_range<=0.37733316&range_24h_pct>0.059047818),5,5,location|regime,compression|context|path_structure|volatility_term_structure,context,compression|context|path_structure|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.26576337)|(choppiness_index_20>-0.16783175&compression_ratio>-0.1509202&prior_range<=0.37733316&range_24h_pct>0.059047818),5,5,location|regime,compression|context|path_structure|volatility_term_structure,context,compression|context|path_structure|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.26576337&pullback_depth>0.53107214)|(prior_range>0.37733316&range_24h_pct>0.059047818),4,4,location|regime,compression|context,context,compression|context
(*)|(dist_rolling_7d_high>0.26576337)|(ema50_slope<=-0.48700127&range_24h_pct>0.059047818),3,3,location|regime,compression|trend,context,compression|context|trend
(*)|(dist_rolling_7d_high>0.26576337)|(ema50_slope>-0.48700127&range_24h_pct>0.059047818),3,3,location|regime,compression|trend,context,compression|context|trend
(*)|(dist_rolling_7d_high<=0.19852436&loc_session_pos_24>0.43506587)|(market_dispersion_4h<=0.28435227&premium_index<=0.0000373&prior_range<=0.85870272&volume_autocorr_48<=0.29646966),6,6,location|regime,context|cross_sectional|liquidity|mark_index,context,context|cross_sectional|liquidity|mark_index
(*)|(dist_rolling_7d_high<=0.19852436)|(direction_entropy_20<=0.45980901&market_dispersion_4h<=0.28435227&premium_index<=0.0000373&prior_range<=0.85870272&volume_autocorr_48>0.29646966),6,6,location|regime,context|cross_sectional|liquidity|mark_index|path_structure,context,context|cross_sectional|liquidity|mark_index|path_structure
(*)|(dist_rolling_7d_high<=0.19852436)|(direction_entropy_20>0.45980901&market_dispersion_4h<=0.28435227&premium_index<=0.0000373&prior_range<=0.85870272&volume_autocorr_48>0.29646966),6,6,location|regime,context|cross_sectional|liquidity|mark_index|path_structure,context,context|cross_sectional|liquidity|mark_index|path_structure
(*)|(dist_rolling_7d_high>0.19852436&loc_bb_channel_pos_48<=0.45900533)|(market_dispersion_4h<=0.28435227&premium_index<=0.0000373&prior_range<=0.85870272),5,5,location|regime,context|cross_sectional|mark_index,compression|context,compression|context|cross_sectional|mark_index
(*)|(dist_rolling_7d_high>0.19852436&loc_bb_channel_pos_48>0.45900533)|(market_dispersion_4h<=0.28435227&premium_index<=0.0000373&prior_range<=0.85870272),5,5,location|regime,context|cross_sectional|mark_index,compression|context,compression|context|cross_sectional|mark_index
(*)|(*)|(market_dispersion_4h<=0.28435227&premium_index>0.0000373&prior_range<=0.85870272),3,3,regime,context|cross_sectional|mark_index,,context|cross_sectional|mark_index
(*)|(*)|(market_dispersion_4h<=0.28435227&prior_range>0.85870272&range_24h_pct>0.093944788),3,3,regime,compression|context|cross_sectional,,compression|context|cross_sectional
(*)|(*)|(market_dispersion_4h>0.28435227),1,1,regime,cross_sectional,,cross_sectional
(*)|(*)|(bollinger_band_width>0.0028953252&up_down_return_mass_ratio_tanh<=0.35787278&xasset_mkt_spread_bps<=18.53017),3,3,regime,compression|cross_asset_orderbook|path_structure,,compression|cross_asset_orderbook|path_structure
(*)|(dist_weekly_vwap<=-0.091876768)|(bollinger_band_width<=-0.016987039&xasset_mkt_spread_bps>18.53017),3,3,location|regime,compression|cross_asset_orderbook,context,compression|context|cross_asset_orderbook
(*)|(dist_weekly_vwap<=-0.091876768)|(bollinger_band_width>-0.016987039&xasset_mkt_spread_bps>18.53017),3,3,location|regime,compression|cross_asset_orderbook,context,compression|context|cross_asset_orderbook
