feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,53,37,0,True,True,False
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,97,62,0,True,True,False
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,117,42,0,True,True,False
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,60,17,0,True,True,False
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,97,34,0,True,True,False
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,53,15,0,True,True,False
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,65,18,0,True,True,False
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,93,16,0,True,True,False
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,56,25,0,True,True,False
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,73,23,0,True,True,False
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,64,22,0,True,True,False
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,60,7,0,True,True,False
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,50,22,0,True,True,False
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,95,26,0,True,True,False
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,37,20,0,True,True,False
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,262,101,0,True,True,False
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,58,17,0,True,True,False
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,52,19,0,True,True,False
