,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
spike_score,0.104503855,0.015180325,0.7194218,19.833334,2.8528738,137.88242,113.20533,28.878569,443.77014,0.5166759,0.13203205,2.0218875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
accept_gt66,0.072798274,0.036504295,0.14517713,13.833333,6.9382195,27.580723,33.04688,28.000374,39.002914,0.1501128,0.12586479,0.1790322,8.0,0.0,0.0,0.6966085,0.68421054,0.8333333,0.0,2.5,4.0,0.6791873,2.0
dip_velocity,0.04564291,0.013756766,0.1514364,8.666667,2.6246693,28.617361,28.623047,17.504152,46.804825,0.1310017,0.08041956,0.21339887,4.0,0.0,0.0,0.43675813,0.7763158,0.8333333,0.0,4.5,2.8333333,0.5592959,3.0
hh_count_12,0.043043625,0.010376292,0.17855643,8.166667,1.9507834,34.188545,16.063015,6.837314,37.737103,0.07341691,0.031384923,0.17173986,5.0,0.0,0.0,0.41188553,0.7894737,0.8333333,0.0,6.5,2.6666667,0.5489055,4.0
rsi_z_x_regime_vol,0.046562023,0.015753997,0.13761728,8.833333,2.9674156,26.294859,29.272142,15.775806,54.31471,0.13389695,0.07237351,0.24772038,6.0,0.0,0.0,0.44555315,0.67105263,0.8333333,0.0,6.0,4.1666665,0.5378174,5.0
body_ratio_15m,0.0351163,0.005796809,0.2127299,6.6666665,1.1055416,40.20151,41.10938,15.956335,105.91285,0.18785338,0.073444255,0.48048535,2.0,0.0,0.0,0.33602875,0.8684211,0.6666667,0.0,8.5,1.6666666,0.5019211,6.0
rvol_hod_base,0.041261245,0.019549042,0.08708817,7.8333335,3.7155828,16.514532,33.313347,27.897068,39.78121,0.15151373,0.1260754,0.18208477,9.0,0.0,0.0,0.39482987,0.4473684,0.8333333,0.0,6.0,7.0,0.45399854,7.0
ll_count_12,0.036898535,0.011461781,0.11878624,7.0,2.1602468,22.682592,8.283993,4.868018,14.097016,0.03783484,0.02227794,0.064255275,12.0,0.0,0.0,0.353083,0.68421054,0.5,0.0,8.5,4.0,0.4402483,8.0
clv_t,0.032470506,0.008241639,0.12792768,6.1666665,1.5723302,24.185617,8.299359,3.9117846,17.60817,0.03781155,0.017658666,0.08096384,10.0,0.0,0.0,0.3107111,0.7105263,0.5,0.0,10.5,3.6666667,0.42352265,9.0
rng_z,0.029862182,0.005016087,0.17777799,5.6666665,0.94280905,34.058975,24.49548,4.6489344,129.06798,0.11168916,0.020448964,0.6100293,3.0,0.0,0.0,0.28575197,0.7631579,0.5,0.0,10.0,3.0,0.42295307,10.0
ffd_vol_price_corr_10h_04,0.03253583,0.013252053,0.07988045,6.1666665,2.477678,15.348151,12.2858305,6.6031775,22.858938,0.055909924,0.02974035,0.105107024,11.0,0.0,0.0,0.31133616,0.59210527,0.5,0.0,10.0,5.1666665,0.39426118,11.0
vol_price_diverge,0.02897121,0.008448196,0.09935034,5.5,1.6072751,18.820673,7.058774,4.0082655,12.430885,0.032129314,0.018094303,0.0570507,15.0,0.0,0.0,0.27722624,0.6315789,0.33333334,0.0,12.5,4.6666665,0.36036918,12.0
rv_24h,0.024594432,0.00503479,0.12014127,4.6666665,0.94280905,23.098822,25.956232,10.71778,62.86059,0.118640095,0.04931073,0.28544444,7.0,0.0,0.0,0.23534474,0.7894737,0.0,0.0,15.5,2.6666667,0.32680804,13.0
trend_overextension_z,0.03857856,0.024383554,0.06103726,7.3333335,4.642796,11.583058,29.979725,21.60958,41.59192,0.13638832,0.09737889,0.1910247,13.0,0.0,0.0,0.3691592,0.15789473,0.5,0.0,14.0,10.666667,0.31751126,14.0
