timestamp,decision_ts,signal_bar_ts,feature_source_max_ts,feature_available_ts,feature_contract_hash,feature_transform_contract_hash,model_artifact_run_id,policy_artifact_run_id,model_feature_audit_schema,model_feature_snapshot_hash,base_model_key,meta_model_feature_key,base_model_feature_count,meta_model_feature_count,base_model_features_json,meta_model_features_json,base_model_feature_values_json,meta_model_feature_values_json,model_feature_value_sources_json,model_feature_missing_json,symbol,side,strategy_id,meta_model_key,meta_head_hash,raw_prediction_score,base_pred,meta_pred,calibrated_score,estimated_hit_rate,estimated_hit_rate_source,estimated_hit_rate_calibration_n,estimated_ev_gross_return,estimated_ev_net_return,estimated_ev_cost_bps,estimated_ev_hit_rate,estimated_ev_source,estimated_ev_calibration_n,base_train_rank_pct,meta_train_rank_pct,rank_score_source,policy_rank_pct,policy_rank_reference_n,policy_rank_reference_source,auction_rank_pct,auction_rank_reference_n,auction_rank_reference_source,auction_rank_score_source,historical_rank_pct,batch_rank_pct,normalized_rank_score,side_crowding_penalty,strategy_crowding_penalty,price_gap_penalty,adjusted_rank_score,initial_rank_threshold,final_threshold,dynamic_performance_multiplier,dynamic_performance_reason,dynamic_performance_expected_hit_rate,dynamic_performance_recent_hit_rate,dynamic_performance_recent_n,inference_drift_score,uncertainty_score,passed_rank_gate,wallet_value,open_notional,position_size_before_liquidity,position_size_after_liquidity,portfolio_decision,portfolio_reject_reason,ticker_bid,ticker_ask,ticker_mid,ticker_last,ticker_request_started_at,ticker_received_at,ticker_fetch_latency_seconds,exchange_ticker_timestamp,exchange_ticker_age_seconds,spread_bps,ticker_spread_bps,orderbook_side,best_touch,max_walk_price,intended_quote_size,orderbook_capacity_quote_within_slippage,max_orderbook_slippage_bps,spread_weight,depth_weight,half_spread_bps,effective_orderbook_slippage_cap_bps,max_entry_friction_bps,entry_friction_formula,entry_friction_gate,theoretical_entry_price,policy_entry_price,expected_entry_price,expected_fill_price,expected_fill_slippage_bps,orderbook_slippage_bps,slippage_bps,entry_gap_bps,entry_slippage_proxy_bps,adverse_signal_gap_bps,expected_total_entry_friction_bps,expected_friction_drag_bps,entry_delay_effect_bps,entry_delay_adverse_bps,entry_delay_abs_bps,decision_to_entry_seconds,signal_to_entry_seconds,gross_to_net_friction_drag_bps,entry_notional_quote,base_amount,entry_fee_quote,entry_fee_cost,entry_fee_currency,entry_fee_source,entry_fee_bps,liquidity_capacity_weight,liquidity_reject_reason,signal_price,decision_mid,signal_gap_bps,max_chase_bps,entry_limit_price,limit_price,was_traded,position_id,order_id,entry_price_expected,entry_price_actual,realized_entry_price,realized_exit_price,realized_fee_bps,realized_funding_bps,realized_borrow_bps,outcome_status,tp_hit,sl_hit,ambiguous_both_hit,resolved_at,feature_drift_psi_core,feature_drift_cov_shift,regime_centroid_similarity_train,rare_leaf_fraction,leaf_count_p10,leaf_count_min,leaf_weight_p10,contrib_top1_abs_share,contrib_top3_abs_share,contrib_entropy,contrib_balance,num_material_contrib_features,prob_uncertainty,threshold_rank_score,threshold_rank_score_source,signal_bar_close_ts,signal_close_to_decision_seconds,signal_to_decision_seconds,max_signal_close_to_entry_seconds,stale_signal_age_gate_enabled,stale_signal_age_gate_exceeded,hourly_close_to_latest_decision_price_bps,decision_price_to_fill_bps,latest_decision_price,entry_price_attribution_schema,spread_proxy_bps,orderbook_live_slippage_bps,fee_bps,_ledger_row_id,_join_seq,accepted,rejection_reason,dynamic_threshold,portfolio_priority,position_size,open_positions_before,open_positions_after,live_traded,replay_accepted,decision_match,replay_live_gap_class,replay_live_gap_explanation,direct_rank_gate_would_open,direct_rank_gate_rank,direct_rank_gate_threshold,direct_rank_gate_matches_live_trade,direct_rank_gate_gap_explanation
2026-06-04 08:00:00+00:00,2026-06-04 09:18:19.887213+00:00,2026-06-04 08:00:00+00:00,2026-06-04T08:00:00+00:00,2026-06-04T09:18:19.887213+00:00,476124dabd197d30,,20260525_010004_nopenalty,20260525_010004_nopenalty,selected_model_features_v1,db6e537cdbdc007b06de4d4c2c31d30ffc871571537cc7630a2aefbcf1aafeb4,short_bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,186,0,"[""abs_ret_per_oi_z_24h"",""adx_7_slope"",""asym_ft"",""atr_change_rate"",""atr_compression_ratio"",""atr_slope"",""body_ratio"",""breakout_24h"",""breakout_confirmed"",""breakout_min"",""churn"",""climax_range_12"",""climax_range_24"",""climax_vol_24"",""clv_pullback"",""clv_t"",""comp_to_exp"",""convexity_bis_t"",""convexity_t"",""delta_stall_6"",""dip_velocity"",""dir_path_edge_2h"",""dir_path_long_2h"",""dir_path_risk_long_2h"",""dir_path_risk_short_2h"",""dir_path_risk_skew_2h"",""dir_path_short_2h"",""dist_ema200_atr"",""dist_ema50_atr"",""dist_ema_fast"",""dist_ema_fast_mkt_resid"",""dist_ema_fast_ts_resid"",""dist_ema_slow_base"",""dist_from_high_120h"",""dist_from_high_48h"",""dist_from_low_120h"",""dist_from_low_48h"",""dist_from_low_event_12h"",""dist_from_low_vol"",""dist_local_swing"",""dist_ma100_atr"",""dist_oiw_abs_delta_12h_atr"",""dist_oiw_signed_delta_12h_atr"",""dist_prior_day_high"",""dist_prior_day_low"",""dist_range_mid_atr"",""dist_rolling_7d_high"",""distance_to_resistance_daily_vwap_atr"",""distance_to_support_daily_donchian_atr"",""dn_vol_6"",""donchian_zone_1d_atr"",""down_up_vol_ratio_24"",""draw_extreme_10h"",""draw_sym_10h"",""evr_slope"",""excess_12h"",""excess_6h_ts_resid"",""ext_atrExp"",""ffd_d4_05"",""ffd_diff_1_04"",""ffd_diff_2_06"",""ffd_diff_8_05"",""ffd_ema_spread_05"",""ffd_range_24_06"",""ffd_rv_12_06"",""ffd_rv_24_04"",""ffd_rv_2h_04"",""ffd_rv_2h_06"",""ffd_rv_6h_04"",""ffd_rv_6h_06"",""ffd_strength_04"",""ffd_strength_05"",""ffd_strength_06"",""ffd_vol_price_corr_10h_04"",""ffd_vol_price_corr_10h_06"",""funding_per_hour_mkt_resid"",""funding_rank_30d"",""gap_pct"",""impulse_ratio_24"",""innovation_z_x_zr_1h"",""jump_intensity"",""jump_rate_10h"",""ker_16"",""ker_24"",""ll_count_12"",""loc_bb_channel_pos_48"",""loc_prev_week_range_pos_24"",""loc_prior_bar_pos_24"",""loc_pullback_depth_24"",""loc_range_pos_24"",""loc_session_pos_24"",""loc_swing_range_pos_24"",""log_bars_since_above_1atr"",""log_bars_since_above_2atr"",""log_bars_since_above_3atr"",""log_bars_since_below_1atr"",""log_quote_volume"",""lr_12h"",""lr_1h"",""lr_24h"",""lr_2h"",""lr_4h"",""lr_6h"",""mark_perp_dislocation"",""mark_vs_perp_bps"",""memory_asymmetry_1ATR"",""memory_asymmetry_2ATR"",""memory_asymmetry_3ATR"",""mom_slow"",""mr_climax"",""mr_pct"",""mr_potential"",""mr_soft"",""ob_depth_l20_to_qv_z_7d"",""ob_imbalance_mkt_resid"",""oi_chg_2h"",""oi_chg_4h"",""oi_expansion_compression_balance_96h"",""oi_z"",""oiw_entry_zone_1d_atr"",""oiw_intensity_entry_dist_1d_atr"",""oiw_intensity_entry_dist_7d_atr"",""oiw_z_delta_entry_dist_1d_atr"",""pb_accel"",""pct_breakout_t"",""pct_extreme"",""press_12"",""press_24"",""prior_range"",""pullback_2"",""pullback_72"",""pullback_8"",""pullback_depth"",""range_12h_pct"",""range_16h_pct"",""range_24h_pct"",""range_expansion_ratio"",""range_per_funding_abs_z_24h"",""ret10h"",""ret3h"",""ret4h_peer_resid"",""ret6h"",""reversion_target_distance"",""rolling_range_20"",""rsi_slope"",""rsi_slope_base"",""rsi_ts_resid"",""second_leg_accel_1h"",""second_leg_accel_2h"",""shock_12h"",""shock_vol_ratio"",""signed_max_bar_ret_5h"",""slope"",""speed"",""stall_ext_corr"",""stall_x_flow"",""support_quality_score"",""sv_imb_12"",""sv_imb_24"",""tail_score"",""thrust_decay_4"",""trap_strength"",""trend_acceleration"",""trend_dispersion_3_6_12"",""trend_pct_base"",""trend_retest_success_rate"",""trend_strength_percentile"",""trend_x_trending"",""true_range_percentile"",""up_barrier_pressure_daily_vwap"",""up_down_semivol_ratio_tanh"",""up_vol"",""up_vol_6"",""vol_compression"",""vol_price_spread"",""vol_shock_asym_4_12"",""vol_shock_asym_8_24"",""wick_body_ratio"",""wick_ratio_4h_max"",""xasset_asset_minus_mkt_funding"",""xasset_ob_liquidity_peer_resid"",""zr_12h_x_range_z_48h"",""zr_3h_x_volume_z_24h"",""zr_6h"",""zscore_price_200"",""zscore_price_50""]",[],"{""abs_ret_per_oi_z_24h"":-1.1428574323654175,""adx_7_slope"":-1.0604736804962158,""asym_ft"":-2.053748846054077,""atr_change_rate"":-1.1070691347122192,""atr_compression_ratio"":1.2007619142532349,""atr_slope"":-2.053748846054077,""body_ratio"":-2.053748846054077,""breakout_24h"":38.998836517333984,""breakout_confirmed"":-0.6221946477890015,""breakout_min"":0.0,""churn"":0.31016412377357483,""climax_range_12"":-0.8938164710998535,""climax_range_24"":-0.7119773030281067,""climax_vol_24"":-0.4053970277309418,""clv_pullback"":-0.18078428506851196,""clv_t"":-0.1738232523202896,""comp_to_exp"":0.8140415549278259,""convexity_bis_t"":-0.0002293027937412262,""convexity_t"":0.0009322911500930786,""delta_stall_6"":-0.2392725795507431,""dip_velocity"":-0.5766708850860596,""dir_path_edge_2h"":0.005723211914300919,""dir_path_long_2h"":2.053748846054077,""dir_path_risk_long_2h"":0.04015035927295685,""dir_path_risk_short_2h"":-0.13200131058692932,""dir_path_risk_skew_2h"":-0.30556678771972656,""dir_path_short_2h"":2.053748846054077,""dist_ema200_atr"":2.053748846054077,""dist_ema50_atr"":1.6768807172775269,""dist_ema_fast"":-0.012776130810379982,""dist_ema_fast_mkt_resid"":-0.013693803921341896,""dist_ema_fast_ts_resid"":-0.8334125876426697,""dist_ema_slow_base"":-0.0033285170793533325,""dist_from_high_120h"":-0.07006029784679413,""dist_from_high_48h"":-0.07006029784679413,""dist_from_low_120h"":0.097065769135952,""dist_from_low_48h"":0.07887841761112213,""dist_from_low_event_12h"":-1.0522067546844482,""dist_from_low_vol"":-1.2628421783447266,""dist_local_swing"":0.046600013971328735,""dist_ma100_atr"":2.053748846054077,""dist_oiw_abs_delta_12h_atr"":-0.448936402797699,""dist_oiw_signed_delta_12h_atr"":-0.4293822944164276,""dist_prior_day_high"":0.100658118724823,""dist_prior_day_low"":0.14595435559749603,""dist_range_mid_atr"":0.0989011600613594,""dist_rolling_7d_high"":0.100658118724823,""distance_to_resistance_daily_vwap_atr"":-1.4556759595870972,""distance_to_support_daily_donchian_atr"":0.06576845049858093,""dn_vol_6"":0.680000364780426,""donchian_zone_1d_atr"":-0.33706986904144287,""down_up_vol_ratio_24"":0.03810461238026619,""draw_extreme_10h"":31.56083869934082,""draw_sym_10h"":31.56083869934082,""evr_slope"":0.8604332208633423,""excess_12h"":0.13494892418384552,""excess_6h_ts_resid"":-0.9600458145141602,""ext_atrExp"":0.078969307243824,""ffd_d4_05"":0.00025765784084796906,""ffd_diff_1_04"":0.0002771541476249695,""ffd_diff_2_06"":-0.005577622912824154,""ffd_diff_8_05"":-0.014663686975836754,""ffd_ema_spread_05"":-0.009498532861471176,""ffd_range_24_06"":1.4766789674758911,""ffd_rv_12_06"":0.012379656545817852,""ffd_rv_24_04"":0.010609639808535576,""ffd_rv_2h_04"":0.004967306274920702,""ffd_rv_2h_06"":0.006306590512394905,""ffd_rv_6h_04"":0.01093181874603033,""ffd_rv_6h_06"":0.01218379382044077,""ffd_strength_04"":0.09458835422992706,""ffd_strength_05"":0.33525481820106506,""ffd_strength_06"":0.5701568126678467,""ffd_vol_price_corr_10h_04"":-2.0386931896209717,""ffd_vol_price_corr_10h_06"":-1.94148588180542,""funding_per_hour_mkt_resid"":0.0331687405705452,""funding_rank_30d"":0.8998609185218811,""gap_pct"":0.4471552073955536,""impulse_ratio_24"":-0.16774268448352814,""innovation_z_x_zr_1h"":0.09528978168964386,""jump_intensity"":0.0,""jump_rate_10h"":0.5,""ker_16"":0.10590864717960358,""ker_24"":0.18779930472373962,""ll_count_12"":2.053748846054077,""loc_bb_channel_pos_48"":0.7219234108924866,""loc_prev_week_range_pos_24"":0.8240271210670471,""loc_prior_bar_pos_24"":-0.11922981590032578,""loc_pullback_depth_24"":0.4537520408630371,""loc_range_pos_24"":0.5462479591369629,""loc_session_pos_24"":0.4869385063648224,""loc_swing_range_pos_24"":0.3199448585510254,""log_bars_since_above_1atr"":-0.07492269575595856,""log_bars_since_above_2atr"":1.09915292263031,""log_bars_since_above_3atr"":0.9287004470825195,""log_bars_since_below_1atr"":0.6729032397270203,""log_quote_volume"":1.271553874015808,""lr_12h"":0.012270152568817139,""lr_1h"":0.007577955722808838,""lr_24h"":0.11213696002960205,""lr_2h"":-0.01708132028579712,""lr_4h"":0.016197025775909424,""lr_6h"":-0.00232011079788208,""mark_perp_dislocation"":0.003809920512139797,""mark_vs_perp_bps"":2.053748846054077,""memory_asymmetry_1ATR"":0.5409860014915466,""memory_asymmetry_2ATR"":-0.8252387642860413,""memory_asymmetry_3ATR"":-0.7802868485450745,""mom_slow"":-0.008024463430047035,""mr_climax"":0.2015984207391739,""mr_pct"":1.1567364931106567,""mr_potential"":0.7287404537200928,""mr_soft"":0.24186265468597412,""ob_depth_l20_to_qv_z_7d"":-0.6359575390815735,""ob_imbalance_mkt_resid"":-7.714515959378332e-05,""oi_chg_2h"":-0.676251232624054,""oi_chg_4h"":-0.11213719844818115,""oi_expansion_compression_balance_96h"":0.23593851923942566,""oi_z"":1.3570040464401245,""oiw_entry_zone_1d_atr"":0.3045535087585449,""oiw_intensity_entry_dist_1d_atr"":-0.45897382497787476,""oiw_intensity_entry_dist_7d_atr"":0.6861819624900818,""oiw_z_delta_entry_dist_1d_atr"":-0.4053431749343872,""pb_accel"":0.009426952339708805,""pct_breakout_t"":-0.4350282847881317,""pct_extreme"":0.9689351320266724,""press_12"":-0.224977508187294,""press_24"":2.053748846054077,""prior_range"":2.053748846054077,""pullback_2"":0.0,""pullback_72"":-0.07006029784679413,""pullback_8"":-0.02453765459358692,""pullback_depth"":0.10654985159635544,""range_12h_pct"":0.19086332619190216,""range_16h_pct"":1.4768630266189575,""range_24h_pct"":0.22183507680892944,""range_expansion_ratio"":-0.7068808078765869,""range_per_funding_abs_z_24h"":2.053748846054077,""ret10h"":2.053748846054077,""ret3h"":1.6031525135040283,""ret4h_peer_resid"":1.320784330368042,""ret6h"":2.0187978744506836,""reversion_target_distance"":2.053748846054077,""rolling_range_20"":0.6196852922439575,""rsi_slope"":-0.1759762167930603,""rsi_slope_base"":0.19824330508708954,""rsi_ts_resid"":-0.23145785927772522,""second_leg_accel_1h"":-0.3631410002708435,""second_leg_accel_2h"":-0.07874453067779541,""shock_12h"":0.4710339903831482,""shock_vol_ratio"":-0.16890332102775574,""signed_max_bar_ret_5h"":-2.053748846054077,""slope"":1.2789455652236938,""speed"":0.002016480080783367,""stall_ext_corr"":-0.0,""stall_x_flow"":-0.5495198965072632,""support_quality_score"":-0.09066825360059738,""sv_imb_12"":0.33643853664398193,""sv_imb_24"":0.3929027318954468,""tail_score"":-0.2812667489051819,""thrust_decay_4"":0.017876319587230682,""trap_strength"":0.0,""trend_acceleration"":-1.0939077138900757,""trend_dispersion_3_6_12"":-0.7368530631065369,""trend_pct_base"":1.124901533126831,""trend_retest_success_rate"":0.13033415377140045,""trend_strength_percentile"":0.7824897170066833,""trend_x_trending"":2.053748846054077,""true_range_percentile"":0.7160310745239258,""up_barrier_pressure_daily_vwap"":0.6234905123710632,""up_down_semivol_ratio_tanh"":0.591747522354126,""up_vol"":0.3066099286079407,""up_vol_6"":-0.09752333909273148,""vol_compression"":0.5831069350242615,""vol_price_spread"":0.38074493408203125,""vol_shock_asym_4_12"":-2.053748846054077,""vol_shock_asym_8_24"":0.5968766212463379,""wick_body_ratio"":2.053748846054077,""wick_ratio_4h_max"":2.053748846054077,""xasset_asset_minus_mkt_funding"":-0.6120258569717407,""xasset_ob_liquidity_peer_resid"":-0.25100213289260864,""zr_12h_x_range_z_48h"":0.0006308893207460642,""zr_3h_x_volume_z_24h"":0.042449966073036194,""zr_6h"":-0.7475638389587402,""zscore_price_200"":2.053748846054077,""zscore_price_50"":1.3932126760482788}",{},"{""abs_ret_per_oi_z_24h"":""candidate_features"",""adx_7_slope"":""candidate_features"",""asym_ft"":""candidate_features"",""atr_change_rate"":""candidate_features"",""atr_compression_ratio"":""candidate_features"",""atr_slope"":""candidate_features"",""body_ratio"":""candidate_features"",""breakout_24h"":""candidate_features"",""breakout_confirmed"":""candidate_features"",""breakout_min"":""candidate_features"",""churn"":""candidate_features"",""climax_range_12"":""candidate_features"",""climax_range_24"":""candidate_features"",""climax_vol_24"":""candidate_features"",""clv_pullback"":""candidate_features"",""clv_t"":""candidate_features"",""comp_to_exp"":""candidate_features"",""convexity_bis_t"":""candidate_features"",""convexity_t"":""candidate_features"",""delta_stall_6"":""candidate_features"",""dip_velocity"":""candidate_features"",""dir_path_edge_2h"":""candidate_features"",""dir_path_long_2h"":""candidate_features"",""dir_path_risk_long_2h"":""candidate_features"",""dir_path_risk_short_2h"":""candidate_features"",""dir_path_risk_skew_2h"":""candidate_features"",""dir_path_short_2h"":""candidate_features"",""dist_ema200_atr"":""candidate_features"",""dist_ema50_atr"":""candidate_features"",""dist_ema_fast"":""candidate_features"",""dist_ema_fast_mkt_resid"":""candidate_features"",""dist_ema_fast_ts_resid"":""candidate_features"",""dist_ema_slow_base"":""candidate_features"",""dist_from_high_120h"":""candidate_features"",""dist_from_high_48h"":""candidate_features"",""dist_from_low_120h"":""candidate_features"",""dist_from_low_48h"":""candidate_features"",""dist_from_low_event_12h"":""candidate_features"",""dist_from_low_vol"":""candidate_features"",""dist_local_swing"":""candidate_features"",""dist_ma100_atr"":""candidate_features"",""dist_oiw_abs_delta_12h_atr"":""candidate_features"",""dist_oiw_signed_delta_12h_atr"":""candidate_features"",""dist_prior_day_high"":""candidate_features"",""dist_prior_day_low"":""candidate_features"",""dist_range_mid_atr"":""candidate_features"",""dist_rolling_7d_high"":""candidate_features"",""distance_to_resistance_daily_vwap_atr"":""candidate_features"",""distance_to_support_daily_donchian_atr"":""candidate_features"",""dn_vol_6"":""candidate_features"",""donchian_zone_1d_atr"":""candidate_features"",""down_up_vol_ratio_24"":""candidate_features"",""draw_extreme_10h"":""candidate_features"",""draw_sym_10h"":""candidate_features"",""evr_slope"":""candidate_features"",""excess_12h"":""candidate_features"",""excess_6h_ts_resid"":""candidate_features"",""ext_atrExp"":""candidate_features"",""ffd_d4_05"":""candidate_features"",""ffd_diff_1_04"":""candidate_features"",""ffd_diff_2_06"":""candidate_features"",""ffd_diff_8_05"":""candidate_features"",""ffd_ema_spread_05"":""candidate_features"",""ffd_range_24_06"":""candidate_features"",""ffd_rv_12_06"":""candidate_features"",""ffd_rv_24_04"":""candidate_features"",""ffd_rv_2h_04"":""candidate_features"",""ffd_rv_2h_06"":""candidate_features"",""ffd_rv_6h_04"":""candidate_features"",""ffd_rv_6h_06"":""candidate_features"",""ffd_strength_04"":""candidate_features"",""ffd_strength_05"":""candidate_features"",""ffd_strength_06"":""candidate_features"",""ffd_vol_price_corr_10h_04"":""candidate_features"",""ffd_vol_price_corr_10h_06"":""candidate_features"",""funding_per_hour_mkt_resid"":""candidate_features"",""funding_rank_30d"":""candidate_features"",""gap_pct"":""candidate_features"",""impulse_ratio_24"":""candidate_features"",""innovation_z_x_zr_1h"":""candidate_features"",""jump_intensity"":""candidate_features"",""jump_rate_10h"":""candidate_features"",""ker_16"":""candidate_features"",""ker_24"":""candidate_features"",""ll_count_12"":""candidate_features"",""loc_bb_channel_pos_48"":""candidate_features"",""loc_prev_week_range_pos_24"":""candidate_features"",""loc_prior_bar_pos_24"":""candidate_features"",""loc_pullback_depth_24"":""candidate_features"",""loc_range_pos_24"":""candidate_features"",""loc_session_pos_24"":""candidate_features"",""loc_swing_range_pos_24"":""candidate_features"",""log_bars_since_above_1atr"":""candidate_features"",""log_bars_since_above_2atr"":""candidate_features"",""log_bars_since_above_3atr"":""candidate_features"",""log_bars_since_below_1atr"":""candidate_features"",""log_quote_volume"":""candidate_features"",""lr_12h"":""candidate_features"",""lr_1h"":""candidate_features"",""lr_24h"":""candidate_features"",""lr_2h"":""candidate_features"",""lr_4h"":""candidate_features"",""lr_6h"":""candidate_features"",""mark_perp_dislocation"":""candidate_features"",""mark_vs_perp_bps"":""candidate_features"",""memory_asymmetry_1ATR"":""candidate_features"",""memory_asymmetry_2ATR"":""candidate_features"",""memory_asymmetry_3ATR"":""candidate_features"",""mom_slow"":""candidate_features"",""mr_climax"":""candidate_features"",""mr_pct"":""candidate_features"",""mr_potential"":""candidate_features"",""mr_soft"":""candidate_features"",""ob_depth_l20_to_qv_z_7d"":""candidate_features"",""ob_imbalance_mkt_resid"":""candidate_features"",""oi_chg_2h"":""candidate_features"",""oi_chg_4h"":""candidate_features"",""oi_expansion_compression_balance_96h"":""candidate_features"",""oi_z"":""candidate_features"",""oiw_entry_zone_1d_atr"":""candidate_features"",""oiw_intensity_entry_dist_1d_atr"":""candidate_features"",""oiw_intensity_entry_dist_7d_atr"":""candidate_features"",""oiw_z_delta_entry_dist_1d_atr"":""candidate_features"",""pb_accel"":""candidate_features"",""pct_breakout_t"":""candidate_features"",""pct_extreme"":""candidate_features"",""press_12"":""candidate_features"",""press_24"":""candidate_features"",""prior_range"":""candidate_features"",""pullback_2"":""candidate_features"",""pullback_72"":""candidate_features"",""pullback_8"":""candidate_features"",""pullback_depth"":""candidate_features"",""range_12h_pct"":""candidate_features"",""range_16h_pct"":""candidate_features"",""range_24h_pct"":""candidate_features"",""range_expansion_ratio"":""candidate_features"",""range_per_funding_abs_z_24h"":""candidate_features"",""ret10h"":""candidate_features"",""ret3h"":""candidate_features"",""ret4h_peer_resid"":""candidate_features"",""ret6h"":""candidate_features"",""reversion_target_distance"":""candidate_features"",""rolling_range_20"":""candidate_features"",""rsi_slope"":""candidate_features"",""rsi_slope_base"":""candidate_features"",""rsi_ts_resid"":""candidate_features"",""second_leg_accel_1h"":""candidate_features"",""second_leg_accel_2h"":""candidate_features"",""shock_12h"":""candidate_features"",""shock_vol_ratio"":""candidate_features"",""signed_max_bar_ret_5h"":""candidate_features"",""slope"":""candidate_features"",""speed"":""candidate_features"",""stall_ext_corr"":""candidate_features"",""stall_x_flow"":""candidate_features"",""support_quality_score"":""candidate_features"",""sv_imb_12"":""candidate_features"",""sv_imb_24"":""candidate_features"",""tail_score"":""candidate_features"",""thrust_decay_4"":""candidate_features"",""trap_strength"":""candidate_features"",""trend_acceleration"":""candidate_features"",""trend_dispersion_3_6_12"":""candidate_features"",""trend_pct_base"":""candidate_features"",""trend_retest_success_rate"":""candidate_features"",""trend_strength_percentile"":""candidate_features"",""trend_x_trending"":""candidate_features"",""true_range_percentile"":""candidate_features"",""up_barrier_pressure_daily_vwap"":""candidate_features"",""up_down_semivol_ratio_tanh"":""candidate_features"",""up_vol"":""candidate_features"",""up_vol_6"":""candidate_features"",""vol_compression"":""candidate_features"",""vol_price_spread"":""candidate_features"",""vol_shock_asym_4_12"":""candidate_features"",""vol_shock_asym_8_24"":""candidate_features"",""wick_body_ratio"":""candidate_features"",""wick_ratio_4h_max"":""candidate_features"",""xasset_asset_minus_mkt_funding"":""candidate_features"",""xasset_ob_liquidity_peer_resid"":""candidate_features"",""zr_12h_x_range_z_48h"":""candidate_features"",""zr_3h_x_volume_z_24h"":""candidate_features"",""zr_6h"":""candidate_features"",""zscore_price_200"":""candidate_features"",""zscore_price_50"":""candidate_features""}","{""base"":[],""meta"":[]}",WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,b3d63c3ed3fd5c76,0.440116255834266,0.3947599209726465,0.440116255834266,0.440116255834266,0.31618252655762563,meta_oof_reliability_curve_isotonic_interp,41739,0.024818837726543558,0.022794018743676626,20.24818982866928,0.6933333333333334,strategy_simple_policy_candidate_curve_isotonic_interp,747,,0.30769783655573923,policy_rank_reference_percentile,0.4406572348840054,24527,data_perp/artifacts/20260525_010004_nopenalty/simple_policy_optimiser/rank_reference/short_bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644.parquet,0.27359339221458945,244560.0,data_perp/artifacts/20260525_010004_nopenalty/simple_policy_optimiser/rank_reference/cross_strategy_auction.parquet,cross_strategy_auction_reference,0.30769783655573923,0.4406572348840054,0.27359339221458945,0.0,0.0,0.0,0.27359339221458945,0.6,0.68,1.0,neutral_insufficient_resolved_recent_outcomes,0.7064987653956636,,0,0.18262231349945068,0.11513667553663254,False,,,,,rank_rejected,rank_below_dynamic_threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.8915989995002747,0.7871692180633545,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,False,below_dynamic_threshold,0.58,0.0,0.0,0.0,0.0,False,False,True,match,rank_threshold,False,0.27359339221458945,0.68,True,match
