canonical_key,source_tree,source_leaf,source_target,source_horizon,side,count,support_pct,mean_net_ret,shrunk_mean_net_ret,mean_uplift,shrunk_mean_uplift,tstat_net_ret,presence_freq,sign_consistency,support_score,diversity_score,cheap_score,rejection_reason,mean_baseline_ret,std_support_pct,unique_symbol_count,unique_day_count,max_single_symbol_share,max_single_day_share,discovery_count,accepted
(*)|(*)|(compression_score>1.0627244&prior_range>0.53850806),25,5,atr_norm_returns_target,5,short,65,0.05363036303630363,0.012270720188434307,0.0025320533722166033,0.011824078987008834,0.002439889314779601,4.948725444454173,1.0,1.0,0.3003300330033003,0.5846153846153846,0.7052686284460836,a1_symbol_diversity_too_low,0.0009502330258955644,0.008689458689458689,3,12,0.4307692307692308,0.18461538461538463,1,False
(*)|(*)|(choppiness_index_20<=0.57233274&compression_ratio>0.089283556&efficiency_ratio_20<=-0.36791041),2,10,atr_norm_returns_target,5,short,136,0.11221122112211221,0.0044537274276509,0.0015691889382396956,0.0029040558593491743,0.0010231906654701755,2.6223611748631903,1.0,1.0,0.9283828382838284,0.6235294117647059,0.6961918026283601,a1_symbol_diversity_too_low,0.0009502330258955644,0.00804843304843305,3,16,0.35294117647058826,0.23529411764705882,1,False
(*)|(zscore_price_200>-0.85897553)|(choppiness_index_20<=0.34370056&up_down_semivol_ratio_tanh<=-0.050022971&up_down_semivol_ratio_tanh>-1.0718446),6,2,atr_norm_returns_target,5,short,72,0.0594059405940594,0.011039445797602335,0.0024684475075384105,0.01181780959989529,0.002642491587554226,4.861008242700234,1.0,1.0,0.33267326732673264,0.6125,0.6925025334180306,a1_symbol_diversity_too_low,0.0009502330258955644,0.0006054131054131044,3,13,0.375,0.19444444444444445,1,False
(*)|(*)|(amihud_illiq<=-0.19491&compression_score>1.1133413),3,1,atr_norm_returns_target,5,short,79,0.06518151815181518,0.00895291944093342,0.0021497891666679035,0.010065305050852642,0.0024168969574995705,4.441049478724779,1.0,1.0,0.36501650165016497,0.6037974683544305,0.6921405322316911,a1_symbol_diversity_too_low,0.0009502330258955644,0.020067663817663815,3,11,0.3924050632911392,0.21518987341772153,1,False
(*)|(dist_rolling_7d_high<=0.097693786&loc_bb_channel_pos_48>0.65860838)|(rv_24h<=0.58420831&volume_autocorr_48<=1.1593066&volume_entropy_24<=0.67733788),12,9,atr_norm_returns_target,5,short,125,0.10313531353135313,0.004447500705718994,0.0014825002352396646,0.0036059058777946533,0.001201968625931551,3.0074362442212443,1.0,1.0,0.8775577557755776,0.56,0.6821844532838832,a1_symbol_diversity_too_low,0.0009502330258955644,0.03876424501424502,3,17,0.48,0.12,1,False
(*)|(dist_ema200_atr>-0.0098931734&loc_prev_week_range_pos_24<=0.62680423&loc_prior_bar_pos_24>0.25000244)|(true_range_percentile<=1.11631&volume_autocorr_48>-0.94264269),19,5,atr_norm_returns_target,5,short,191,0.15759075907590758,0.00420444798095064,0.0018209740688471027,0.004137288646353276,0.0017918869193956364,3.297262791341695,1.0,1.0,0.5174917491749175,0.5827225130890052,0.6619570501591476,a1_symbol_diversity_too_low,0.0009502330258955644,0.014245014245014245,3,30,0.43455497382198954,0.07853403141361257,1,False
(*)|(dist_ema20_atr>-0.00000000000000000000000000000000001&loc_ema_stack_pos_48>-1.5999908)|(tail_asymmetry_q90_q10_atr_norm<=0.23120438&volatility_ratio_short_long>0.11669131),23,7,atr_norm_returns_target,5,short,94,0.07755775577557755,0.006652409091908881,0.0018178094611611478,0.009638216817426609,0.002633698781506108,4.272411170297007,1.0,1.0,0.4343234323432343,0.6191489361702128,0.6611859699866607,a1_symbol_diversity_too_low,0.0009502330258955644,0.03327991452991453,3,17,0.3617021276595745,0.2127659574468085,1,False
(*)|(loc_pivot_ladder_pos_48<=0.028870126)|(compression_score>0.92999279&prior_volatility>-0.39656261),17,8,atr_norm_returns_target,5,short,80,0.066006600660066,0.007755079865455627,0.0018800193613225764,0.0072160151222423075,0.0017493369993314685,3.8869838591431063,1.0,1.0,0.36963696369636956,0.5750000000000001,0.6606663705659046,a1_symbol_diversity_too_low|a1_day_concentration_too_high,0.0009502330258955644,0.013461538461538459,3,14,0.45,0.2875,1,False
(*)|(dist_ema20_atr>-0.88184923&dist_ma100_atr<=-0.00068347831&loc_prev_day_range_pos_24<=0.81715798)|(volatility_ratio_short_long>-0.15837865),14,7,atr_norm_returns_target,5,short,171,0.14108910891089108,0.0033320205950597573,0.0013533860374233219,0.002736794619842937,0.001111619667442143,2.4328036740327668,1.0,1.0,0.9099009900990098,0.5777777777777778,0.6460208878833293,a1_symbol_diversity_too_low,0.0009502330258955644,0.02706552706552707,3,19,0.4444444444444444,0.14619883040935672,1,False
(*)|(loc_session_pos_24>0.61393315&zscore_price_200>-0.6898005)|(compression_score<=1.1133413&range_24h_pct>0.036889315&volume_autocorr_48<=0.1340863),3,7,atr_norm_returns_target,5,short,62,0.05115511551155116,0.01034700870513916,0.0020561363452520124,0.01182311861988781,0.0023494658795930904,3.6081610352432305,1.0,1.0,0.2864686468646865,0.41290322580645167,0.6293352198710987,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.003418803418803417,3,15,0.7741935483870968,0.16129032258064516,1,False
(*)|(loc_ema_stack_pos_48>-1.5999908)|(range_expansion_ratio<=-0.21696705&volatility_ratio_short_long<=0.11669131&volatility_ratio_short_long>-0.48629612),23,2,atr_norm_returns_target,5,short,122,0.10066006600660066,0.0039707832649105886,0.0013022461245136877,0.0022164786527055797,0.00072690966567226,2.3044631362603085,1.0,1.0,0.8636963696369637,0.5991803278688526,0.6272076298187756,a1_symbol_diversity_too_low,0.0009502330258955644,0.00446937321937322,3,28,0.4016393442622951,0.13114754098360656,1,False
(*)|(loc_session_pos_48>0.42895985&zscore_price_200>-0.75476879)|(prior_range>0.1608052&volume_entropy_24<=-0.065336473),22,10,atr_norm_returns_target,5,short,41,0.03382838283828383,0.013960956073388821,0.001967007556731758,0.014608857561301591,0.0020582926460940387,4.094554362071717,1.0,1.0,0.1894389438943894,0.4707317073170732,0.6219636287350272,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,0.0009502330258955644,0.02227564102564103,3,11,0.6585365853658537,0.2926829268292683,1,False
(*)|(*)|(variance_ratio_10_48>1.6202848),11,1,atr_norm_returns_target,5,short,113,0.09323432343234324,0.004400087141357692,0.0013697240963455072,0.004377296788687075,0.0013626295788474916,2.468155562746952,1.0,1.0,0.5221122112211221,0.6008849557522125,0.6192436020475307,a1_symbol_diversity_too_low,0.0009502330258955644,0.029273504273504274,3,13,0.39823008849557523,0.22123893805309736,1,False
(*)|(dist_rolling_7d_high>0.1379918)|(choppiness_index_20<=0.63363576&volatility_ratio_short_long>-0.46605277&volume_percentile<=-0.00000000000000000000000000000000001),4,8,atr_norm_returns_target,5,short,109,0.08993399339933994,0.00648969958681579,0.001970410180955212,0.004396939683685857,0.0013350039708126976,3.5267078574616253,0.5,1.0,0.5036303630363036,0.21834862385321097,0.6066247889800661,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0024758471107041396,0.11896367521367521,2,15,0.963302752293578,0.1743119266055046,1,False
(*)|(loc_prev_week_range_pos_48>0.65096039&loc_session_pos_24>0.35963312)|(spectral_entropy_ret_24<=0.14536363&volume_percentile>-0.00000000000000000000000000000000001),4,3,atr_norm_returns_target,5,short,45,0.03712871287128713,0.01070062584347195,0.0016322988574787721,0.00995822124533053,0.0015190506984402504,3.4178390331968185,1.0,1.0,0.20792079207920794,0.5333333333333334,0.6019593548243888,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,7.122507122507213e-05,3,10,0.5333333333333333,0.2222222222222222,1,False
(*)|(*)|(compression_ratio>0.20494083&prior_range<=0.66138715&realized_volatility_24h>0.15152511),16,5,atr_norm_returns_target,5,short,79,0.06518151815181518,0.0070184423953672,0.001685279480954434,0.005405670917484156,0.001298018244623855,2.486498479397994,1.0,1.0,0.36501650165016497,0.4664556962025316,0.5978519481713976,a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_day_concentration_too_high,0.0009502330258955644,0.005680199430199432,3,7,0.34177215189873417,0.3670886075949367,1,False
(*)|(loc_ema_stack_pos_48>-0.81389922&zscore_price_200<=1.3224795)|(tail_asymmetry_q90_q10_atr_norm<=0.11920504&tail_asymmetry_q90_q10_atr_norm>-0.62568235&variance_ratio_10_48<=1.1783496&volume_autocorr_48<=0.96536589),18,9,atr_norm_returns_target,5,short,170,0.14026402640264027,0.0032346241614397836,0.0013092526367732456,0.003093416783137698,0.0012520972693652586,2.553573828652884,1.0,0.5,0.9145214521452145,0.5676470588235294,0.5948741835952683,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.013319088319088318,3,27,0.4647058823529412,0.1588235294117647,1,False
(*)|(*)|(compression_score>0.92999279&prior_volatility<=-0.39656261),17,1,atr_norm_returns_target,5,short,151,0.12458745874587458,0.0025999250001465246,0.00097902412723722,0.001680579660114679,0.0006328367298686199,1.7778251383523358,1.0,1.0,0.9976897689768975,0.5980132450331126,0.5917712715321771,a1_symbol_diversity_too_low,0.0009502330258955644,0.04643874643874644,3,15,0.40397350993377484,0.18543046357615894,1,False
(*)|(loc_initial_balance_pos_48>0.27904081)|(atr_compression_ratio>0.063783199&range_24h_pct>0.033948839&range_expansion_ratio>-0.42708218&volume_autocorr_48<=1.1049041),15,8,atr_norm_returns_target,5,short,126,0.10396039603960396,0.003567803946752397,0.0011955938757734095,0.0024758699349153772,0.0008296798186152593,1.8786168069059686,1.0,1.0,0.8821782178217821,0.5976190476190477,0.5813539459774222,a1_symbol_diversity_too_low,0.0009502330258955644,0.010950854700854697,3,19,0.40476190476190477,0.1746031746031746,1,False
(*)|(*)|(compression_score>1.0627244&prior_range<=0.53850806),25,1,atr_norm_returns_target,5,short,154,0.12706270627062707,0.0024037562407456434,0.0009162833194921512,0.0025348709868526055,0.0009662627029091615,1.65766663596088,1.0,1.0,0.9884488448844884,0.5987012987012987,0.5748102687185414,a1_symbol_diversity_too_low,0.0009502330258955644,0.03217592592592592,3,21,0.4025974025974026,0.16883116883116883,1,False
(*)|(loc_ema_stack_pos_24<=-0.53350037&loc_vwap_dev_z_48<=-0.087600857&zscore_price_200>-0.98653579)|(volume_entropy_24<=0.012455392),9,2,atr_norm_returns_target,5,short,40,0.033003300330033,0.009889696538448334,0.0013640960742687357,0.00893946351255277,0.0012330294500072787,3.0060725038538902,1.0,1.0,0.18481848184818478,0.55,0.5734248993514703,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_concentration_too_high,0.0009502330258955644,0.010327635327635327,3,10,0.5,0.325,1,False
(*)|(zscore_price_50<=1.7347332)|(choppiness_index_20<=0.57529837&dist_ema_fast>0.000105834&efficiency_ratio_20>-0.75973755&trend_acceleration>0.20032704),7,7,atr_norm_returns_target,5,short,163,0.13448844884488448,0.002588444326552877,0.001021589407332007,0.002764442913529803,0.0010910513193834331,1.8489867663483732,1.0,1.0,0.946864686468647,0.6190184049079754,0.5710904590388454,a1_symbol_diversity_too_low,0.0009502330258955644,0.012767094017094013,3,31,0.3619631901840491,0.18404907975460122,1,False
(*)|(*)|(atr_compression_ratio>0.063783199&range_24h_pct>0.033948839&range_expansion_ratio<=-0.42708218&volume_autocorr_48<=1.1049041),15,6,atr_norm_returns_target,5,short,111,0.09158415841584158,0.004252361284719931,0.001307512749595325,0.0035881559680903275,0.0011032834140111533,2.1489634801277755,1.0,1.0,0.5128712871287129,0.6243243243243244,0.5672996328012615,a1_symbol_diversity_too_low,0.0009502330258955644,0.0028133903133903126,3,16,0.35135135135135137,0.24324324324324326,1,False
(*)|(dist_ma100_atr>-0.00068347831&loc_ema_stack_pos_24>0.20871758&loc_prev_day_range_pos_24<=0.81715798)|(volatility_ratio_short_long>-0.15837865),14,8,atr_norm_returns_target,5,short,75,0.06188118811881188,0.005680242379506429,0.0013108251645014837,0.0063621720835099526,0.001468193557733066,2.5437627987613056,1.0,1.0,0.3465346534653465,0.5666666666666667,0.5632599852137454,a1_symbol_diversity_too_low,0.0009502330258955644,0.003116096866096863,3,25,0.4666666666666667,0.12,1,False
(*)|(dist_rolling_7d_high>0.1469927)|(amihud_illiq<=0.29486331&atr_percentile>-1.7790407),0,2,atr_norm_returns_target,5,short,149,0.12293729372937294,0.0032949171610326573,0.0012304327242954034,-0.003297735241922447,-0.0012314850903419664,1.8915107068976147,1.0,0.5,0.9884488448844884,0.36040268456375846,0.5574871281113963,a1_sign_consistency_too_low|a1_uplift_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.14008190883190882,3,14,0.8791946308724832,0.1610738255033557,1,False
(*)|(dist_ema20_atr>-1.1319044&pullback_depth>0.66699606)|(volume_autocorr_48>-0.35194033&volume_entropy_24>0.012455392),9,9,atr_norm_returns_target,5,short,72,0.0594059405940594,0.006632607844140794,0.001483067592478687,0.005036605809243375,0.001126197572253177,2.329104032127892,1.0,1.0,0.33267326732673264,0.4805555555555556,0.5561712093692549,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.03657407407407407,3,16,0.6388888888888888,0.19444444444444445,1,False
(*)|(loc_bb_channel_pos_48<=0.56452423)|(compression_score<=-0.36057198&volume_percentile>-0.70566189),25,3,atr_norm_returns_target,5,short,81,0.06683168316831684,0.00553475265149717,0.0013544258754419056,0.007480837638054335,0.0018306581531190367,2.092037070201352,1.0,1.0,0.37425742574257426,0.6024691358024692,0.5538690755763422,a1_symbol_diversity_too_low|a1_day_concentration_too_high,0.0009502330258955644,0.008760683760683764,3,18,0.3950617283950617,0.2962962962962963,1,False
(*)|(dist_prior_day_high>0.027370237&dist_range_mid_atr<=0.000000031614661&dist_rolling_7d_high<=0.18523084&loc_session_pos_24>0.42040351)|(*),1,7,atr_norm_returns_target,5,short,109,0.08993399339933994,0.004198540241346447,0.0012747657000188376,0.004198760565193933,0.0012748325950031718,2.013726364921334,1.0,1.0,0.5036303630363036,0.6027522935779817,0.551190135583166,a1_symbol_diversity_too_low,0.0009502330258955644,0.0074608262108262074,3,18,0.3944954128440367,0.24770642201834864,1,False
(*)|(loc_pivot_ladder_pos_48>0.028870126)|(compression_score>0.92999279&prior_volatility>-0.39656261),17,11,atr_norm_returns_target,5,short,17,0.014026402640264026,0.019495725631713867,0.0012413008829181113,0.018439288718620595,0.0011740371094252813,3.85702678124881,1.0,1.0,0.07854785478547856,0.5352941176470589,0.5510932601534946,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.005288461538461538,3,10,0.5294117647058824,0.17647058823529413,1,False
(*)|(*)|(amihud_illiq>-0.19491&compression_score>1.1133413),3,9,atr_norm_returns_target,5,short,123,0.10148514851485149,0.0027632480714379288,0.0009112051281149201,0.003083952033562812,0.001016960053963072,1.5259232786555197,1.0,1.0,0.8683168316831682,0.6252032520325204,0.5500339394640188,a1_symbol_diversity_too_low,0.0009502330258955644,0.00690883190883191,3,19,0.34959349593495936,0.15447154471544716,1,False
(*)|(pullback_depth>0.66699606)|(volume_autocorr_48<=-0.35194033&volume_entropy_24>0.012455392),9,6,atr_norm_returns_target,5,short,100,0.08250825082508251,0.00403917908668518,0.0011540511676243373,0.002988880285726531,0.0008539657959218661,2.242683103500278,1.0,1.0,0.46204620462046203,0.535,0.5483105431054047,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.031214387464387466,3,19,0.53,0.15,1,False
(*)|(dist_ma100_atr>-0.00068347831&loc_ema_stack_pos_24<=0.20871758&loc_prev_day_range_pos_24<=0.81715798)|(volatility_ratio_short_long>-0.15837865),14,6,atr_norm_returns_target,5,short,78,0.06435643564356436,0.0062806996015401986,0.001493581002805291,0.010187836090941453,0.0024227171191872968,2.358282323873506,1.0,0.5,0.3603960396039604,0.594871794871795,0.5372590743564398,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0009502330258955644,0.010434472934472933,3,17,0.41025641025641024,0.1282051282051282,1,False
(*)|(dist_ma100_atr>0.003103297)|(return_autocorr_48>0.60200596&volume_autocorr_48<=1.2520576),10,3,atr_norm_returns_target,5,short,55,0.04537953795379538,0.007432148673317649,0.0013402235312540024,0.0031374476977134294,0.0005657692569647168,2.777198437243242,1.0,0.5,0.2541254125412541,0.45,0.5272731074232533,a1_support_too_low|a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.01007834757834758,3,9,0.6,0.23636363636363636,1,False
(*)|(dist_ema50_atr<=0.0029181757)|(amihud_illiq<=0.53792757&prior_volatility>-0.54842335&variance_ratio_10_48<=0.60968345&volume_autocorr_48<=1.0145345&volume_percentile>0.14922078),8,5,atr_norm_returns_target,5,short,131,0.10808580858085809,0.003058802080518417,0.0010517141011756237,0.0021909259122324994,0.0007533104842584185,1.3585454918181918,1.0,1.0,0.9052805280528053,0.5709923664122138,0.5225887767999305,a1_symbol_diversity_too_low,0.0009502330258955644,0.023931623931623937,3,14,0.4580152671755725,0.19083969465648856,1,False
(*)|(*)|(compression_score>0.64325488&realized_volatility_24h>-0.17742126&volume_autocorr_48<=0.18048646),21,4,atr_norm_returns_target,5,short,68,0.056105610561056105,0.005468847120509428,0.0011694390069013872,0.004562323939966437,0.0009755912827601185,2.2400595677635295,1.0,1.0,0.3141914191419142,0.4794117647058823,0.5221472963158221,a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_day_concentration_too_high,0.0009502330258955644,0.0067663817663817655,3,8,0.4117647058823529,0.4411764705882353,1,False
(*)|(*)|(realized_volatility_24h>-0.19399509&trend_acceleration>-0.00000000000000000000000000000000001&variance_ratio_10_48>0.60968345),8,9,atr_norm_returns_target,5,short,42,0.034653465346534656,0.008551689840498426,0.0012300375797977187,0.008870699926361738,0.0012759225921479213,2.386031628363947,1.0,1.0,0.19405940594059407,0.4904761904761905,0.5217603009189963,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.019836182336182336,3,12,0.6190476190476191,0.19047619047619047,1,False
(*)|(loc_session_pos_48<=0.42895985&zscore_price_200<=0.7893877&zscore_price_200>-0.75476879)|(volume_entropy_24<=-0.065336473),22,2,atr_norm_returns_target,5,short,71,0.05858085808580858,0.0051128276636902715,0.0011308746545856986,0.006689884701642421,0.0014796941240392894,2.2934453995086668,1.0,1.0,0.32805280528052805,0.5464788732394367,0.5217588720250556,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.005947293447293448,3,15,0.5070422535211268,0.2112676056338028,1,False
(*)|(loc_session_pos_48>0.42895985&zscore_price_200>-0.75476879)|(prior_range<=0.1608052&volume_entropy_24<=-0.065336473),22,5,atr_norm_returns_target,5,short,90,0.07425742574257425,0.004115293423334758,0.0010893423767650828,0.005583662712718346,0.001478028365131327,2.210893751538373,1.0,1.0,0.4158415841584158,0.5,0.5199724266112553,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.036111111111111115,3,19,0.6,0.14444444444444443,1,False
(*)|(distance_to_ema>-0.29898012&loc_initial_balance_pos_48>0.64697951&loc_prev_week_range_pos_48>0.4239817)|(choppiness_index_20>0.57529837),7,9,atr_norm_returns_target,5,short,57,0.04702970297029703,0.00587400009757594,0.0010906123959668684,0.005810427678184596,0.001078809047741114,2.37505595787732,1.0,1.0,0.2633663366336633,0.5982456140350878,0.5180177159620989,a1_support_too_low|a1_symbol_diversity_too_low|a1_day_concentration_too_high,0.0009502330258955644,0.0030270655270655256,3,13,0.40350877192982454,0.2982456140350877,1,False
(*)|(dist_ma100_atr>0.003103297)|(return_autocorr_48<=0.60200596&volume_autocorr_48<=1.2520576&volume_entropy_24<=0.67733788),10,2,atr_norm_returns_target,5,short,112,0.0924092409240924,0.0035271665879658292,0.0010912780603651183,0.006177272527937976,0.0019112003401355062,1.883299575315928,1.0,1.0,0.5174917491749175,0.5321428571428573,0.5168199718120351,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.023237179487179488,3,21,0.5357142857142857,0.125,1,False
(*)|(*)|(prior_volatility<=-0.36182064&variance_ratio_10_48>-0.2364525&volume_entropy_24>-0.065336473),22,3,atr_norm_returns_target,5,short,161,0.13283828382838284,0.0017907138196577937,0.0007014718368975785,0.0029597676324359832,0.0011594223572316139,1.3551779202731484,1.0,1.0,0.9561056105610561,0.6167701863354038,0.5161455130497665,a1_symbol_diversity_too_low,0.0009502330258955644,0.06363960113960115,3,19,0.36645962732919257,0.12422360248447205,1,False
(*)|(loc_prev_day_range_pos_24>0.81715798)|(rv_24h<=0.6361537&volatility_ratio_short_long>-0.15837865),14,4,atr_norm_returns_target,5,short,61,0.05033003300330033,0.005414228947436223,0.001061954873934436,0.005415580324498094,0.0010622199350301727,2.311597044784898,1.0,1.0,0.28184818481848184,0.4721311475409837,0.5089297687859542,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.0013354700854700842,3,15,0.6557377049180327,0.16393442622950818,1,False
(*)|(dist_ema200_atr>-0.0098931734&loc_prev_week_range_pos_24<=0.62680423&loc_prior_bar_pos_24<=0.25000244)|(atr_percentile>-1.5394527&true_range_percentile<=1.11631&volume_autocorr_48>-0.94264269),19,6,atr_norm_returns_target,5,short,318,0.2623762376237624,0.00264573003511009,0.0014812361816285364,0.0016947468174913329,0.0009488195210602884,2.5004266866580083,1.0,1.0,0.0,0.5389937106918239,0.5066850339057931,a1_support_too_high|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0009502330258955644,0.0767094017094017,3,28,0.5220125786163522,0.06289308176100629,1,False
(*)|(loc_prior_bar_pos_48>0.27533084&zscore_price_200>-0.97894061)|(return_autocorr_48>0.30654454&variance_ratio_10_48<=1.6202848),11,6,atr_norm_returns_target,5,short,87,0.07178217821782178,0.003557834817075181,0.0009184914809659963,0.0033115038965087808,0.0008548986320363915,2.169665429863233,1.0,1.0,0.40198019801980195,0.6160919540229886,0.5063166087518495,a1_symbol_diversity_too_low,0.0009502330258955644,0.021599002849002846,3,17,0.367816091954023,0.21839080459770116,1,False
