feature_a,feature_b,lift,final_pair_score
reject_dir2h_abs_prod,z_vwap_12,6.6696616606623405,6.6696616606623405
reject_dir2h_abs_prod,trend_age_hours,6.465803606927103,6.465803606927103
bb_pos_12,ffd_cvar_5pct_06,6.260139222076596,6.260139222076596
dir_path_edge_2h,dist_from_high_120h,6.216442013323967,6.216442013323967
dist_from_high_120h,kf_ret1h_mean,5.95627003679336,5.95627003679336
vw_breakout,press_12,5.186807214368655,5.186807214368655
kf_ret1h_mean,ffd_cvar_5pct_06,5.129983874035429,5.129983874035429
reject_dir2h_abs_prod,dir_path_long_2h,5.022983320640878,5.022983320640878
dir_path_long_2h,kf_ret1h_mean,4.939014383505356,4.939014383505356
ffd_atr_expansion_06,press_12,4.762547409889707,4.762547409889707
bb_pos_12,ts_12,4.759805553306403,4.759805553306403
ts_12,press_12,4.670477230142021,4.670477230142021
ffd_dist_ema_fast_04,kf_ret1h_mean,6.465819806384034,4.526073864468824
dist_from_high_48h,press_12,4.379516448756939,4.379516448756939
time_since_peak_12h,press_12,4.319596364840558,4.319596364840558
kf_innov_var,press_12,4.143266928077054,4.143266928077054
accept_dir2h_abs_prod,ffd_atr_expansion_06,4.074399836663845,4.074399836663845
clv_mean_4,dist_from_high_48h,3.9774908765784853,3.9774908765784853
reject_dir2h_abs_prod,evr_6,3.9523074726381404,3.9523074726381404
dir_path_long_2h,ts_12,3.8106701244435315,3.8106701244435315
signed_vol,z_vwap_12,3.701542595856145,3.701542595856145
ffd_atr_expansion_06,kf_innov_var,3.5971967995649883,3.5971967995649883
clv_mean_4,dist_from_high_120h,3.509241961478095,3.509241961478095
dir_path_edge_2h,trend_age_hours,3.501280286048734,3.501280286048734
reject_dir2h_abs_prod,ffd_dist_ema_fast_04,3.4916267566378076,3.4916267566378076
ffd_amihud_04,press_12,3.4517105945418347,3.4517105945418347
dir_path_long_2h,dist_from_high_48h,3.4122107117993163,3.4122107117993163
dir_path_risk_long_2h,dist_from_high_120h,3.3751638736236065,3.3751638736236065
kf_ret1h_mean,press_12,3.3647955578391784,3.3647955578391784
mr_potential,bb_pos_12,3.3634620416848273,3.3634620416848273
dist_from_high_120h,ffd_atr_expansion_06,3.3161963487763133,3.3161963487763133
mrq_dir2h_signed_mag,reject_dir2h_abs_prod,3.312683960609464,3.312683960609464
signed_vol,ffd_cvar_5pct_06,3.2858426389423694,3.2858426389423694
mrq_dir2h_signed_mag,bb_pos_12,3.2585337218145334,3.2585337218145334
accept_dir2h_abs_prod,z_vwap_12,3.1895586195021477,3.1895586195021477
dir_path_short_2h,ts_12,3.1634335836220417,3.1634335836220417
tfq_dir2h_abs_prod,ts_12,3.0954570325426696,3.0954570325426696
vol_z_x_regime_trend,reject_dir2h_abs_prod,3.034886974170267,3.034886974170267
meta_abs_net_x_breakout,kf_ret1h_mean,3.029882058871132,3.029882058871132
dir_path_short_2h,kf_ret1h_mean,3.016261677838403,3.016261677838403
mrq_x_dir_edge_2h,ffd_dist_ema_fast_04,3.015945955772757,3.015945955772757
mrq_dir2h_abs_prod,clv_mean_4,2.986848863884318,2.986848863884318
mrq_dir2h_abs_prod,bb_pos_12,2.933944316387443,2.933944316387443
accept_dir2h_abs_prod,kf_innov_var,2.925579888200506,2.925579888200506
accept_dir2h_abs_prod,dist_from_high_120h,2.90142935670113,2.90142935670113
tfq_dir2h_signed_mag,accept_dir2h_abs_prod,2.8617219989905047,2.8617219989905047
vol_z_x_regime_trend,accept_dir2h_abs_prod,2.855748894290746,2.855748894290746
bb_pos_12,trend_age_hours,2.8298632848879155,2.8298632848879155
